reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason,PUBMED_ID_TITLE_AUTHORS,PUBMED_ID_TITLE,PUBMED_ID_S2,N_CITATIONS,S2_PDF_LINK,CORE_PDF_LINK,PUBMED_ID
CD014384-bib-0066,ISRCTN16228411. ,Medication strategies in first onset schizophrenia (Mesifos),,,,   ,['citation-other'], ISRCTN16228411. Medication strategies in first onset schizophrenia (Mesifos). www.isrctn.com/ISRCTN16228411 (first received 19 December 2005). CENTRAL    ,[''],,, Wunderink 2007 {published data only}  ,included,CD014384-bbs2-0024,,,,,,,,
CD014384-bib-0067,ISRCTN16228411. ,Medication strategies in first onset schizophrenia (MESIFOS),,,,   ,['citation-other'], ISRCTN16228411. Medication strategies in first onset schizophrenia (MESIFOS). www.isrctn.com/ISRCTN16228411 (first received 19 December 2005). CENTRAL    ,[''],,, Wunderink 2007 {published data only}  ,included,CD014384-bbs2-0024,,,,,,,,
CD014384-bib-0068,"Nienhuis F, Wunderink A, Wiersma D, Van den Bosch RJ, Bruggeman R, Faber G, et al. ",MESIFOS: Medication strategies in first onset schizophrenia effects of short versus sustained antipsychotic treatment on quality of life after first episode psychosis: a randomized trial, Schizophrenia Research ,2003,60,    ,['citation-journal']," Nienhuis F, Wunderink A, Wiersma D, Van den Bosch RJ, Bruggeman R, Faber G, et al. MESIFOS: Medication strategies in first onset schizophrenia effects of short versus sustained antipsychotic treatment on quality of life after first episode psychosis: a randomized trial.  Schizophrenia Research 2003;60:296-7. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1016/S0920-9964(03)80502-9', 'https://scholar.google.com/scholar_lookup?title=MESIFOS:+Medication+strategies+in+first+onset+schizophrenia+effects+of+short+versus+sustained+antipsychotic+treatment+on+quality+of+life+after+first+episode+psychosis:+a+randomized+trial+&author=F+Nienhuis&author=A+Wunderink&author=D+Wiersma&author=RJ+VandenBosch&author=R+Bruggeman&author=G+Faber&publication_year=2003&hl=en']",,https://doi.org/10.1016/S0920-9964(03)80502-9, Wunderink 2007 {published data only}  ,included,CD014384-bbs2-0024,,,,,2,,,
CD014384-bib-0069,"Nienhuis F, Wunderink A, Wiersma D. ",Feasibility of carrying out maintenance or targeted medication treatment in first onset schizophrenia: the MESIFOS RCT, Schizophrenia Bulletin ,2005,31,    ,['citation-journal']," Nienhuis F, Wunderink A, Wiersma D. Feasibility of carrying out maintenance or targeted medication treatment in first onset schizophrenia: the MESIFOS RCT.  Schizophrenia Bulletin 2005;31:498. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Feasibility+of+carrying+out+maintenance+or+targeted+medication+treatment+in+first+onset+schizophrenia:+the+MESIFOS+RCT+&author=F+Nienhuis&author=A+Wunderink&author=D+Wiersma&publication_year=2005&hl=en']",,, Wunderink 2007 {published data only}  ,included,CD014384-bbs2-0024,,,,,,,,
CD014384-bib-0070,"Nienhuis FJ, Wunderink A, Wiersma D. ",Feasibility of carrying out targeted and maintenance treatment in first episode psychosis, Schizophrenia Research ,2006,86,    ,['citation-journal']," Nienhuis FJ, Wunderink A, Wiersma D. Feasibility of carrying out targeted and maintenance treatment in first episode psychosis.  Schizophrenia Research 2006;86(Suppl 1):S50-1. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1016/S0920-9964(06)70151-7', 'https://scholar.google.com/scholar_lookup?title=Feasibility+of+carrying+out+targeted+and+maintenance+treatment+in+first+episode+psychosis&author=FJ+Nienhuis&author=A+Wunderink&author=D+Wiersma&publication_year=2006&hl=en']",,https://doi.org/10.1016/S0920-9964(06)70151-7, Wunderink 2007 {published data only}  ,included,CD014384-bbs2-0024,,,,,2,,,
CD014384-bib-0071,"Nienhuis FJ, Wunderink A, Wiersma D. ",Feasibility of targeted and maintenance treatment in remitted first episode psychosis, Schizophrenia Bulletin ,2007,33,    ,['citation-journal']," Nienhuis FJ, Wunderink A, Wiersma D. Feasibility of targeted and maintenance treatment in remitted first episode psychosis.  Schizophrenia Bulletin 2007;33(2):450. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Feasibility+of+targeted+and+maintenance+treatment+in+remitted+first+episode+psychosis&author=FJ+Nienhuis&author=A+Wunderink&author=D+Wiersma&publication_year=2007&hl=en']",,, Wunderink 2007 {published data only}  ,included,CD014384-bbs2-0024,,,,,,,,
CD014384-bib-0072,"Wunderink A, Nienhuis FJ, Sytema S, Wiersma D. ",Guided discontinuation versus maintenance treatment in remitted first episode psychosis: relapse rates and functional outcome, Schizophrenia Research ,2006,86,    ,['citation-journal']," Wunderink A, Nienhuis FJ, Sytema S, Wiersma D. Guided discontinuation versus maintenance treatment in remitted first episode psychosis: relapse rates and functional outcome.  Schizophrenia Research 2006;86(Suppl 1):S51. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1016/S0920-9964(06)70152-9', 'https://scholar.google.com/scholar_lookup?title=Guided+discontinuation+versus+maintenance+treatment+in+remitted+first+episode+psychosis:+relapse+rates+and+functional+outcome+&author=A+Wunderink&author=FJ+Nienhuis&author=S+Sytema&author=D+Wiersma&publication_year=2006&hl=en']",,https://doi.org/10.1016/S0920-9964(06)70152-9, Wunderink 2007 {published data only}  ,included,CD014384-bbs2-0024,,,17503973,,4,,,17503973
CD014384-bib-0073,"Wunderink A, Wiersma D, de Wit P. ",Outcome of two medication strategies in first-onset schizophrenia: the MESIFOS RCT,,2005,,    ,['citation-other']," Wunderink A, Wiersma D, de Wit P. Outcome of two medication strategies in first-onset schizophrenia: the MESIFOS RCT. In: 158th Annual Meeting of the American Psychiatric Association; 2005 May 21-26; Atlanta, Georgia, USA. 2005:Nr214. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Outcome+of+two+medication+strategies+in+first-onset+schizophrenia:+the+MESIFOS+RCT&author=A+Wunderink&author=D+Wiersma&author=P+Wit&publication_year=2005&hl=en']",,, Wunderink 2007 {published data only}  ,included,CD014384-bbs2-0024,,,,,,,,
CD014384-bib-0074,"Wunderink L, Nieboer R, Wiersma D, Sytema S, Nienhuis F. ",Recovery in remitted first-episode psychosis at 7 years of follow-up of an early dose reduction/discontinuation or maintenance treatment strategy, Schizophrenia Research ,2014,153,    ,['citation-journal']," Wunderink L, Nieboer R, Wiersma D, Sytema S, Nienhuis F. Recovery in remitted first-episode psychosis at 7 years of follow-up of an early dose reduction/discontinuation or maintenance treatment strategy.  Schizophrenia Research 2014;153:S67. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1016/S0920-9964(14)70215-4', 'https://scholar.google.com/scholar_lookup?title=Recovery+in+remitted+first-episode+psychosis+at+7+years+of+follow-up+of+an+early+dose+reduction/discontinuation+or+maintenance+treatment+strategy+&author=L+Wunderink&author=R+Nieboer&author=D+Wiersma&author=S+Sytema&author=F+Nienhuis&publication_year=2014&hl=en']",,https://doi.org/10.1016/S0920-9964(14)70215-4, Wunderink 2007 {published data only}  ,included,CD014384-bbs2-0024,,23824214,,,3,,,23824214
CD014384-bib-0075,"Wunderink L, Nieboer RM, Wiersma D, Sytema S, Nienhuis FJ. ",Recovery in remitted first-episode psychosis at 7 years of follow-up of an early dose reduction/discontinuation or maintenance treatment strategy: long-term follow-up of a 2-year randomized clinical trial, JAMA Psychiatry ,2013,70,    ,['citation-journal']," Wunderink L, Nieboer RM, Wiersma D, Sytema S, Nienhuis FJ. Recovery in remitted first-episode psychosis at 7 years of follow-up of an early dose reduction/discontinuation or maintenance treatment strategy: long-term follow-up of a 2-year randomized clinical trial.  JAMA Psychiatry 2013;70(9):913-20. CENTRAL [DOI: 10.1001/jamapsychiatry.2013.19]    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1001/jamapsychiatry.2013.19', 'https://www.ncbi.nlm.nih.gov/pubmed/23824214', 'https://scholar.google.com/scholar_lookup?title=Recovery+in+remitted+first-episode+psychosis+at+7+years+of+follow-up+of+an+early+dose+reduction/discontinuation+or+maintenance+treatment+strategy:+long-term+follow-up+of+a+2-year+randomized+clinical+trial+&author=L+Wunderink&author=RM+Nieboer&author=D+Wiersma&author=S+Sytema&author=FJ+Nienhuis&publication_year=2013&hl=en']",23824214,https://doi.org/10.1001/jamapsychiatry.2013.19, Wunderink 2007 {published data only}  ,included,CD014384-bbs2-0024,,23824214,,23824214,543,https://doi.org/10.1001/jamapsychiatry.2013.19,,23824214
CD014384-bib-0076,"Wunderink L, Nieboer RM, Wiersma D, Sytema S, Nienhuis FJ. ",Recovery in remitted first-episode psychosis at 7 years of follow-up of an early dose reduction/discontinuation or maintenance treatment strategy: long-term follow-up of a 2-year randomized clinical trial, JAMA Psychiatry ,2013,70,    ,['citation-journal']," Wunderink L, Nieboer RM, Wiersma D, Sytema S, Nienhuis FJ. Recovery in remitted first-episode psychosis at 7 years of follow-up of an early dose reduction/discontinuation or maintenance treatment strategy: long-term follow-up of a 2-year randomized clinical trial.  JAMA Psychiatry 2013;70(9):913-20. CENTRAL [DOI: 10.1001/jamapsychiatry.2013.19.]    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1001/jamapsychiatry.2013.19', 'https://www.ncbi.nlm.nih.gov/pubmed/23824214', 'https://scholar.google.com/scholar_lookup?title=Recovery+in+remitted+first-episode+psychosis+at+7+years+of+follow-up+of+an+early+dose+reduction/discontinuation+or+maintenance+treatment+strategy:+long-term+follow-up+of+a+2-year+randomized+clinical+trial+&author=L+Wunderink&author=RM+Nieboer&author=D+Wiersma&author=S+Sytema&author=FJ+Nienhuis&publication_year=2013&hl=en']",23824214,https://doi.org/10.1001/jamapsychiatry.2013.19, Wunderink 2007 {published data only}  ,included,CD014384-bbs2-0024,,23824214,,23824214,543,https://doi.org/10.1001/jamapsychiatry.2013.19,,23824214
CD014384-bib-0077,"Wunderink L, Nieboer RM, Wiersma D, Sytema S, Nienhuis FJ. ",Recovery in remitted first-episode psychosis at 7 years of follow-up of an early dose reduction/discontinuation or maintenance treatment strategy, Schizophrenia Research ,2014,153,    ,['citation-journal']," Wunderink L, Nieboer RM, Wiersma D, Sytema S, Nienhuis FJ. Recovery in remitted first-episode psychosis at 7 years of follow-up of an early dose reduction/discontinuation or maintenance treatment strategy.  Schizophrenia Research 2014;153:S67. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1016/S0920-9964(14)70215-4', 'https://scholar.google.com/scholar_lookup?title=Recovery+in+remitted+first-episode+psychosis+at+7+years+of+follow-up+of+an+early+dose+reduction/discontinuation+or+maintenance+treatment+strategy+&author=L+Wunderink&author=RM+Nieboer&author=D+Wiersma&author=S+Sytema&author=FJ+Nienhuis&publication_year=2014&hl=en']",,https://doi.org/10.1016/S0920-9964(14)70215-4, Wunderink 2007 {published data only}  ,included,CD014384-bbs2-0024,,23824214,,,3,,,23824214
CD014384-bib-0078,"Wunderink L, Nieboer RM, Wiersma D, Sytema S, Nienhuis FJ. ",Recovery in remitted first episode psychosis at 7 years of follow-up of early guided discontinuation or maintenance treatment, Schizophrenia Bulletin ,2013,39,    ,['citation-journal']," Wunderink L, Nieboer RM, Wiersma D, Sytema S, Nienhuis FJ. Recovery in remitted first episode psychosis at 7 years of follow-up of early guided discontinuation or maintenance treatment.  Schizophrenia Bulletin 2013;39:S358. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Recovery+in+remitted+first+episode+psychosis+at+7+years+of+follow-up+of+early+guided+discontinuation+or+maintenance+treatment+&author=L+Wunderink&author=RM+Nieboer&author=D+Wiersma&author=S+Sytema&author=FJ+Nienhuis&publication_year=2013&hl=en']",,, Wunderink 2007 {published data only}  ,included,CD014384-bbs2-0024,,23824214,,,,,,23824214
CD014384-bib-0079,"Wunderink L, Nieboer RM, Wiersma D, Sytema S, Nienhuis FJ. ",Recovery in remitted first episode psychosis at 7 years of follow-up of early guided discontinuation or maintenance treatment, Schizophrenia Bulletin ,2013,39,    ,['citation-journal']," Wunderink L, Nieboer RM, Wiersma D, Sytema S, Nienhuis FJ. Recovery in remitted first episode psychosis at 7 years of follow-up of early guided discontinuation or maintenance treatment.  Schizophrenia Bulletin 2013;39:S358. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Recovery+in+remitted+first+episode+psychosis+at+7+years+of+follow-up+of+early+guided+discontinuation+or+maintenance+treatment+&author=L+Wunderink&author=RM+Nieboer&author=D+Wiersma&author=S+Sytema&author=FJ+Nienhuis&publication_year=2013&hl=en']",,, Wunderink 2007 {published data only}  ,included,CD014384-bbs2-0024,,23824214,,,,,,23824214
CD014384-bib-0080,"Wunderink L, Nienhuis F, Sytema S, Wiersma D. ",Guided discontinuation trial versus maintenance treatment in remitted first episode psychosis: relapse rates and functional outcome, Early Intervention in Psychiatry ,2008,2,    ,['citation-journal']," Wunderink L, Nienhuis F, Sytema S, Wiersma D. Guided discontinuation trial versus maintenance treatment in remitted first episode psychosis: relapse rates and functional outcome.  Early Intervention in Psychiatry 2008;2(Suppl 1):A57. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Guided+discontinuation+trial+versus+maintenance+treatment+in+remitted+first+episode+psychosis:+relapse+rates+and+functional+outcome+&author=L+Wunderink&author=F+Nienhuis&author=S+Sytema&author=D+Wiersma&publication_year=2008&hl=en']",,, Wunderink 2007 {published data only}  ,included,CD014384-bbs2-0024,,17503973,,,,,,17503973
CD014384-bib-0081,"Wunderink L, Nienhuis FJ, Sytema S, Slooff CJ, Knegtering H, Wiersma D. ",Guided discontinuation versus maintenance treatment in remitted first episode psychosis: relapse rates and functional outcome, Schizophrenia Bulletin ,2007,33,    ,['citation-journal']," Wunderink L, Nienhuis FJ, Sytema S, Slooff CJ, Knegtering H, Wiersma D. Guided discontinuation versus maintenance treatment in remitted first episode psychosis: relapse rates and functional outcome.  Schizophrenia Bulletin 2007;33(2):466. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Guided+discontinuation+versus+maintenance+treatment+in+remitted+first+episode+psychosis:+relapse+rates+and+functional+outcome+&author=L+Wunderink&author=FJ+Nienhuis&author=S+Sytema&author=CJ+Slooff&author=H+Knegtering&author=D+Wiersma&publication_year=2007&hl=en']",,, Wunderink 2007 {published data only}  ,included,CD014384-bbs2-0024,,,17503973,,,,,17503973
CD014384-bib-0082,"Wunderink L, Nienhuis FJ, Sytema S, Slooff CJ, Knegtering R, Wiersma D. ",Guided discontinuation versus maintenance treatment in remitted first-episode psychosis: relapse rates and functional outcome, Journal of Clinical Psychiatry ,2007,68,    ,['citation-journal']," Wunderink L, Nienhuis FJ, Sytema S, Slooff CJ, Knegtering R, Wiersma D. Guided discontinuation versus maintenance treatment in remitted first-episode psychosis: relapse rates and functional outcome.  Journal of Clinical Psychiatry 2007;68(5):654-61. CENTRAL [DOI: 10.4088/jcp.v68n0502]    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.4088/JCP.v68n0502', 'https://www.ncbi.nlm.nih.gov/pubmed/17503973', 'https://scholar.google.com/scholar_lookup?title=Guided+discontinuation+versus+maintenance+treatment+in+remitted+first-episode+psychosis:+relapse+rates+and+functional+outcome+&author=L+Wunderink&author=FJ+Nienhuis&author=S+Sytema&author=CJ+Slooff&author=R+Knegtering&author=D+Wiersma&publication_year=2007&hl=en']",17503973,https://doi.org/10.4088/JCP.v68n0502, Wunderink 2007 {published data only}  ,included,CD014384-bbs2-0024,,17503973,17503973,,136,,,17503973
CD014384-bib-0083,"Wunderink L, Nienhuis FJ, Wiersma D, Van den Bosch RJ, Bruggeman R, Faber G, et al. ","Medication strategies in first onset schizophrenia: a randomized trial of effectiveness of short versus sustained antipsychotic treatment and quality of life in first episode psychosis preliminary findings: incidence, compliance and early course", Schizophrenia Research ,2003,60,    ,['citation-journal']," Wunderink L, Nienhuis FJ, Wiersma D, Van den Bosch RJ, Bruggeman R, Faber G, et al. Medication strategies in first onset schizophrenia: a randomized trial of effectiveness of short versus sustained antipsychotic treatment and quality of life in first episode psychosis preliminary findings: incidence, compliance and early course.  Schizophrenia Research 2003;60:307. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1016/S0920-9964(03)80238-4', 'https://scholar.google.com/scholar_lookup?title=Medication+strategies+in+first+onset+schizophrenia:+a+randomized+trial+of+effectiveness+of+short+versus+sustained+antipsychotic+treatment+and+quality+of+life+in+first+episode+psychosis+preliminary+findings:+incidence,+compliance+and+early+course+&author=L+Wunderink&author=FJ+Nienhuis&author=D+Wiersma&author=RJ+VandenBosch&author=R+Bruggeman&author=G+Faber&publication_year=2003&hl=en']",,https://doi.org/10.1016/S0920-9964(03)80238-4, Wunderink 2007 {published data only}  ,included,CD014384-bbs2-0024,,,,,3,,,
CD014384-bib-0084,"Wunderink L, Sytema S, Wiersma D. ",Discontinuation challenge in remitted first episode psychosis: relapse rates and functional outcome compared with maintenance treatment,,2009,,    ,['citation-other']," Wunderink L, Sytema S, Wiersma D. Discontinuation challenge in remitted first episode psychosis: relapse rates and functional outcome compared with maintenance treatment. In: 15th Biennial Winter Workshop in Psychoses; 2009 Nov 15-18; Barcelona, Spain. 2009. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Discontinuation+challenge+in+remitted+first+episode+psychosis:+relapse+rates+and+functional+outcome+compared+with+maintenance+treatment+&author=L+Wunderink&author=S+Sytema&author=D+Wiersma&publication_year=2009&hl=en']",,, Wunderink 2007 {published data only}  ,included,CD014384-bbs2-0024,,,,,,,,
CD014384-bib-0085,"Wunderink L, van Bebber J, Sytema S, Boonstra N, Meijer RR, Wigman JTW. ","Negative symptoms predict high relapse rates and both predict less favorable functional outcome in first episode psychosis, independent of treatment strategy", Schizophrenia Research ,2020,216,    ,['citation-journal']," Wunderink L, van Bebber J, Sytema S, Boonstra N, Meijer RR, Wigman JTW. Negative symptoms predict high relapse rates and both predict less favorable functional outcome in first episode psychosis, independent of treatment strategy.  Schizophrenia Research 2020;216:192-9. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1016/j.schres.2019.12.001', 'https://www.ncbi.nlm.nih.gov/pubmed/31866076', 'https://scholar.google.com/scholar_lookup?title=Negative+symptoms+predict+high+relapse+rates+and+both+predict+less+favorable+functional+outcome+in+first+episode+psychosis,+independent+of+treatment+strategy+&author=L+Wunderink&author=J+Bebber&author=S+Sytema&author=N+Boonstra&author=RR+Meijer&author=JTW+Wigman&publication_year=2020&hl=en']",31866076,https://doi.org/10.1016/j.schres.2019.12.001, Wunderink 2007 {published data only}  ,included,CD014384-bbs2-0024,,33279373,,31866076,21,https://pure.rug.nl/ws/files/112043808/Negative_symptoms_predict_high_relapse_rates_and_both_predict_less_favorable_functional_outcome_in_first_episode_psychosis_independent_of_treatment_strategy_Elsevier_Enhanced_Reader.pdf,,31866076
CD014384-bib-0086,ChiCTR-POC-15006642. ,Follow-up study of the risk of relapse and the function after reducing high doses risperidone maintenance treatment in patient with schizophrenia,,,,   ,['citation-other'], ChiCTR-POC-15006642. Follow-up study of the risk of relapse and the function after reducing high doses risperidone maintenance treatment in patient with schizophrenia. apps.who.int/trialsearch/Trial.aspx?TrialID=ChiCTR-POC-15006642 (first received 24 June 2015). CENTRAL    ,[''],,, Zhou 2018 {published data only}  ,included,CD014384-bbs2-0025,,,,,,,,
CD014384-bib-0087,"Zhou Y, Li G, Li D, Cui H, Ning Y. ","Dose reduction of risperidone and olanzapine can improve cognitive function and negative symptoms in stable schizophrenic patients: a single-blinded, 52-week, randomized controlled study", Journal of Psychopharmacology ,2018,32,    ,['citation-journal']," Zhou Y, Li G, Li D, Cui H, Ning Y. Dose reduction of risperidone and olanzapine can improve cognitive function and negative symptoms in stable schizophrenic patients: a single-blinded, 52-week, randomized controlled study.  Journal of Psychopharmacology 2018;32(5):524-32. CENTRAL [DOI: 10.1177/0269881118756062]    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1177/0269881118756062', 'https://www.ncbi.nlm.nih.gov/pubmed/29493377', 'https://scholar.google.com/scholar_lookup?title=Dose+reduction+of+risperidone+and+olanzapine+can+improve+cognitive+function+and+negative+symptoms+in+stable+schizophrenic+patients:+a+single-blinded,+52-week,+randomized+controlled+study+&author=Y+Zhou&author=G+Li&author=D+Li&author=H+Cui&author=Y+Ning&publication_year=2018&hl=en']",29493377,https://doi.org/10.1177/0269881118756062, Zhou 2018 {published data only}  ,included,CD014384-bbs2-0025,,,29493377,29493377,43,https://journals.sagepub.com/doi/pdf/10.1177/0269881118756062,,29493377
CD014384-bib-0088,"Arato M, O'Connor R, Meltzer HY, ZEUS Study Group. ","A 1-year, double-blind, placebo-controlled trial of ziprasidone 40, 80 and 160 mg/day in chronic schizophrenia: the Ziprasidone Extended Use in Schizophrenia (ZEUS) study", International Clinical Psychopharmacology ,2002,17,    ,['citation-journal']," Arato M, O'Connor R, Meltzer HY, ZEUS Study Group. A 1-year, double-blind, placebo-controlled trial of ziprasidone 40, 80 and 160 mg/day in chronic schizophrenia: the Ziprasidone Extended Use in Schizophrenia (ZEUS) study.  International Clinical Psychopharmacology 2002;17(5):207-15. CENTRAL [DOI: 10.1097/00004850-200209000-00001]    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1097/00004850-200209000-00001', 'https://www.ncbi.nlm.nih.gov/pubmed/12177583', ""https://scholar.google.com/scholar_lookup?title=A+1-year,+double-blind,+placebo-controlled+trial+of+ziprasidone+40,+80+and+160+mg/day+in+chronic+schizophrenia:+the+Ziprasidone+Extended+Use+in+Schizophrenia+(ZEUS)+study+&author=M+Arato&author=R+O'Connor&author=HY+Meltzer&publication_year=2002&hl=en""]",12177583,https://doi.org/10.1097/00004850-200209000-00001, Arato 2002 {published data only}  ,excluded,CD014384-bbs2-0026, Design: randomised Participants: stable individuals with schizophrenia Intervention: no dose reduction ,,12177583,12177583,179,,,12177583
CD014384-bib-0089,AstraZeneca. ,"RAPID - an open-label, randomised, multicentre phase IIIb study to evaluate the efficacy and tolerability of quetiapine IR (immediate release), over 14 days, in acute schizophrenia / schizoaffective disorder (rapid versus conventional titration)",,,,   ,['citation-other']," AstraZeneca. RAPID - an open-label, randomised, multicentre phase IIIb study to evaluate the efficacy and tolerability of quetiapine IR (immediate release), over 14 days, in acute schizophrenia / schizoaffective disorder (rapid versus conventional titration). clinicaltrials.gov/ct2/show/NCT00803101 (first received 5 December 2008). CENTRAL    ",[''],,, AstraZeneca 2007 {published data only}  ,excluded,CD014384-bbs2-0027, Design: randomised Participants: not stable ,,,,,,,
CD014384-bib-0090,"Baker RW, Kinon BJ, Liu H, Richey A, Hill AL, Bergstrom RF, et al. ",Effectiveness of rapid initial dose escalation of oral olanzapine for acute agitation, Schizophrenia Research ,2002,53,    ,['citation-journal']," Baker RW, Kinon BJ, Liu H, Richey A, Hill AL, Bergstrom RF, et al. Effectiveness of rapid initial dose escalation of oral olanzapine for acute agitation.  Schizophrenia Research 2002;53(Suppl 1):193. CENTRAL [DOI: 10.1016/S0920-9964(01)00381-4]    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Effectiveness+of+rapid+initial+dose+escalation+of+oral+olanzapine+for+acute+agitation&author=RW+Baker&author=BJ+Kinon&author=H+Liu&author=A+Richey&author=AL+Hill&author=RF+Bergstrom&publication_year=2002&hl=en']",,, Baker 2002 {published data only}  ,excluded,CD014384-bbs2-0028, Design: randomised Participants: not stable ,,,,,,,
CD014384-bib-0091,"Baker RW, Kinon BJ, Liu H, Richey A, Hill AL, Bergstrom RF, et al . ",Effectiveness of rapid initial dose escalation of oral olanzapine for acute agitation , Schizophrenia Research ,2003,60,    ,['citation-journal']," Baker RW, Kinon BJ, Liu H, Richey A, Hill AL, Bergstrom RF, et al . Effectiveness of rapid initial dose escalation of oral olanzapine for acute agitation .  Schizophrenia Research 2003;60(Suppl 1):272. CENTRAL [DOI: 10.1016/S0920-9964(03)80427-9]    Link to article     Google Scholar     ","['', 'https://doi.org/10.1016/S0920-9964(03)80427-9', 'https://scholar.google.com/scholar_lookup?title=Effectiveness+of+rapid+initial+dose+escalation+of+oral+olanzapine+for+acute+agitation\xa0&author=RW+Baker&author=BJ+Kinon&author=H+Liu&author=A+Richey&author=AL+Hill&author=RF+Bergstrom&publication_year=2003&hl=en']",,https://doi.org/10.1016/S0920-9964(03)80427-9, Baker 2002 {published data only}  ,excluded,CD014384-bbs2-0028, Design: randomised Participants: not stable ,,,,7,,,
CD014384-bib-0092,"Baker RW, Kinon BJ, Maguire GA, Liu H, Hill AL. ",Effectiveness of rapid initial dose escalation of up to forty milligrams per day of oral olanzapine in acute agitation, Journal of Clinical Psychopharmacology ,2003,23,    ,['citation-journal']," Baker RW, Kinon BJ, Maguire GA, Liu H, Hill AL. Effectiveness of rapid initial dose escalation of up to forty milligrams per day of oral olanzapine in acute agitation.  Journal of Clinical Psychopharmacology 2003;23(4):342-8. CENTRAL [DOI: 10.1097/01.jcp.0000085406.08426.a8]    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1097/01.jcp.0000085406.08426.a8', 'https://www.ncbi.nlm.nih.gov/pubmed/12920409', 'https://scholar.google.com/scholar_lookup?title=Effectiveness+of+rapid+initial+dose+escalation+of+up+to+forty+milligrams+per+day+of+oral+olanzapine+in+acute+agitation+&author=RW+Baker&author=BJ+Kinon&author=GA+Maguire&author=H+Liu&author=AL+Hill&publication_year=2003&hl=en']",12920409,https://doi.org/10.1097/01.jcp.0000085406.08426.a8, Baker 2002 {published data only}  ,excluded,CD014384-bbs2-0028, Design: randomised Participants: not stable ,12920409,12920409,12920409,90,,,12920409
CD014384-bib-0093,Bogers 2018. ,"A double blind study to compare the switch of long-stay stabilized patients with schizophrenia or schizoaffective disorder to ziprasidone with low-dose conventional antipsychotics; followed by an open, prospective study to compare ziprasidone to clozapine",,,,   ,['citation-other']," Bogers 2018. A double blind study to compare the switch of long-stay stabilized patients with schizophrenia or schizoaffective disorder to ziprasidone with low-dose conventional antipsychotics; followed by an open, prospective study to compare ziprasidone to clozapine. www.trialregister.nl/trial/5711. CENTRAL    ",[''],,, Bogers 2018 {published data only}  ,excluded,CD014384-bbs2-0029, Design: randomised Participants: not stable ,,,,,,,
CD014384-bib-0094,"Bogers J, Schulte R, Broekman TG, Moleman P, de Haan L. ",Dose reduction of high-dose ﬁrst-generation antipsychotics or switch to ziprasidone in long-stay patients with schizophrenia: a 1-year double-blind randomized clinical trial, European Neuropsychopharmacology ,2018,28,    ,['citation-journal']," Bogers J, Schulte R, Broekman TG, Moleman P, de Haan L. Dose reduction of high-dose ﬁrst-generation antipsychotics or switch to ziprasidone in long-stay patients with schizophrenia: a 1-year double-blind randomized clinical trial.  European Neuropsychopharmacology 2018;28(9):1024-34. CENTRAL [DOI: 10.1016/j.euroneuro.2018.06.005]    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1016/j.euroneuro.2018.06.005', 'https://www.ncbi.nlm.nih.gov/pubmed/30025751', 'https://scholar.google.com/scholar_lookup?title=Dose+reduction+of+high-dose+ﬁrst-generation+antipsychotics+or+switch+to+ziprasidone+in+long-stay+patients+with+schizophrenia:+a+1-year+double-blind+randomized+clinical+trial+&author=J+Bogers&author=R+Schulte&author=TG+Broekman&author=P+Moleman&author=L+Haan&publication_year=2018&hl=en']",30025751,https://doi.org/10.1016/j.euroneuro.2018.06.005, Bogers 2018 {published data only}  ,excluded,CD014384-bbs2-0029, Design: randomised Participants: not stable ,,,30025751,11,,,30025751
