reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason,PUBMED_ID_TITLE_AUTHORS,PUBMED_ID_TITLE,PUBMED_ID_S2,N_CITATIONS,S2_PDF_LINK,CORE_PDF_LINK,PUBMED_ID
CD014884-bib-0032,"Nonaka Z, Maekawa K, Okabe T, Eto Y, Kubo M. ",Randomized controlled study of intravenous prednisolone and gammaglobulin treatment in 100 cases with Kawasaki disease,,1995,,    ,['citation-other']," Nonaka Z, Maekawa K, Okabe T, Eto Y, Kubo M. Randomized controlled study of intravenous prednisolone and gammaglobulin treatment in 100 cases with Kawasaki disease. Kawasaki Disease1995:328-31. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Randomized+controlled+study+of+intravenous+prednisolone+and+gammaglobulin+treatment+in+100+cases+with+Kawasaki+disease+&author=Z+Nonaka&author=K+Maekawa&author=T+Okabe&author=Y+Eto&author=M+Kubo&publication_year=1995&hl=en']",,, Nonaka 1995 {published data only}  ,included,CD014884-bbs2-0018,,,,,,,,
CD014884-bib-0033,"Ogawa M, Ogino H, Harima Y, Kono S, Ohkuni H, Nishida M. ",High dose gamma-globulin therapy for Kawasaki disease, Journal of the Japanese Pediatric Society ,1987,91,    ,['citation-journal']," Ogawa M, Ogino H, Harima Y, Kono S, Ohkuni H, Nishida M. High dose gamma-globulin therapy for Kawasaki disease.  Journal of the Japanese Pediatric Society 1987;91(12):3763-71. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=High+dose+gamma-globulin+therapy+for+Kawasaki+disease&author=M+Ogawa&author=H+Ogino&author=Y+Harima&author=S+Kono&author=H+Ohkuni&author=M+Nishida&publication_year=1987&hl=en']",,, Ogawa 1987 {published data only}  ,included,CD014884-bbs2-0019,,,,,,,,
CD014884-bib-0034,"Ogino H, Ogawa M, Harima Y, Kono S, Ohkuni H, Nishida M, et al. ",Clinical evaluation of gammaglobulin preparations for the treatment of Kawasaki disease, Progress in Clinical and Biological Research ,1987,250,    ,['citation-journal']," Ogino H, Ogawa M, Harima Y, Kono S, Ohkuni H, Nishida M, et al. Clinical evaluation of gammaglobulin preparations for the treatment of Kawasaki disease.  Progress in Clinical and Biological Research 1987;250:555-6. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/3321085', 'https://scholar.google.com/scholar_lookup?title=Clinical+evaluation+of+gammaglobulin+preparations+for+the+treatment+of+Kawasaki+disease&author=H+Ogino&author=M+Ogawa&author=Y+Harima&author=S+Kono&author=H+Ohkuni&author=M+Nishida&publication_year=1987&hl=en']",3321085,, Ogawa 1987 {published data only}  ,included,CD014884-bbs2-0019,,,3321085,,,,,3321085
CD014884-bib-0035,"Ogino H, Ogawa M, Harima Y, Kono S, Ohkuni H, Nishida M, et al. ",High-dose intravenous gammaglobulin treatment of Kawasaki disease, Progress in Medicine ,1990,10,    ,['citation-journal']," Ogino H, Ogawa M, Harima Y, Kono S, Ohkuni H, Nishida M, et al. High-dose intravenous gammaglobulin treatment of Kawasaki disease.  Progress in Medicine 1990;10:29-38. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=High-dose+intravenous+gammaglobulin+treatment+of+Kawasaki+disease&author=H+Ogino&author=M+Ogawa&author=Y+Harima&author=S+Kono&author=H+Ohkuni&author=M+Nishida&publication_year=1990&hl=en']",,, Ogawa 1987 {published data only}  ,included,CD014884-bbs2-0019,,,,,,,,
CD014884-bib-0036,"Ogino H, Ogawa M, Harima Y, Kono S, Ohkuni H, Nishida M, et al. ",Clinical evaluation of gammaglobulin preparations for the treatment of Kawasaki disease, Progress in Clinical and Biological Research ,1987,250,    ,['citation-journal']," Ogino H, Ogawa M, Harima Y, Kono S, Ohkuni H, Nishida M, et al. Clinical evaluation of gammaglobulin preparations for the treatment of Kawasaki disease.  Progress in Clinical and Biological Research 1987;250:555-6. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/3321085', 'https://scholar.google.com/scholar_lookup?title=Clinical+evaluation+of+gammaglobulin+preparations+for+the+treatment+of+Kawasaki+disease&author=H+Ogino&author=M+Ogawa&author=Y+Harima&author=S+Kono&author=H+Ohkuni&author=M+Nishida&publication_year=1987&hl=en']",3321085,, Ogino 1987 {published data only}  ,included,CD014884-bbs2-0020,,,3321085,,,,,3321085
CD014884-bib-0037,"Ogino H, Ogawa M, Harima Y, Kono S, Ohkuni H, Nishida M, et al. ",High-dose intravenous gammaglobulin treatment of Kawasaki disease, Progress in Medicine ,1990,10,    ,['citation-journal']," Ogino H, Ogawa M, Harima Y, Kono S, Ohkuni H, Nishida M, et al. High-dose intravenous gammaglobulin treatment of Kawasaki disease.  Progress in Medicine 1990;10:29-38. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=High-dose+intravenous+gammaglobulin+treatment+of+Kawasaki+disease&author=H+Ogino&author=M+Ogawa&author=Y+Harima&author=S+Kono&author=H+Ohkuni&author=M+Nishida&publication_year=1990&hl=en']",,, Ogino 1987 {published data only}  ,included,CD014884-bbs2-0020,,,,,,,,
CD014884-bib-0038,"Ogino H, Ogawa M, Harima Y, Kono S, Ohkuni H, Nisida M. ",Clinical evaluation of gamma globulin preparations for the treatment of Kawasaki disease - trial of 200 mg/kg/day, Journal of the Japanese Pediatric Society ,1987,91,    ,['citation-journal']," Ogino H, Ogawa M, Harima Y, Kono S, Ohkuni H, Nisida M. Clinical evaluation of gamma globulin preparations for the treatment of Kawasaki disease - trial of 200 mg/kg/day.  Journal of the Japanese Pediatric Society 1987;91(8):2849-56. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Clinical+evaluation+of+gamma+globulin+preparations+for+the+treatment+of+Kawasaki+disease+-+trial+of+200+mg/kg/day+&author=H+Ogino&author=M+Ogawa&author=Y+Harima&author=S+Kono&author=H+Ohkuni&author=M+Nisida&publication_year=1987&hl=en']",,, Ogino 1987 {published data only}  ,included,CD014884-bbs2-0020,,,,,,,,
CD014884-bib-0039,Harada K. ,Intravenous gamma-globulin treatment in Kawasaki disease, Acta Paediatrica Japonica: Overseas edition ,1991,33,    ,['citation-journal'], Harada K. Intravenous gamma-globulin treatment in Kawasaki disease.  Acta Paediatrica Japonica: Overseas edition 1991;33(6):805-10. CENTRAL    Link to article     PubMed     Google Scholar     ,"['', 'https://doi.org/10.1111/j.1442-200X.1991.tb02612.x', 'https://www.ncbi.nlm.nih.gov/pubmed/1801561', 'https://scholar.google.com/scholar_lookup?title=Intravenous+gamma-globulin+treatment+in+Kawasaki+disease&author=K+Harada&publication_year=1991&hl=en']",1801561,https://doi.org/10.1111/j.1442-200X.1991.tb02612.x, Okuni 1987A {published data only}  ,included,CD014884-bbs2-0021,,16215725,,,208,,,1801561
CD014884-bib-0040,"Okuni M, Harada K, Yamaguchi H, Yanagawa H, Sonobe T, Kawasaki T. ",Intravenous gamma globulin therapy in Kawasaki disease - trial of low dose gammaglobulin,,1987,,    ,['citation-other']," Okuni M, Harada K, Yamaguchi H, Yanagawa H, Sonobe T, Kawasaki T. Intravenous gamma globulin therapy in Kawasaki disease - trial of low dose gammaglobulin. Kawasaki Disease1987:433-9. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Intravenous+gamma+globulin+therapy+in+Kawasaki+disease+-+trial+of+low+dose+gammaglobulin&author=M+Okuni&author=K+Harada&author=H+Yamaguchi&author=H+Yanagawa&author=T+Sonobe&author=T+Kawasaki&publication_year=1987&hl=en']",,, Okuni 1987A {published data only}  ,included,CD014884-bbs2-0021,,,,,,,,
CD014884-bib-0041,Harada K. ,Intravenous gamma-globulin treatment in Kawasaki disease, Acta Paediatrica Japonica: Overseas edition ,1991,33,    ,['citation-journal'], Harada K. Intravenous gamma-globulin treatment in Kawasaki disease.  Acta Paediatrica Japonica: Overseas edition 1991;33(6):805-10. CENTRAL    Link to article     PubMed     Google Scholar     ,"['', 'https://doi.org/10.1111/j.1442-200X.1991.tb02612.x', 'https://www.ncbi.nlm.nih.gov/pubmed/1801561', 'https://scholar.google.com/scholar_lookup?title=Intravenous+gamma-globulin+treatment+in+Kawasaki+disease&author=K+Harada&publication_year=1991&hl=en']",1801561,https://doi.org/10.1111/j.1442-200X.1991.tb02612.x, Okuni 1987B {published data only}  ,included,CD014884-bbs2-0022,,16215725,,,208,,,1801561
CD014884-bib-0042,"Okuni M, Harada K, Yamaguchi H, Yanagawa H, Sonobe T, Kawasaki T. ",Intravenous gamma globulin therapy in Kawasaki disease - trial of low dose gammaglobulin,,1987,,    ,['citation-other']," Okuni M, Harada K, Yamaguchi H, Yanagawa H, Sonobe T, Kawasaki T. Intravenous gamma globulin therapy in Kawasaki disease - trial of low dose gammaglobulin. Kawasaki Disease1987:433-9. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Intravenous+gamma+globulin+therapy+in+Kawasaki+disease+-+trial+of+low+dose+gammaglobulin&author=M+Okuni&author=K+Harada&author=H+Yamaguchi&author=H+Yanagawa&author=T+Sonobe&author=T+Kawasaki&publication_year=1987&hl=en']",,, Okuni 1987B {published data only}  ,included,CD014884-bbs2-0022,,,,,,,,
CD014884-bib-0043,"Onouchi Z, Isogai Y, Yanagisawa M, Yamanouchi T, Matsuda H, Morita T, et al. ",Multicenter randomized controlled study of intravenous immunoglobulin in Kawasaki disease, Journal of the Japanese Pediatric Society ,1988,92,    ,['citation-journal']," Onouchi Z, Isogai Y, Yanagisawa M, Yamanouchi T, Matsuda H, Morita T, et al. Multicenter randomized controlled study of intravenous immunoglobulin in Kawasaki disease.  Journal of the Japanese Pediatric Society 1988;92(11):2367-76. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Multicenter+randomized+controlled+study+of+intravenous+immunoglobulin+in+Kawasaki+disease+&author=Z+Onouchi&author=Y+Isogai&author=M+Yanagisawa&author=T+Yamanouchi&author=H+Matsuda&author=T+Morita&publication_year=1988&hl=en']",,, Onouchi 1988 {published data only}  ,included,CD014884-bbs2-0023,,,,,,,,
CD014884-bib-0044,"Onouchi Z, Yanagisawa M, Hirayama T, Kiyosawa N, Matsuda H, Nakashima M. ",Optimal dosage and differences in therapeutic efficacy of IGIV in Kawasaki disease, Acta Paediatrica Japonica: Overseas edition ,1995,37,    ,['citation-journal']," Onouchi Z, Yanagisawa M, Hirayama T, Kiyosawa N, Matsuda H, Nakashima M. Optimal dosage and differences in therapeutic efficacy of IGIV in Kawasaki disease.  Acta Paediatrica Japonica: Overseas edition 1995;37(1):40-6. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1111/j.1442-200X.1995.tb03683.x', 'https://www.ncbi.nlm.nih.gov/pubmed/7754764', 'https://scholar.google.com/scholar_lookup?title=Optimal+dosage+and+differences+in+therapeutic+efficacy+of+IGIV+in+Kawasaki+disease&author=Z+Onouchi&author=M+Yanagisawa&author=T+Hirayama&author=N+Kiyosawa&author=H+Matsuda&author=M+Nakashima&publication_year=1995&hl=en']",7754764,https://doi.org/10.1111/j.1442-200X.1995.tb03683.x, Onouchi 1988 {published data only}  ,included,CD014884-bbs2-0023,,7754764,7754764,7754764,6,,,7754764
CD014884-bib-0045,"Onouchi Z, Yanagisawa M, Hirayama T, Kiyosawa N, Matsuda H, Nakashima M. ",Optimal dosage and differences in therapeutic efficacy of IGIV in Kawasaki disease, Acta Paediatrica Japonica: Overseas edition ,1995,37,    ,['citation-journal']," Onouchi Z, Yanagisawa M, Hirayama T, Kiyosawa N, Matsuda H, Nakashima M. Optimal dosage and differences in therapeutic efficacy of IGIV in Kawasaki disease.  Acta Paediatrica Japonica: Overseas edition 1995;37(1):40-6. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1111/j.1442-200X.1995.tb03683.x', 'https://www.ncbi.nlm.nih.gov/pubmed/7754764', 'https://scholar.google.com/scholar_lookup?title=Optimal+dosage+and+differences+in+therapeutic+efficacy+of+IGIV+in+Kawasaki+disease&author=Z+Onouchi&author=M+Yanagisawa&author=T+Hirayama&author=N+Kiyosawa&author=H+Matsuda&author=M+Nakashima&publication_year=1995&hl=en']",7754764,https://doi.org/10.1111/j.1442-200X.1995.tb03683.x, Onouchi 1992 {published data only}  ,included,CD014884-bbs2-0024,,7754764,7754764,7754764,6,,,7754764
CD014884-bib-0046,"Onouchi Z, Yanagisawa M, Shiraishi H, Hirayama T, Katsube Y, Kiyosawa N, et al. ",Multi-centre randomized controlled study of intravenous immunoglobulin G (C-425) for Kawasaki disease, Journal of the Japanese Pediatric Society ,1992,96,    ,['citation-journal']," Onouchi Z, Yanagisawa M, Shiraishi H, Hirayama T, Katsube Y, Kiyosawa N, et al. Multi-centre randomized controlled study of intravenous immunoglobulin G (C-425) for Kawasaki disease.  Journal of the Japanese Pediatric Society 1992;96(12):2669-79. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Multi-centre+randomized+controlled+study+of+intravenous+immunoglobulin+G+(C-425)+for+Kawasaki+disease+&author=Z+Onouchi&author=M+Yanagisawa&author=H+Shiraishi&author=T+Hirayama&author=Y+Katsube&author=N+Kiyosawa&publication_year=1992&hl=en']",,, Onouchi 1992 {published data only}  ,included,CD014884-bbs2-0024,,,,,,,,
CD014884-bib-0047,"Qin LJ, Wang HW, Hu XF, Liu QJ, Shi H, Wei YX, et al. ",Therapeutic effectiveness of intravenous immunoglobulin at 1 g/kg and 2 g/kg on Kawasaki disease: a comparative and follow-up study, Zhonghua er ke za zhi ,2006,44,    ,['citation-journal']," Qin LJ, Wang HW, Hu XF, Liu QJ, Shi H, Wei YX, et al. Therapeutic effectiveness of intravenous immunoglobulin at 1 g/kg and 2 g/kg on Kawasaki disease: a comparative and follow-up study.  Zhonghua er ke za zhi 2006;44(12):891-5. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/17254453', 'https://scholar.google.com/scholar_lookup?title=Therapeutic+effectiveness+of+intravenous+immunoglobulin+at+1+g/kg+and+2+g/kg+on+Kawasaki+disease:+a+comparative+and+follow-up+study+&author=LJ+Qin&author=HW+Wang&author=XF+Hu&author=QJ+Liu&author=H+Shi&author=YX+Wei&publication_year=2006&hl=en']",17254453,, Qin 2006 {published data only}  ,included,CD014884-bbs2-0025,,,,,,,,17254453
CD014884-bib-0048,"Ozawa S, Sakata K, Hamaoka K. ",Randomized-prospective study of a single infusion of 1g/kg gammaglobulin for reducing a total dose of gammaglobulin in Kawasaki disease treatment, Pediatric Research ,2003,53,    ,['citation-journal']," Ozawa S, Sakata K, Hamaoka K. Randomized-prospective study of a single infusion of 1g/kg gammaglobulin for reducing a total dose of gammaglobulin in Kawasaki disease treatment.  Pediatric Research 2003;53:181. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1203/00006450-200301000-00163', 'https://scholar.google.com/scholar_lookup?title=Randomized-prospective+study+of+a+single+infusion+of+1g/kg+gammaglobulin+for+reducing+a+total+dose+of+gammaglobulin+in+Kawasaki+disease+treatment+&author=S+Ozawa&author=K+Sakata&author=K+Hamaoka&publication_year=2003&hl=en']",,https://doi.org/10.1203/00006450-200301000-00163, Sakata 2007 {published data only}  ,included,CD014884-bbs2-0026,,,,,1,https://www.nature.com/articles/pr2003163.pdf,,
CD014884-bib-0049,"Sakata K, Hamaoka K, Ozawa SI, Niboshi A, Yoshihara T, Nishiki T, et al. ",A randomized prospective study on the use of 2 g-IVIG or 1 g-IVIG as therapy for Kawasaki disease, European Journal of Pediatrics ,2007,166,    ,['citation-journal']," Sakata K, Hamaoka K, Ozawa SI, Niboshi A, Yoshihara T, Nishiki T, et al. A randomized prospective study on the use of 2 g-IVIG or 1 g-IVIG as therapy for Kawasaki disease.  European Journal of Pediatrics 2007;166(6):565-71. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1007/s00431-006-0280-3', 'https://www.ncbi.nlm.nih.gov/pubmed/17103193', 'https://scholar.google.com/scholar_lookup?title=A+randomized+prospective+study+on+the+use+of+2+g-IVIG+or+1+g-IVIG+as+therapy+for+Kawasaki+disease+&author=K+Sakata&author=K+Hamaoka&author=SI+Ozawa&author=A+Niboshi&author=T+Yoshihara&author=T+Nishiki&publication_year=2007&hl=en']",17103193,https://doi.org/10.1007/s00431-006-0280-3, Sakata 2007 {published data only}  ,included,CD014884-bbs2-0026,,,,17103193,21,,,17103193
CD014884-bib-0050,"Sato N, Sugimura T, Akagi T, Inoue O, Ono E, Kato H. ",Selective gammaglobulin treatment in Kawasaki disease: single 2 g/kg or 400 mg/kg/day for 5 days?,,1995,,    ,['citation-other']," Sato N, Sugimura T, Akagi T, Inoue O, Ono E, Kato H. Selective gammaglobulin treatment in Kawasaki disease: single 2 g/kg or 400 mg/kg/day for 5 days?Kawasaki Disease1995:332-8. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Selective+gammaglobulin+treatment+in+Kawasaki+disease:+single+2+g/kg+or+400+mg/kg/day+for+5+days?+&author=N+Sato&author=T+Sugimura&author=T+Akagi&author=O+Inoue&author=E+Ono&author=H+Kato&publication_year=1995&hl=en']",,, Sato 1995 {published data only}  ,included,CD014884-bbs2-0027,,,,,,,,
CD014884-bib-0051,"Sato N, Sugimura T, Akagi T, Yamakawa R, Hashino K, Eto G, et al. ",Selective high dose gamma-globulin treatment in Kawasaki disease: assessment of clinical aspects and cost effectiveness, Pediatrics International ,1999,41,    ,['citation-journal']," Sato N, Sugimura T, Akagi T, Yamakawa R, Hashino K, Eto G, et al. Selective high dose gamma-globulin treatment in Kawasaki disease: assessment of clinical aspects and cost effectiveness.  Pediatrics International 1999;41(1):1-7. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1046/j.1442-200X.1999.t01-1-01014.x', 'https://www.ncbi.nlm.nih.gov/pubmed/10200128', 'https://scholar.google.com/scholar_lookup?title=Selective+high+dose+gamma-globulin+treatment+in+Kawasaki+disease:+assessment+of+clinical+aspects+and+cost+effectiveness+&author=N+Sato&author=T+Sugimura&author=T+Akagi&author=R+Yamakawa&author=K+Hashino&author=G+Eto&publication_year=1999&hl=en']",10200128,https://doi.org/10.1046/j.1442-200X.1999.t01-1-01014.x, Sato 1995 {published data only}  ,included,CD014884-bbs2-0027,,,10200128,,,,,10200128
CD014884-bib-0052,ChiCTR-EOC-17013266. ,The mechanism of coronary artery lesions and effect of treatment in children with Kawasaki disease: a clinical cohort study,,,,   ,['citation-other'], ChiCTR-EOC-17013266. The mechanism of coronary artery lesions and effect of treatment in children with Kawasaki disease: a clinical cohort study. chictr.org.cn/showproj.aspx?proj=22637 (first received 11 June 2017). CENTRAL    ,[''],,, Wang 2020 {published data only}  ,included,CD014884-bbs2-0028,,33557870,,,,,,33557870
CD014884-bib-0053,"Wang Z, Wang Y, Li W, Xie X, Liu P, Zhang X, et al. ",Methylprednisolone pulse therapy or additional IVIG for patients with IVIG-resistant Kawasaki disease, Journal of Immunology Research ,2020,2020,    ,['citation-journal']," Wang Z, Wang Y, Li W, Xie X, Liu P, Zhang X, et al. Methylprednisolone pulse therapy or additional IVIG for patients with IVIG-resistant Kawasaki disease.  Journal of Immunology Research 2020;2020:4175821. CENTRAL [DOI: 10.1155/2020/4175821]    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1155/2020/4175821', 'https://www.ncbi.nlm.nih.gov/pubmed/33299898', 'https://scholar.google.com/scholar_lookup?title=Methylprednisolone+pulse+therapy+or+additional+IVIG+for+patients+with+IVIG-resistant+Kawasaki+disease+&author=Z+Wang&author=Y+Wang&author=W+Li&author=X+Xie&author=P+Liu&author=X+Zhang&publication_year=2020&hl=en']",33299898,https://doi.org/10.1155/2020/4175821, Wang 2020 {published data only}  ,included,CD014884-bbs2-0028,,,,33299898,18,https://downloads.hindawi.com/journals/jir/2020/4175821.pdf,,33299898
CD014884-bib-0054,"Ogino H, Ogawa M, Harima Y, Kono S, Ohkuni H, Nishida M, et al. ",High-dose intravenous gammaglobulin treatment of Kawasaki disease, Progress in Medicine ,1990,10,    ,['citation-journal']," Ogino H, Ogawa M, Harima Y, Kono S, Ohkuni H, Nishida M, et al. High-dose intravenous gammaglobulin treatment of Kawasaki disease.  Progress in Medicine 1990;10:29-38. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=High-dose+intravenous+gammaglobulin+treatment+of+Kawasaki+disease&author=H+Ogino&author=M+Ogawa&author=Y+Harima&author=S+Kono&author=H+Ohkuni&author=M+Nishida&publication_year=1990&hl=en']",,, Yabiku 1989 {published data only}  ,included,CD014884-bbs2-0029,,,,,,,,
CD014884-bib-0055,"Yabiku M, Kojima S, Ogawa M, Ogino H, Harima Y, Kono S, et al. ",High dose gammaglobulin therapy for Kawasaki disease, Journal of the Japanese Pediatric Society ,1989,93,    ,['citation-journal']," Yabiku M, Kojima S, Ogawa M, Ogino H, Harima Y, Kono S, et al. High dose gammaglobulin therapy for Kawasaki disease.  Journal of the Japanese Pediatric Society 1989;93(12):2721-31. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=High+dose+gammaglobulin+therapy+for+Kawasaki+disease&author=M+Yabiku&author=S+Kojima&author=M+Ogawa&author=H+Ogino&author=Y+Harima&author=S+Kono&publication_year=1989&hl=en']",,, Yabiku 1989 {published data only}  ,included,CD014884-bbs2-0029,,,,,,,,
CD014884-bib-0056,"Youn Y, Kim J, Hong YM, Sohn S. ",Infliximab as the first retreatment in patients with Kawasaki disease resistant to initial intravenous immunoglobulin, Pediatric Infectious Disease Journal ,2016,35,    ,['citation-journal']," Youn Y, Kim J, Hong YM, Sohn S. Infliximab as the first retreatment in patients with Kawasaki disease resistant to initial intravenous immunoglobulin.  Pediatric Infectious Disease Journal 2016;35(4):457-9. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1097/INF.0000000000001039', 'https://www.ncbi.nlm.nih.gov/pubmed/26673981', 'https://scholar.google.com/scholar_lookup?title=Infliximab+as+the+first+retreatment+in+patients+with+Kawasaki+disease+resistant+to+initial+intravenous+immunoglobulin+&author=Y+Youn&author=J+Kim&author=YM+Hong&author=S+Sohn&publication_year=2016&hl=en']",26673981,https://doi.org/10.1097/INF.0000000000001039, Youn 2016 {published data only}  ,included,CD014884-bbs2-0030,,,,26673981,42,,,26673981
CD014884-bib-0057,Yuan Y. ,Analysis of recent effects for corticosteroid in treating Kawasaki disease, Chinese Journal of Practical Paediatrics ,2000,15,    ,['citation-journal'], Yuan Y. Analysis of recent effects for corticosteroid in treating Kawasaki disease.  Chinese Journal of Practical Paediatrics 2000;15:49. CENTRAL    Google Scholar     ,"['', 'https://scholar.google.com/scholar_lookup?title=Analysis+of+recent+effects+for+corticosteroid+in+treating+Kawasaki+disease&author=Y+Yuan&publication_year=2000&hl=en']",,, Yuan 2000 {published data only}  ,included,CD014884-bbs2-0031,,,,,,,,
CD014884-bib-0058,ChiCTR2000035163. ,A multicenter clinical trial of a new individualized treatment opinion for Kawasaki disease,,,,   ,['citation-other'], ChiCTR2000035163. A multicenter clinical trial of a new individualized treatment opinion for Kawasaki disease. chictr.org.cn/showprojen.aspx?proj=57061 (first received 2 August 2020). CENTRAL    ,[''],,, ChiCTR2000035163 {published data only}  ,excluded,CD014884-bbs2-0032, Ongoing study to investigate KD treatment in participants either IVIG‐resistant or predicted to be IVIG‐resistant. IVIG not the differentiating intervention  ,,,,,,,
CD014884-bib-0059,"Hamada H, Suzuki H, Onouchi Y, Ebata R, Terai M, Fuse S, et al. ","Efficacy of primary treatment with immunoglobulin plus ciclosporin for prevention of coronary artery abnormalities in patients with Kawasaki disease predicted to be at increased risk of non-response to intravenous immunoglobulin (KAICA): a randomised controlled, open-label, blinded-endpoints, phase 3 trial", Lancet ,2019,393,    ,['citation-journal']," Hamada H, Suzuki H, Onouchi Y, Ebata R, Terai M, Fuse S, et al. Efficacy of primary treatment with immunoglobulin plus ciclosporin for prevention of coronary artery abnormalities in patients with Kawasaki disease predicted to be at increased risk of non-response to intravenous immunoglobulin (KAICA): a randomised controlled, open-label, blinded-endpoints, phase 3 trial.  Lancet 2019;393(10176):1128-37. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/30853151', 'https://scholar.google.com/scholar_lookup?title=Efficacy+of+primary+treatment+with+immunoglobulin+plus+ciclosporin+for+prevention+of+coronary+artery+abnormalities+in+patients+with+Kawasaki+disease+predicted+to+be+at+increased+risk+of+non-response+to+intravenous+immunoglobulin+(KAICA):+a+randomised+controlled,+open-label,+blinded-endpoints,+phase+3+trial+&author=H+Hamada&author=H+Suzuki&author=Y+Onouchi&author=R+Ebata&author=M+Terai&author=S+Fuse&publication_year=2019&hl=en']",30853151,, Hamada 2019 {published data only}  ,excluded,CD014884-bbs2-0033, Study compared IVIG plus ciclosporin versus IVIG alone in people predicted to be at higher risk for IVIG resistance. IVIG not the differentiating intervention  ,,30853151,,,,,30853151
CD014884-bib-0060,"Hamada H, Suzuki H, Onouchi Y, Ebata R, Terai M, Fuse S, et al. ","Efficacy of primary treatment with immunoglobulin plus cyclosporine for prevention of coronary artery abnormalities in Kawasaki disease patients predicted to be at increased risk of IVIG non-response (KAICA study): a controlled, phase 3, randomised, open-label, blinded-endpoints trial", Rheumatology ,2019,58,    ,['citation-journal']," Hamada H, Suzuki H, Onouchi Y, Ebata R, Terai M, Fuse S, et al. Efficacy of primary treatment with immunoglobulin plus cyclosporine for prevention of coronary artery abnormalities in Kawasaki disease patients predicted to be at increased risk of IVIG non-response (KAICA study): a controlled, phase 3, randomised, open-label, blinded-endpoints trial.  Rheumatology 2019;58(Suppl 2):kez063-031. CENTRAL [DOI: 10.1093/rheumatology/kez063.031]    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Efficacy+of+primary+treatment+with+immunoglobulin+plus+cyclosporine+for+prevention+of+coronary+artery+abnormalities+in+Kawasaki+disease+patients+predicted+to+be+at+increased+risk+of+IVIG+non-response+(KAICA+study):+a+controlled,+phase+3,+randomised,+open-label,+blinded-endpoints+trial+&author=H+Hamada&author=H+Suzuki&author=Y+Onouchi&author=R+Ebata&author=M+Terai&author=S+Fuse&publication_year=2019&hl=en']",,, Hamada 2019 {published data only}  ,excluded,CD014884-bbs2-0033, Study compared IVIG plus ciclosporin versus IVIG alone in people predicted to be at higher risk for IVIG resistance. IVIG not the differentiating intervention  ,,,,,,,
CD014884-bib-0061,ISRCTN71987471. ,Corticosteroids plus standard of care treatment versus standard of care treatment alone to prevent heart complications in Kawasaki disease,,,,   ,['citation-other'], ISRCTN71987471. Corticosteroids plus standard of care treatment versus standard of care treatment alone to prevent heart complications in Kawasaki disease. isrctn.com/ISRCTN71987471 (first received 31 March 2020). CENTRAL    ,[''],,, ISRCTN71987471 {published data only}  ,excluded,CD014884-bbs2-0034, Participants randomised to corticosteroid or nothing after initial IVIG plus ASA treatment. ,36703139,,,,,,36703139
CD014884-bib-0062,JPRN-UMIN000014665. ,The investigation of the therapeutic efficacy of rapid intravenous immunoglobulin injection for acute phase Kawasaki disease,,,,   ,['citation-other'], JPRN-UMIN000014665. The investigation of the therapeutic efficacy of rapid intravenous immunoglobulin injection for acute phase Kawasaki disease. trialsearch.who.int/Trial2.aspx?TrialID=JPRN-UMIN000014665 (first received 30 October 2014). CENTRAL    ,[''],,, JPRN‐UMIN000014665 {published data only}  ,excluded,CD014884-bbs2-0035, Study compared fast versus slow injection of IVIG. ,,,,,,,
