reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason,PUBMED_ID_TITLE_AUTHORS,PUBMED_ID_TITLE,PUBMED_ID_S2,N_CITATIONS,S2_PDF_LINK,CORE_PDF_LINK,PUBMED_ID
CD015248-bib-0041,"Huppert D, Strupp M, Brandt T. ",Long-term course of Menière's disease revisited, Acta Oto-Laryngologica ,2010,130,    ,['citation-journal']," Huppert D, Strupp M, Brandt T. Long-term course of Menière's disease revisited.  Acta Oto-Laryngologica 2010;130(6):644-51. [DOI: 10.3109/00016480903382808]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.3109/00016480903382808', 'https://www.ncbi.nlm.nih.gov/pubmed/20001444', ""https://scholar.google.com/scholar_lookup?title=Long-term+course+of+Menière's+disease+revisited&author=D+Huppert&author=M+Strupp&author=T+Brandt&publication_year=2010&hl=en""]",20001444,https://doi.org/10.3109/00016480903382808, Huppert 2010 ,additional,CD015248-bbs2-0037,,20001444,,,,,,20001444
CD015248-bib-0042,"Jacobsen GP, Newman CW. ",The development of the Dizziness Handicap Inventory, Archives of Otolaryngology--Head and Neck Surgery ,1990,116,    ,['citation-journal']," Jacobsen GP, Newman CW. The development of the Dizziness Handicap Inventory.  Archives of Otolaryngology--Head and Neck Surgery 1990;116(4):424-7.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1001/archotol.1990.01870040046011', 'https://www.ncbi.nlm.nih.gov/pubmed/2317323', 'https://scholar.google.com/scholar_lookup?title=The+development+of+the+Dizziness+Handicap+Inventory&author=GP+Jacobsen&author=CW+Newman&publication_year=1990&hl=en']",2317323,https://doi.org/10.1001/archotol.1990.01870040046011, Jacobsen 1990 ,additional,CD015248-bbs2-0038,,,,,,,,2317323
CD015248-bib-0043,"Jacobsen GP, Calder JH. ",A screening version of the Dizziness Handicap Inventory, American Journal of Otology ,1998,19,    ,['citation-journal']," Jacobsen GP, Calder JH. A screening version of the Dizziness Handicap Inventory.  American Journal of Otology 1998;19(6):804-8.    PubMed     Google Scholar     ","['https://www.ncbi.nlm.nih.gov/pubmed/9831158', 'https://scholar.google.com/scholar_lookup?title=A+screening+version+of+the+Dizziness+Handicap+Inventory&author=GP+Jacobsen&author=JH+Calder&publication_year=1998&hl=en']",9831158,, Jacobsen 1998 ,additional,CD015248-bbs2-0039,,,,,,,,9831158
CD015248-bib-0044,"Lopez-Escamez JA, Carey J, Chung W, Goebel JA, Magnusson M, Mandalà M, et al. ",Diagnostic criteria for Menière’s disease, Journal of Vestibular Research ,2015,25,    ,['citation-journal']," Lopez-Escamez JA, Carey J, Chung W, Goebel JA, Magnusson M, Mandalà M, et al. Diagnostic criteria for Menière’s disease.  Journal of Vestibular Research 2015;25:1-7.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.3233/VES-150549', 'https://www.ncbi.nlm.nih.gov/pubmed/25882471', 'https://scholar.google.com/scholar_lookup?title=Diagnostic+criteria+for+Menière’s+disease&author=JA+Lopez-Escamez&author=J+Carey&author=W+Chung&author=JA+Goebel&author=M+Magnusson&author=M+Mandalà&publication_year=2015&hl=en']",25882471,https://doi.org/10.3233/VES-150549, Lopez‐Escamez 2015 ,additional,CD015248-bbs2-0040,,,,,,,,25882471
CD015248-bib-0045,"Meikle MB, Henry JA, Griest SE, Stewart BJ, Abrams HB, McArdle R, et al. ","The Tinnitus Functional Index: Development of a new clinical measure for chronic, intrusive tinnitus", Ear and Hearing ,2012,33,    ,['citation-journal']," Meikle MB, Henry JA, Griest SE, Stewart BJ, Abrams HB, McArdle R, et al. The Tinnitus Functional Index: Development of a new clinical measure for chronic, intrusive tinnitus.  Ear and Hearing 2012;33(2):153-76.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1097/AUD.0b013e31822f67c0', 'https://www.ncbi.nlm.nih.gov/pubmed/22156949', 'https://scholar.google.com/scholar_lookup?title=The+Tinnitus+Functional+Index:+Development+of+a+new+clinical+measure+for+chronic,+intrusive+tinnitus+&author=MB+Meikle&author=JA+Henry&author=SE+Griest&author=BJ+Stewart&author=HB+Abrams&author=R+McArdle&publication_year=2012&hl=en']",22156949,https://doi.org/10.1097/AUD.0b013e31822f67c0, Miekle 2012 ,additional,CD015248-bbs2-0041,,,22156949,,,,,22156949
CD015248-bib-0046,"Murphy MP, Gates GA. ",Measuring the effects of Meniere's disease: results of the Patient-Oriented Severity Index (MD POSI) Version 1," Annals of Otology, Rhinology and Laryngology ",1999,108,    ,['citation-journal']," Murphy MP, Gates GA. Measuring the effects of Meniere's disease: results of the Patient-Oriented Severity Index (MD POSI) Version 1.  Annals of Otology, Rhinology and Laryngology 1999;108(4):331-7.    Link to article     Google Scholar     ","['https://doi.org/10.1177/000348949910800403', ""https://scholar.google.com/scholar_lookup?title=Measuring+the+effects+of+Meniere's+disease:+results+of+the+Patient-Oriented+Severity+Index+(MD+POSI)+Version+1+&author=MP+Murphy&author=GA+Gates&publication_year=1999&hl=en""]",,https://doi.org/10.1177/000348949910800403, Murphy 1999 ,additional,CD015248-bbs2-0042,,10214778,10214778,,,,,10214778
CD015248-bib-0047,"Newman CW, Jacobsen GP, Spitzer JB. ",Development of the Tinnitus Handicap Inventory, Archives of Otolaryngology--Head and Neck Surgery ,1996,122,    ,['citation-journal']," Newman CW, Jacobsen GP, Spitzer JB. Development of the Tinnitus Handicap Inventory.  Archives of Otolaryngology--Head and Neck Surgery 1996;122(2):143-8.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1001/archotol.1996.01890140029007', 'https://www.ncbi.nlm.nih.gov/pubmed/8630207', 'https://scholar.google.com/scholar_lookup?title=Development+of+the+Tinnitus+Handicap+Inventory&author=CW+Newman&author=GP+Jacobsen&author=JB+Spitzer&publication_year=1996&hl=en']",8630207,https://doi.org/10.1001/archotol.1996.01890140029007, Newman 1996 ,additional,CD015248-bbs2-0043,,,,,,,,8630207
CD015248-bib-0048,"Requena T, Espinosa-Sanchez JM, Cabrera S, Trinidad G, Soto-Varela A, Santos-Perez S, et al. ",Familial clustering and genetic heterogeneity in Meniere’s disease, Clinical Genetics ,2014,85,    ,['citation-journal']," Requena T, Espinosa-Sanchez JM, Cabrera S, Trinidad G, Soto-Varela A, Santos-Perez S, et al. Familial clustering and genetic heterogeneity in Meniere’s disease.  Clinical Genetics 2014;85:245-52.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1111/cge.12150', 'https://www.ncbi.nlm.nih.gov/pubmed/23521103', 'https://scholar.google.com/scholar_lookup?title=Familial+clustering+and+genetic+heterogeneity+in+Meniere’s+disease&author=T+Requena&author=JM+Espinosa-Sanchez&author=S+Cabrera&author=G+Trinidad&author=A+Soto-Varela&author=S+Santos-Perez&publication_year=2014&hl=en']",23521103,https://doi.org/10.1111/cge.12150, Requena 2014 ,additional,CD015248-bbs2-0044,,,,,,,,23521103
CD015248-bib-0049,,Review Manager (RevMan),,2020,,.   ,['citation-other']," Review Manager (RevMan). Version 5.4. Copenhagen: Nordic Cochrane Centre, The Cochrane Collaboration, 2020.    ",[],,, RevMan 2020 [Computer program] ,additional,CD015248-bbs2-0045,,41699371,,,,,,41699371
CD015248-bib-0050,"Sakikawa Y, Kimura RS. ",Middle ear overpressure treatment of endolymphatic hydrops in guinea pigs, Journal for Oto-Rhino-Laryngology and its Related Specialties ,1997,59,    ,['citation-journal']," Sakikawa Y, Kimura RS. Middle ear overpressure treatment of endolymphatic hydrops in guinea pigs.  Journal for Oto-Rhino-Laryngology and its Related Specialties 1997;59:84-90.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1159/000276915', 'https://www.ncbi.nlm.nih.gov/pubmed/9166877', 'https://scholar.google.com/scholar_lookup?title=Middle+ear+overpressure+treatment+of+endolymphatic+hydrops+in+guinea+pigs&author=Y+Sakikawa&author=RS+Kimura&publication_year=1997&hl=en']",9166877,https://doi.org/10.1159/000276915, Sakikawa 1997 ,additional,CD015248-bbs2-0046,,9166877,9166877,,,,,9166877
CD015248-bib-0051,"Söderman AH, Bagger-Sjöbäck D, Bergenius J, Langius A. ","Factors influencing quality of life in patients with Ménière's disease, identified by a multidimensional approach", Otology & Neurotology ,2002,23,    ,['citation-journal']," Söderman AH, Bagger-Sjöbäck D, Bergenius J, Langius A. Factors influencing quality of life in patients with Ménière's disease, identified by a multidimensional approach.  Otology & Neurotology 2002;23(6):941-8.    Link to article     Google Scholar     ","['https://doi.org/10.1097/00129492-200211000-00022', ""https://scholar.google.com/scholar_lookup?title=Factors+influencing+quality+of+life+in+patients+with+Ménière's+disease,+identified+by+a+multidimensional+approach+&author=AH+Söderman&author=D+Bagger-Sjöbäck&author=J+Bergenius&author=A+Langius&publication_year=2002&hl=en""]",,https://doi.org/10.1097/00129492-200211000-00022, Söderman 2002 ,additional,CD015248-bbs2-0047,,,,,,,,
CD015248-bib-0052,"Syed MI, Rutka JA, Hendry J, Browning GG . ",Positive pressure therapy for Meniere's syndrome/disease with a Meniett device: a systematic review of randomised controlled trials, Clinical Otolaryngology ,2015,40,    ,['citation-journal']," Syed MI, Rutka JA, Hendry J, Browning GG . Positive pressure therapy for Meniere's syndrome/disease with a Meniett device: a systematic review of randomised controlled trials.  Clinical Otolaryngology 2015;40(3):197-207.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1111/coa.12344', 'https://www.ncbi.nlm.nih.gov/pubmed/25346252', ""https://scholar.google.com/scholar_lookup?title=Positive+pressure+therapy+for+Meniere's+syndrome/disease+with+a+Meniett+device:+a+systematic+review+of+randomised+controlled+trials+&author=MI+Syed&author=JA+Rutka&author=J+Hendry&publication_year=2015&hl=en""]",25346252,https://doi.org/10.1111/coa.12344, Syed 2015 ,additional,CD015248-bbs2-0048,,25346252,,,,,,25346252
CD015248-bib-0053,"Tesio L, Alpini D, Cesarani A, Perucca L. ",Short form of the Dizziness Handicap Inventory: construction and validation through Rasch analysis, American Journal of Physical Medicine and Rehabilitation ,1999,78,    ,['citation-journal']," Tesio L, Alpini D, Cesarani A, Perucca L. Short form of the Dizziness Handicap Inventory: construction and validation through Rasch analysis.  American Journal of Physical Medicine and Rehabilitation 1999;78(3):233-41.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1097/00002060-199905000-00009', 'https://www.ncbi.nlm.nih.gov/pubmed/10340421', 'https://scholar.google.com/scholar_lookup?title=Short+form+of+the+Dizziness+Handicap+Inventory:+construction+and+validation+through+Rasch+analysis+&author=L+Tesio&author=D+Alpini&author=A+Cesarani&author=L+Perucca&publication_year=1999&hl=en']",10340421,https://doi.org/10.1097/00002060-199905000-00009, Tesio 1999 ,additional,CD015248-bbs2-0049,,10340421,10340421,,,,,10340421
CD015248-bib-0054,Tjernström Ö. ,Middle ear pressure on the inner ear, Acta Oto-Laryngologica ,1977,83,    ,['citation-journal'], Tjernström Ö. Middle ear pressure on the inner ear.  Acta Oto-Laryngologica 1977;83(1-6):11-5.    Link to article     PubMed     ,"['https://doi.org/10.3109/00016487709128803', 'https://www.ncbi.nlm.nih.gov/pubmed/842308']",842308,https://doi.org/10.3109/00016487709128803, Tjernström 1977 ,additional,CD015248-bbs2-0050,,6870733,,,,,,842308
CD015248-bib-0055,"Tyrrell J, Whinney DJ, Taylor T. ",The cost of Ménière's disease: a novel multisource approach, Ear and Hearing ,2016,37,    ,['citation-journal']," Tyrrell J, Whinney DJ, Taylor T. The cost of Ménière's disease: a novel multisource approach.  Ear and Hearing 2016;37(3):e202-9. [DOI: 10.1097/AUD.0000000000000264]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1097/AUD.0000000000000264', 'https://www.ncbi.nlm.nih.gov/pubmed/26760200', ""https://scholar.google.com/scholar_lookup?title=The+cost+of+Ménière's+disease:+a+novel+multisource+approach&author=J+Tyrrell&author=DJ+Whinney&author=T+Taylor&publication_year=2016&hl=en""]",26760200,https://doi.org/10.1097/AUD.0000000000000264, Tyrrell 2016 ,additional,CD015248-bbs2-0051,,26760200,,,,,,26760200
CD015248-bib-0056,"van Sonsbeek S, Pullens B, van Benthem PP . ",Positive pressure therapy for Meniere's disease or syndrome, Cochrane Database of Systematic Reviews ,2015,,    ,['citation-journal']," van Sonsbeek S, Pullens B, van Benthem PP . Positive pressure therapy for Meniere's disease or syndrome.  Cochrane Database of Systematic Reviews 2015, Issue 3. Art. No: CD008419. [DOI: 10.1002/14651858.CD008419.pub2]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1002/14651858.CD008419.pub2', 'https://www.ncbi.nlm.nih.gov/pubmed/25756795', ""https://scholar.google.com/scholar_lookup?title=Positive+pressure+therapy+for+Meniere's+disease+or+syndrome&author=S+Sonsbeek&author=B+Pullens&publication_year=2015&hl=en""]",25756795,https://doi.org/10.1002/14651858.CD008419.pub2, van Sonsbeek 2015 ,additional,CD015248-bbs2-0052,,25756795,,,,,,25756795
CD015248-bib-0057,"Wallace BC, Noel-Storr AH, Marshall IJ, Cohen AM, Smalheiser NR, et al. ",Identifying reports of randomized controlled trials (RCTs) via a hybrid machine learning and crowdsourcing approach, Journal of the American Medical Informatics Association ,2017,24,    ,['citation-journal']," Wallace BC, Noel-Storr AH, Marshall IJ, Cohen AM, Smalheiser NR, et al. Identifying reports of randomized controlled trials (RCTs) via a hybrid machine learning and crowdsourcing approach.  Journal of the American Medical Informatics Association 2017;24(6):1165-8.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1093/jamia/ocx053', 'https://www.ncbi.nlm.nih.gov/pubmed/28541493', 'https://scholar.google.com/scholar_lookup?title=Identifying+reports+of+randomized+controlled+trials+(RCTs)+via+a+hybrid+machine+learning+and+crowdsourcing+approach+&author=BC+Wallace&author=AH+Noel-Storr&author=IJ+Marshall&author=AM+Cohen&author=NR+Smalheiser&publication_year=2017&hl=en']",28541493,https://doi.org/10.1093/jamia/ocx053, Wallace 2017 ,additional,CD015248-bbs2-0053,,,,,,,,28541493
CD015248-bib-0058,"Wang SJ, Yang H, Yao YY, Gu HY, Lin LL, Zhang C, et al. ",The clinical benefit of device therapy for Meniere's disease in adults: systematic review and meta-analysis, Journal of International Advanced Otology ,2019,15,    ,['citation-journal']," Wang SJ, Yang H, Yao YY, Gu HY, Lin LL, Zhang C, et al. The clinical benefit of device therapy for Meniere's disease in adults: systematic review and meta-analysis.  Journal of International Advanced Otology 2019;15(1):121-9.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.5152/iao.2019.5937', 'https://www.ncbi.nlm.nih.gov/pubmed/31058601', ""https://scholar.google.com/scholar_lookup?title=The+clinical+benefit+of+device+therapy+for+Meniere's+disease+in+adults:+systematic+review+and+meta-analysis+&author=SJ+Wang&author=H+Yang&author=YY+Yao&author=HY+Gu&author=LL+Lin&author=C+Zhang&publication_year=2019&hl=en""]",31058601,https://doi.org/10.5152/iao.2019.5937, Wang 2019 ,additional,CD015248-bbs2-0054,,,31058601,,,,,31058601
CD015248-bib-0059,"Webster KE, Harrington-Benton NA, Judd O, Kaski D, Maarsingh OR, MacKeith S, et al. ",Systemic pharmacological interventions for Ménière’s disease, Cochrane Database of Systematic Reviews ,2021,,    ,['citation-journal']," Webster KE, Harrington-Benton NA, Judd O, Kaski D, Maarsingh OR, MacKeith S, et al. Systemic pharmacological interventions for Ménière’s disease.  Cochrane Database of Systematic Reviews 2021, Issue 12. Art. No: CD015171. [DOI: 10.1002/14651858.CD015171]    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=Systemic+pharmacological+interventions+for+Ménière’s+disease&author=KE+Webster&author=NA+Harrington-Benton&author=O+Judd&author=D+Kaski&author=OR+Maarsingh&author=S+MacKeith&publication_year=2021&hl=en'],,, Webster 2021a ,additional,CD015248-bbs2-0055,,36827524,,,,,,36827524
CD015248-bib-0060,Yamakawa K. ,Hearing organ of a patient who showed Meniere's symptoms (in Japanese), Journal of the Otolaryngological Society of Japan ,1938,44,    ,['citation-journal'], Yamakawa K. Hearing organ of a patient who showed Meniere's symptoms (in Japanese).  Journal of the Otolaryngological Society of Japan 1938;44:2310-2.    Google Scholar     ,"[""https://scholar.google.com/scholar_lookup?title=Hearing+organ+of+a+patient+who+showed+Meniere's+symptoms\xa0(in+Japanese)&author=K+Yamakawa&publication_year=1938&hl=en""]",,, Yamakawa 1938 ,additional,CD015248-bbs2-0056,,,,,,,,
CD015248-bib-0061,"Yardley L, Putman J. ",Quantitative analysis of factors contributing to handicap and distress in vertiginous patients: a questionnaire study, Clinical Otolaryngology ,1992,17,    ,['citation-journal']," Yardley L, Putman J. Quantitative analysis of factors contributing to handicap and distress in vertiginous patients: a questionnaire study.  Clinical Otolaryngology 1992;17:231-6.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1111/j.1365-2273.1992.tb01833.x', 'https://www.ncbi.nlm.nih.gov/pubmed/1387052', 'https://scholar.google.com/scholar_lookup?title=Quantitative+analysis+of+factors+contributing+to+handicap+and+distress+in+vertiginous+patients:+a+questionnaire+study+&author=L+Yardley&author=J+Putman&publication_year=1992&hl=en']",1387052,https://doi.org/10.1111/j.1365-2273.1992.tb01833.x, Yardley 1992a ,additional,CD015248-bbs2-0057,,1387052,1387052,,,,,1387052
CD015248-bib-0062,"Yardley L, Masson E, Verschuur C, Haacke N, Luxon L. ","Symptoms, anxiety and handicap in dizzy patients: development of the vertigo symptom scale", Journal of Psychometric Research ,1992,36,    ,['citation-journal']," Yardley L, Masson E, Verschuur C, Haacke N, Luxon L. Symptoms, anxiety and handicap in dizzy patients: development of the vertigo symptom scale.  Journal of Psychometric Research 1992;36(8):731-41.    Link to article     Google Scholar     ","['https://doi.org/10.1016/0022-3999(92)90131-K', 'https://scholar.google.com/scholar_lookup?title=Symptoms,+anxiety+and+handicap+in+dizzy+patients:+development+of+the+vertigo+symptom+scale+&author=L+Yardley&author=E+Masson&author=C+Verschuur&author=N+Haacke&author=L+Luxon&publication_year=1992&hl=en']",,https://doi.org/10.1016/0022-3999(92)90131-K, Yardley 1992b ,additional,CD015248-bbs2-0058,,1432863,,,,,,1432863
CD015248-bib-0063,"Yardley L, Beech S, Zander L, Evans T, Weinman J. ",A randomized controlled trial of exercise therapy for dizziness and vertigo in primary care, British Journal of General Practice ,1998,48,    ,['citation-journal']," Yardley L, Beech S, Zander L, Evans T, Weinman J. A randomized controlled trial of exercise therapy for dizziness and vertigo in primary care.  British Journal of General Practice 1998;48:1136-40.    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=A+randomized+controlled+trial+of+exercise+therapy+for+dizziness+and+vertigo+in+primary+care+&author=L+Yardley&author=S+Beech&author=L+Zander&author=T+Evans&author=J+Weinman&publication_year=1998&hl=en'],,, Yardley 1998 ,additional,CD015248-bbs2-0059,,9667087,,,,,,9667087
CD015248-bib-0064,"Zeng L, Brignardello-Petersen R, Hultcrantz M, Siemieniuk RSC, Santesso N, Traversy G, et al. ",GRADE guidelines 32: GRADE offers guidance on choosing targets of GRADE certainty of evidence ratings, Journal of Clinical Epidemiology ,2021,137,    ,['citation-journal']," Zeng L, Brignardello-Petersen R, Hultcrantz M, Siemieniuk RSC, Santesso N, Traversy G, et al. GRADE guidelines 32: GRADE offers guidance on choosing targets of GRADE certainty of evidence ratings.  Journal of Clinical Epidemiology 2021;137:163-75.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1016/j.jclinepi.2021.03.026', 'https://www.ncbi.nlm.nih.gov/pubmed/33857619', 'https://scholar.google.com/scholar_lookup?title=GRADE+guidelines+32:+GRADE+offers+guidance+on+choosing+targets+of+GRADE+certainty+of+evidence+ratings+&author=L+Zeng&author=R+Brignardello-Petersen&author=M+Hultcrantz&author=RSC+Siemieniuk&author=N+Santesso&author=G+Traversy&publication_year=2021&hl=en']",33857619,https://doi.org/10.1016/j.jclinepi.2021.03.026, Zeng 2021 ,additional,CD015248-bbs2-0060,,,33857619,,,,,33857619
CD015248-bib-0065,"Zhang SL, Leng Y, Liu B, Shi H, Lu M, Kong WJ . ",Meniett therapy for Meniere's disease: an updated meta-analysis, Otology & Neurotology ,2016,37,    ,['citation-journal']," Zhang SL, Leng Y, Liu B, Shi H, Lu M, Kong WJ . Meniett therapy for Meniere's disease: an updated meta-analysis.  Otology & Neurotology 2016;37(3):290-8.    Link to article     Google Scholar     ","['https://doi.org/10.1097/MAO.0000000000000957', ""https://scholar.google.com/scholar_lookup?title=Meniett+therapy+for+Meniere's+disease:+an+updated+meta-analysis&author=SL+Zhang&author=Y+Leng&author=B+Liu&author=H+Shi&author=M+Lu&publication_year=2016&hl=en""]",,https://doi.org/10.1097/MAO.0000000000000957, Zhang 2016 ,additional,CD015248-bbs2-0061,,,,,,,,
CD015248-bib-0020,"Bouccara D, Garcia-Mace JL, Ferrary E, Sterkers O. ",Evaluation of the effect of the Meniett® device on vertigo frequency in patients with Meniere's disease,,2005,,    ,['citation-other']," Bouccara D, Garcia-Mace JL, Ferrary E, Sterkers O. Evaluation of the effect of the Meniett® device on vertigo frequency in patients with Meniere's disease. In: 5th International Symposium on Meniere's Disease and Inner Ear Homeostasis Disorders; 2005 April 2-5; Los Angeles (USA). 2005:150, Abstract O-29. CENTRAL    Google Scholar     ","['', ""https://scholar.google.com/scholar_lookup?title=Evaluation+of+the+effect+of+the+Meniett®+device+on+vertigo+frequency+in+patients+with+Meniere's+disease+&author=D+Bouccara&author=JL+Garcia-Mace&author=E+Ferrary&author=O+Sterkers&publication_year=2005&hl=en""]",,, Bouccara 2005 {published data only}  ,awaiting_assessment,CD015248-bbs2-0016,,,,,,,,
CD015248-bib-0021,"Feijen R, Wit H, Albers F. ",Treatment of Meniere's disease with intermittent middle ear pressure,,2005,,    ,['citation-other']," Feijen R, Wit H, Albers F. Treatment of Meniere's disease with intermittent middle ear pressure. In: 5th International Symposium on Meniere's Disease and Inner Ear Homeostasis Disorders; 2005 April 2-5; Los Angeles (USA). 2005:211, Abstract O-80. CENTRAL    Google Scholar     ","['', ""https://scholar.google.com/scholar_lookup?title=Treatment+of+Meniere's+disease+with+intermittent+middle+ear+pressure&author=R+Feijen&author=H+Wit&author=F+Albers&publication_year=2005&hl=en""]",,, Feijen 2005 {published data only}  ,awaiting_assessment,CD015248-bbs2-0017,,,,,,,,
CD015248-bib-0022,"Gates GA, Green JD, Tucci DL, Telian SA. ",The effect of transtympanic micropressure treatment in people with unilateral Meniere's disease,,2003,,    ,['citation-other']," Gates GA, Green JD, Tucci DL, Telian SA. The effect of transtympanic micropressure treatment in people with unilateral Meniere's disease. In: Collegium Oto-Rhino-Laryngologicum Amicatae Sacrum Meeting; 2003 August 24-27; Helsinki (Finland). 2003:23, Abstract 50. CENTRAL    Google Scholar     ","['', ""https://scholar.google.com/scholar_lookup?title=The+effect+of+transtympanic+micropressure+treatment+in+people+with+unilateral+Meniere's+disease+&author=GA+Gates&author=JD+Green&author=DL+Tucci&author=SA+Telian&publication_year=2003&hl=en""]",,, Gates 2003 {published data only}  ,awaiting_assessment,CD015248-bbs2-0018,,15210552,,,,,,15210552
CD015248-bib-0023,"Gates GA, Green JD, Telian SA, Tucci DL. ",Long term results of usage of the Meniett device for Meniere's disease,,2005,,    ,['citation-other']," Gates GA, Green JD, Telian SA, Tucci DL. Long term results of usage of the Meniett device for Meniere's disease. In: 5th International Symposium on Meniere's Disease and Inner Ear Homeostasis Disorders; 2005 April 2-5; Los Angeles (USA). 2005:151, Abstract O-30. CENTRAL    Google Scholar     ","['', ""https://scholar.google.com/scholar_lookup?title=Long+term+results+of+usage+of+the+Meniett+device+for+Meniere's+disease&author=GA+Gates&author=JD+Green&author=SA+Telian&author=DL+Tucci&publication_year=2005&hl=en""]",,, Gates 2005 {published data only}  ,awaiting_assessment,CD015248-bbs2-0019,,,,,,,,
CD015248-bib-0066,"Webster KE, Harrington-Benton NA, Judd O, Kaski D, Maarsingh OR, MacKeith S, et al. ",Positive pressure therapy for Ménière’s disease, Cochrane Database of Systematic Reviews ,2021,,    ,['citation-journal']," Webster KE, Harrington-Benton NA, Judd O, Kaski D, Maarsingh OR, MacKeith S, et al. Positive pressure therapy for Ménière’s disease.  Cochrane Database of Systematic Reviews 2021, Issue 12. Art. No: CD015248. [DOI: 10.1002/14651858.CD015248]    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=Positive+pressure+therapy+for+Ménière’s+disease&author=KE+Webster&author=NA+Harrington-Benton&author=O+Judd&author=D+Kaski&author=OR+Maarsingh&author=S+MacKeith&publication_year=2021&hl=en'],,, Webster 2021b ,other_versions,CD015248-bbs2-0062,,36815713,,,,,,36815713
