reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason,PUBMED_ID_TITLE_AUTHORS,PUBMED_ID_TITLE,PUBMED_ID_S2,N_CITATIONS,S2_PDF_LINK,CORE_PDF_LINK,PUBMED_ID
CD015249-bib-0031,"Welling DB, Nagaraja HN. ",Endolymphatic mastoid shunt: a reevaluation of efficacy, Otolaryngology - Head and Neck Surgery ,2000,122,    ,['citation-journal']," Welling DB, Nagaraja HN. Endolymphatic mastoid shunt: a reevaluation of efficacy.  Otolaryngology - Head and Neck Surgery 2000;122(3):340-5. CENTRAL [DOI: 10.1067/mhn.2000.101575]    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1067/mhn.2000.101575', 'https://www.ncbi.nlm.nih.gov/pubmed/10699806', 'https://scholar.google.com/scholar_lookup?title=Endolymphatic+mastoid+shunt:+a+reevaluation+of+efficacy&author=DB+Welling&author=HN+Nagaraja&publication_year=2000&hl=en']",10699806,https://doi.org/10.1067/mhn.2000.101575, Welling 2000 {published data only}  ,excluded,CD015249-bbs2-0020," This is a re‐analysis of the data from Thomsen 1981, which does not include any primary data  ",10699806,10699806,,34,,,10699806
CD015249-bib-0032,"Xu J, Li X, Chen W, Gao J, Lu X, Yi H. ",Short-term and long-term efficacy of combined endolymphatic sac decompression and topical corticosteroids in the treatment of refractory Meniere's disease, Journal of Otolaryngology and Ophthalmology of Shandong University ,2022,36,    ,['citation-journal']," Xu J, Li X, Chen W, Gao J, Lu X, Yi H. Short-term and long-term efficacy of combined endolymphatic sac decompression and topical corticosteroids in the treatment of refractory Meniere's disease.  Journal of Otolaryngology and Ophthalmology of Shandong University 2022;36(4):17-21. CENTRAL    Google Scholar     ","['', ""https://scholar.google.com/scholar_lookup?title=Short-term+and+long-term+efficacy+of+combined+endolymphatic+sac+decompression+and+topical+corticosteroids+in+the+treatment+of+refractory+Meniere's+disease+&author=J+Xu&author=X+Li&author=W+Chen&author=J+Gao&author=X+Lu&author=H+Yi&publication_year=2022&hl=en""]",,, Xu 2022 {published data only}  ,excluded,CD015249-bbs2-0021, All participants in this study underwent surgery. The only difference between the groups was that one group also received installation of local steroids at the time of surgery.   ,,,,,,,
CD015249-bib-0034,,Committee on Hearing and Equilibrium Guidelines for the Diagnosis and Evaluation of Therapy in Meniere's Disease,,1995,113,(3):181-5.   ,['citation-other'], Committee on Hearing and Equilibrium Guidelines for the Diagnosis and Evaluation of Therapy in Meniere's Disease. Otolaryngology – Head and Neck Surgery1995;113(3):181-5.    ,[],,, AAO‐HNS 1995 ,additional,CD015249-bbs2-0023,,24294684,,,,,,24294684
CD015249-bib-0035,Committee on Hearing and Equilibrium. ,Meniere's disease: criteria for diagnosis and evaluation of therapy for reporting, Transactions of the American Academy of Ophthalmology and Otolaryngology ,1972,76,:1462-4.   ,['citation-journal'], Committee on Hearing and Equilibrium. Meniere's disease: criteria for diagnosis and evaluation of therapy for reporting.  Transactions of the American Academy of Ophthalmology and Otolaryngology 1972;76:1462-4.    ,[],,, AAOO 1972 ,additional,CD015249-bbs2-0024,,32354483,,,,,,32354483
CD015249-bib-0036,"Ballard DP, Sukato DC, Timashpolsky A, Babu SC, Rosenfeld RM, Hanson M . ",Quality-of-life outcomes following surgical treatment of Meniere's disease: a systematic review and meta-analysis, Otolaryngology - Head & Neck Surgery ,2019,160,    ,['citation-journal']," Ballard DP, Sukato DC, Timashpolsky A, Babu SC, Rosenfeld RM, Hanson M . Quality-of-life outcomes following surgical treatment of Meniere's disease: a systematic review and meta-analysis.  Otolaryngology - Head & Neck Surgery 2019;160(2):232-8.    Link to article     Google Scholar     ","['https://doi.org/10.1177/0194599818803612', ""https://scholar.google.com/scholar_lookup?title=Quality-of-life+outcomes+following+surgical+treatment+of+Meniere's+disease:+a+systematic+review+and+meta-analysis+&author=DP+Ballard&author=DC+Sukato&author=A+Timashpolsky&author=SC+Babu&author=RM+Rosenfeld&publication_year=2019&hl=en""]",,https://doi.org/10.1177/0194599818803612, Ballard 2019 ,additional,CD015249-bbs2-0025,,30300093,,30300093,16,,,30300093
CD015249-bib-0037,Baloh RW. ,Prosper Ménière and his disease, Archives of Neurology ,2001,58,    ,['citation-journal'], Baloh RW. Prosper Ménière and his disease.  Archives of Neurology 2001;58:1151-6.    Link to article     PubMed     Google Scholar     ,"['https://doi.org/10.1001/archneur.58.7.1151', 'https://www.ncbi.nlm.nih.gov/pubmed/11448308', 'https://scholar.google.com/scholar_lookup?title=Prosper+Ménière+and+his+disease&author=RW+Baloh&publication_year=2001&hl=en']",11448308,https://doi.org/10.1001/archneur.58.7.1151, Baloh 2001 ,additional,CD015249-bbs2-0026,,11448308,,11448308,95,,,11448308
CD015249-bib-0038,"Banks C, McGinness S, Harvey R, Sacks R. ",Is allergy related to Meniere’s disease?, Current Allergy and Asthma Reports ,2012,12,    ,['citation-journal']," Banks C, McGinness S, Harvey R, Sacks R. Is allergy related to Meniere’s disease? Current Allergy and Asthma Reports 2012;12:255-60.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1007/s11882-012-0258-3', 'https://www.ncbi.nlm.nih.gov/pubmed/22457225', 'https://scholar.google.com/scholar_lookup?title=Is+allergy+related+to+Meniere’s+disease?&author=C+Banks&author=S+McGinness&author=R+Harvey&author=R+Sacks&publication_year=2012&hl=en']",22457225,https://doi.org/10.1007/s11882-012-0258-3, Banks 2012 ,additional,CD015249-bbs2-0027,,22457225,,22457225,32,,,22457225
CD015249-bib-0039,"Beard DJ, Campbell MK, Blazeby JM, Carr AJ, Weijer C, Cuthbertson BH, et al. ",Considerations and methods for placebo controls in surgical trials (ASPIRE guidelines), Lancet ,2020,395,    ,['citation-journal']," Beard DJ, Campbell MK, Blazeby JM, Carr AJ, Weijer C, Cuthbertson BH, et al. Considerations and methods for placebo controls in surgical trials (ASPIRE guidelines).  Lancet 2020;395(10226):828-38.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1016/S0140-6736(19)33137-X', 'https://www.ncbi.nlm.nih.gov/pubmed/32145797', 'https://scholar.google.com/scholar_lookup?title=Considerations+and+methods+for+placebo+controls+in+surgical+trials+(ASPIRE+guidelines)&author=DJ+Beard&author=MK+Campbell&author=JM+Blazeby&author=AJ+Carr&author=C+Weijer&author=BH+Cuthbertson&publication_year=2020&hl=en']",32145797,https://doi.org/10.1016/S0140-6736(19)33137-X, Beard 2000 ,additional,CD015249-bbs2-0028,,,,32145797,65,https://eprints.soton.ac.uk/436530/1/THELANCET_D_19_05224_R1.pdf,,32145797
CD015249-bib-0040,"Bruderer SG, Bodmer D, Stohler NA, Jick SS, Meier CR. ",Population-based study on the epidemiology of Ménière's disease, Audiology & Neuro-otology ,2017,22,    ,['citation-journal']," Bruderer SG, Bodmer D, Stohler NA, Jick SS, Meier CR. Population-based study on the epidemiology of Ménière's disease.  Audiology & Neuro-otology 2017;22(2):74-82.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1159/000475875', 'https://www.ncbi.nlm.nih.gov/pubmed/28723686', ""https://scholar.google.com/scholar_lookup?title=Population-based+study+on+the+epidemiology+of+Ménière's+disease&author=SG+Bruderer&author=D+Bodmer&author=NA+Stohler&author=SS+Jick&author=CR+Meier&publication_year=2017&hl=en""]",28723686,https://doi.org/10.1159/000475875, Bruderer 2017 ,additional,CD015249-bbs2-0029,,,,28723686,76,,,28723686
CD015249-bib-0041,Carlisle JB. ,"Data fabrication and other reasons for non-random sampling in 5087 randomised, controlled trials in anaesthetic and general medical journals", Anaesthesia ,2017,72,    ,['citation-journal']," Carlisle JB. Data fabrication and other reasons for non-random sampling in 5087 randomised, controlled trials in anaesthetic and general medical journals.  Anaesthesia 2017;72:944-52.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1111/anae.13938', 'https://www.ncbi.nlm.nih.gov/pubmed/28580651', 'https://scholar.google.com/scholar_lookup?title=Data+fabrication+and+other+reasons+for+non-random+sampling+in+5087+randomised,+controlled+trials+in+anaesthetic+and+general+medical+journals+&author=JB+Carlisle&publication_year=2017&hl=en']",28580651,https://doi.org/10.1111/anae.13938, Carlisle 2017 ,additional,CD015249-bbs2-0030,,28580651,28580651,28580651,199,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/anae.13938,,28580651
CD015249-bib-0042,"Charpiot A, Rohmer D, Gentine A. ",Lateral semicircular canal plugging in severe Ménière's disease: a clinical prospective study about 28 patients, Otology & Neurotology ,2010,31,    ,['citation-journal']," Charpiot A, Rohmer D, Gentine A. Lateral semicircular canal plugging in severe Ménière's disease: a clinical prospective study about 28 patients.  Otology & Neurotology 2010;31:237-40.    Link to article     Google Scholar     ","['https://doi.org/10.1097/MAO.0b013e3181ca85a2', ""https://scholar.google.com/scholar_lookup?title=Lateral+semicircular+canal+plugging+in+severe+Ménière's+disease:+a+clinical+prospective+study+about+28+patients+&author=A+Charpiot&author=D+Rohmer&author=A+Gentine&publication_year=2010&hl=en""]",,https://doi.org/10.1097/MAO.0b013e3181ca85a2, Charpiot 2010 ,additional,CD015249-bbs2-0031,,20101162,,20101162,45,,,20101162
CD015249-bib-0043,"Chiarella G, Petrolo C, Cassandro E. ",The genetics of Ménière's disease, Application of Clinical Genetics ,2015,8,    ,['citation-journal']," Chiarella G, Petrolo C, Cassandro E. The genetics of Ménière's disease.  Application of Clinical Genetics 2015;8:9-17. [DOI: 10.2147/TACG.S59024]    PubMed     Google Scholar     ","['https://www.ncbi.nlm.nih.gov/pubmed/25609993', ""https://scholar.google.com/scholar_lookup?title=The+genetics+of+Ménière's+disease&author=G+Chiarella&author=C+Petrolo&author=E+Cassandro&publication_year=2015&hl=en""]",25609993,, Chiarella 2015 ,additional,CD015249-bbs2-0032,,25609993,,,,,,25609993
CD015249-bib-0044,"Devantier L, Schmidt JH, Djurhuus BD, Hougaard DD, Handel MN, Guldfred FL, et al. ",Current state of evidence for endolymphatic sac surgery in Meniere's disease: a systematic review, Acta Oto-Laryngologica ,2019,139,    ,['citation-journal']," Devantier L, Schmidt JH, Djurhuus BD, Hougaard DD, Handel MN, Guldfred FL, et al. Current state of evidence for endolymphatic sac surgery in Meniere's disease: a systematic review.  Acta Oto-Laryngologica 2019;139(11):953-8.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1080/00016489.2019.1657240', 'https://www.ncbi.nlm.nih.gov/pubmed/31498014', ""https://scholar.google.com/scholar_lookup?title=Current+state+of+evidence+for+endolymphatic+sac+surgery+in+Meniere's+disease:+a+systematic+review+&author=L+Devantier&author=JH+Schmidt&author=BD+Djurhuus&author=DD+Hougaard&author=MN+Handel&author=FL+Guldfred&publication_year=2019&hl=en""]",31498014,https://doi.org/10.1080/00016489.2019.1657240, Devantier 2019 ,additional,CD015249-bbs2-0033,,,31498014,31498014,19,https://findresearcher.sdu.dk/ws/files/155352353/Current_state_of_evidence_for_endolymphatic_sac_surgery.pdf,,31498014
CD015249-bib-0045,Gacek RR. ,Ménière's disease is a viral neuropathy, ORL; Journal for Oto-rhino-laryngology and Its Related Specialties ,2009,71,    ,['citation-journal'], Gacek RR. Ménière's disease is a viral neuropathy.  ORL; Journal for Oto-rhino-laryngology and Its Related Specialties 2009;71(2):78-86.    Link to article     PubMed     Google Scholar     ,"['https://doi.org/10.1159/000189783', 'https://www.ncbi.nlm.nih.gov/pubmed/19142031', ""https://scholar.google.com/scholar_lookup?title=Ménière's+disease+is+a+viral+neuropathy&author=RR+Gacek&publication_year=2009&hl=en""]",19142031,https://doi.org/10.1159/000189783, Gacek 2009 ,additional,CD015249-bbs2-0034,,19142031,,19142031,47,,,19142031
CD015249-bib-0046,"Greco A, Gallo A, Fusconi M, Marinelli C, Macri GF, de Vincentiis M. ",Meniere's disease might be an autoimmune condition?, Autoimmunity Reviews ,2012,11,    ,['citation-journal']," Greco A, Gallo A, Fusconi M, Marinelli C, Macri GF, de Vincentiis M. Meniere's disease might be an autoimmune condition? Autoimmunity Reviews 2012;11(10):731-8.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1016/j.autrev.2012.01.004', 'https://www.ncbi.nlm.nih.gov/pubmed/22306860', ""https://scholar.google.com/scholar_lookup?title=Meniere's+disease+might+be+an+autoimmune+condition?&author=A+Greco&author=A+Gallo&author=M+Fusconi&author=C+Marinelli&author=GF+Macri&author=M+Vincentiis&publication_year=2012&hl=en""]",22306860,https://doi.org/10.1016/j.autrev.2012.01.004, Greco 2012 ,additional,CD015249-bbs2-0035,,22846458,,22306860,123,https://doi.org/10.1016/j.autrev.2012.01.004,,22306860
CD015249-bib-0047,"Gronlund C, Devantier L, Callesen HE, Hougaard DD, Handel MN, Schmidt JH, et al. ",Vertiginous episodes in Meniere disease following transmyringeal ventilation tube insertion: a systematic review on the current state of evidence, International Archives of Otorhinolaryngology ,2021,25,    ,['citation-journal']," Gronlund C, Devantier L, Callesen HE, Hougaard DD, Handel MN, Schmidt JH, et al. Vertiginous episodes in Meniere disease following transmyringeal ventilation tube insertion: a systematic review on the current state of evidence.  International Archives of Otorhinolaryngology 2021;25(3):e463-70.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1055/s-0040-1714131', 'https://www.ncbi.nlm.nih.gov/pubmed/34377186', 'https://scholar.google.com/scholar_lookup?title=Vertiginous+episodes+in+Meniere+disease+following+transmyringeal+ventilation+tube+insertion:+a+systematic+review+on+the+current+state+of+evidence+&author=C+Gronlund&author=L+Devantier&author=HE+Callesen&author=DD+Hougaard&author=MN+Handel&author=JH+Schmidt&publication_year=2021&hl=en']",34377186,https://doi.org/10.1055/s-0040-1714131, Gronlund 2021 ,additional,CD015249-bbs2-0036,,,34377186,34377186,4,http://www.thieme-connect.de/products/ejournals/pdf/10.1055/s-0040-1714131.pdf,,34377186
CD015249-bib-0048,"Hallpike C, Cairns H. ",Observations on the pathology of Ménière's syndrome, Journal of Laryngology and Otology ,1938,53,    ,['citation-journal']," Hallpike C, Cairns H. Observations on the pathology of Ménière's syndrome.  Journal of Laryngology and Otology 1938;53(10):625-55. [DOI: 10.1017/S0022215100003947]    Link to article     Google Scholar     ","['https://doi.org/10.1017/S0022215100003947', ""https://scholar.google.com/scholar_lookup?title=Observations+on+the+pathology+of+Ménière's+syndrome&author=C+Hallpike&author=H+Cairns&publication_year=1938&hl=en""]",,https://doi.org/10.1017/S0022215100003947, Hallpike 1938 ,additional,CD015249-bbs2-0037,,19991672,,,,,,19991672
CD015249-bib-0049,,"Higgins JPT, Green S (editors). Cochrane Handbook for Systematic Reviews of Interventions Version 5.1.0 [updated March 2011]. The Cochrane Collaboration, 2011",,,,. Available from training.cochrane.org/handbook/archive/v5.1/.   ,['citation-other']," Higgins JPT, Green S (editors). Cochrane Handbook for Systematic Reviews of Interventions Version 5.1.0 [updated March 2011]. The Cochrane Collaboration, 2011. Available from training.cochrane.org/handbook/archive/v5.1/.    ",[],,, Handbook 2011 ,additional,CD015249-bbs2-0038,,,,,,,,
CD015249-bib-0050,"Higgins JP, Thomas J, Chandler J, Cumpston M, Li T, Page MJ, et al, editor(s). ","Cochrane Handbook for Systematic Reviews of Interventions Version 6.2 (updated February 2021). Cochrane, 2021",,,,. Available from www.training.cochrane.org/handbook.   ,['citation-other']," Higgins JP, Thomas J, Chandler J, Cumpston M, Li T, Page MJ, et al, editor(s). Cochrane Handbook for Systematic Reviews of Interventions Version 6.2 (updated February 2021). Cochrane, 2021. Available from www.training.cochrane.org/handbook.    ",[],,, Handbook 2021 ,additional,CD015249-bbs2-0039,,,,,,,,
CD015249-bib-0051,"Harcourt J, Barraclough K, Bronstein AM. ",Meniere's disease, BMJ ,2014,349,    ,['citation-journal']," Harcourt J, Barraclough K, Bronstein AM. Meniere's disease.  BMJ 2014;349:g6544.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1136/bmj.g6544', 'https://www.ncbi.nlm.nih.gov/pubmed/25391837', ""https://scholar.google.com/scholar_lookup?title=Meniere's+disease&author=J+Harcourt&author=K+Barraclough&author=AM+Bronstein&publication_year=2014&hl=en""]",25391837,https://doi.org/10.1136/bmj.g6544, Harcourt 2014 ,additional,CD015249-bbs2-0040,,25391837,,25391837,48,,,25391837
CD015249-bib-0052,"Harris JP, Alexander TH. ",Current-day prevalence of Ménière’s syndrome, Audiology & Neuro-otology ,2010,15,    ,['citation-journal']," Harris JP, Alexander TH. Current-day prevalence of Ménière’s syndrome.  Audiology & Neuro-otology 2010;15(5):318-22.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1159/000286213', 'https://www.ncbi.nlm.nih.gov/pubmed/20173319', 'https://scholar.google.com/scholar_lookup?title=Current-day+prevalence+of+Ménière’s+syndrome&author=JP+Harris&author=TH+Alexander&publication_year=2010&hl=en']",20173319,https://doi.org/10.1159/000286213, Harris 2010 ,additional,CD015249-bbs2-0041,,20173319,,20173319,139,,,20173319
CD015249-bib-0053,"Honrubia V, Bell TS, Harris MR, Baloh RQ, Fisher LM. ",Quantitative evaluation of dizziness characteristics and impact on quality of life, American Journal of Otology ,1996,17,    ,['citation-journal']," Honrubia V, Bell TS, Harris MR, Baloh RQ, Fisher LM. Quantitative evaluation of dizziness characteristics and impact on quality of life.  American Journal of Otology 1996;17:595-602.    PubMed     Google Scholar     ","['https://www.ncbi.nlm.nih.gov/pubmed/8841705', 'https://scholar.google.com/scholar_lookup?title=Quantitative+evaluation+of+dizziness+characteristics+and+impact+on+quality+of+life&author=V+Honrubia&author=TS+Bell&author=MR+Harris&author=RQ+Baloh&author=LM+Fisher&publication_year=1996&hl=en']",8841705,, Honrubia 1996 ,additional,CD015249-bbs2-0042,,,,,,,,8841705
CD015249-bib-0054,"Huppert D, Strupp M, Brandt T. ",Long-term course of Menière's disease revisited, Acta Oto-Laryngologica ,2010,130,    ,['citation-journal']," Huppert D, Strupp M, Brandt T. Long-term course of Menière's disease revisited.  Acta Oto-Laryngologica 2010;130(6):644-51. [DOI: 10.3109/00016480903382808]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.3109/00016480903382808', 'https://www.ncbi.nlm.nih.gov/pubmed/20001444', ""https://scholar.google.com/scholar_lookup?title=Long-term+course+of+Menière's+disease+revisited&author=D+Huppert&author=M+Strupp&author=T+Brandt&publication_year=2010&hl=en""]",20001444,https://doi.org/10.3109/00016480903382808, Huppert 2010 ,additional,CD015249-bbs2-0043,,20001444,,20001444,198,,,20001444
CD015249-bib-0055,"Jacobsen GP, Newman CW. ",The development of the Dizziness Handicap Inventory, Archives of Otolaryngology--Head and Neck Surgery ,1990,116,    ,['citation-journal']," Jacobsen GP, Newman CW. The development of the Dizziness Handicap Inventory.  Archives of Otolaryngology--Head and Neck Surgery 1990;116(4):424-7.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1001/archotol.1990.01870040046011', 'https://www.ncbi.nlm.nih.gov/pubmed/2317323', 'https://scholar.google.com/scholar_lookup?title=The+development+of+the+Dizziness+Handicap+Inventory&author=GP+Jacobsen&author=CW+Newman&publication_year=1990&hl=en']",2317323,https://doi.org/10.1001/archotol.1990.01870040046011, Jacobsen 1990 ,additional,CD015249-bbs2-0044,,,,2317323,2201,,,2317323
CD015249-bib-0056,"Jacobsen GP, Calder JH. ",A screening version of the Dizziness Handicap Inventory, American Journal of Otology ,1998,19,    ,['citation-journal']," Jacobsen GP, Calder JH. A screening version of the Dizziness Handicap Inventory.  American Journal of Otology 1998;19(6):804-8.    PubMed     Google Scholar     ","['https://www.ncbi.nlm.nih.gov/pubmed/9831158', 'https://scholar.google.com/scholar_lookup?title=A+screening+version+of+the+Dizziness+Handicap+Inventory&author=GP+Jacobsen&author=JH+Calder&publication_year=1998&hl=en']",9831158,, Jacobsen 1998 ,additional,CD015249-bbs2-0045,,,,,,,,9831158
CD015249-bib-0057,"Jonas WB, Crawford C, Colloca L, Kaptchuk TJ, Moseley B, Miller FG, et al. ","To what extent are surgery and invasive procedures effective beyond a placebo response? A systematic review with meta-analysis of randomised, sham controlled trials", BMJ Open ,2015,5,    ,['citation-journal']," Jonas WB, Crawford C, Colloca L, Kaptchuk TJ, Moseley B, Miller FG, et al. To what extent are surgery and invasive procedures effective beyond a placebo response? A systematic review with meta-analysis of randomised, sham controlled trials.  BMJ Open 2015;5(12):e009655.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1136/bmjopen-2015-009655', 'https://www.ncbi.nlm.nih.gov/pubmed/26656986', 'https://scholar.google.com/scholar_lookup?title=To+what+extent+are+surgery+and+invasive+procedures+effective+beyond+a+placebo+response?+A+systematic+review+with+meta-analysis+of+randomised,+sham+controlled+trials+&author=WB+Jonas&author=C+Crawford&author=L+Colloca&author=TJ+Kaptchuk&author=B+Moseley&author=FG+Miller&publication_year=2015&hl=en']",26656986,https://doi.org/10.1136/bmjopen-2015-009655, Jonas 2015 ,additional,CD015249-bbs2-0046,,,,26656986,155,https://bmjopen.bmj.com/content/bmjopen/5/12/e009655.full.pdf,,26656986
CD015249-bib-0058,"Kerr AG, Toner JG. ",A new approach to surgery for Menière’s disease: talking about surgery, Clinical Otolaryngology ,1998,23,    ,['citation-journal']," Kerr AG, Toner JG. A new approach to surgery for Menière’s disease: talking about surgery.  Clinical Otolaryngology 1998;23:263-4.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1046/j.1365-2273.1998.00153.x', 'https://www.ncbi.nlm.nih.gov/pubmed/9669078', 'https://scholar.google.com/scholar_lookup?title=A+new+approach+to+surgery+for+Menière’s+disease:+talking+about+surgery&author=AG+Kerr&author=JG+Toner&publication_year=1998&hl=en']",9669078,https://doi.org/10.1046/j.1365-2273.1998.00153.x, Kerr 1998 ,additional,CD015249-bbs2-0047,,9669078,,9669078,18,,,9669078
CD015249-bib-0059,"Lim MY, Zhang M, Yuen HW, Leong JL . ",Current evidence for endolymphatic sac surgery in the treatment of Meniere's disease: a systematic review, Singapore Medical Journal ,2015,56,    ,['citation-journal']," Lim MY, Zhang M, Yuen HW, Leong JL . Current evidence for endolymphatic sac surgery in the treatment of Meniere's disease: a systematic review.  Singapore Medical Journal 2015;56(11):593-8.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.11622/smedj.2015166', 'https://www.ncbi.nlm.nih.gov/pubmed/26668402', ""https://scholar.google.com/scholar_lookup?title=Current+evidence+for+endolymphatic+sac+surgery+in+the+treatment+of+Meniere's+disease:+a+systematic+review+&author=MY+Lim&author=M+Zhang&author=HW+Yuen&publication_year=2015&hl=en""]",26668402,https://doi.org/10.11622/smedj.2015166, Lim 2015 ,additional,CD015249-bbs2-0048,,26668402,,26668402,27,http://www.smj.org.sg/sites/default/files/SMJ-56-593.pdf,,26668402
CD015249-bib-0060,"Lopez-Escamez JA, Carey J, Chung W, Goebel JA, Magnusson M, Mandalà M, et al. ",Diagnostic criteria for Menière's disease, Journal of Vestibular Research ,2015,25,    ,['citation-journal']," Lopez-Escamez JA, Carey J, Chung W, Goebel JA, Magnusson M, Mandalà M, et al. Diagnostic criteria for Menière's disease.  Journal of Vestibular Research 2015;25:1-7.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.3233/VES-150549', 'https://www.ncbi.nlm.nih.gov/pubmed/25882471', ""https://scholar.google.com/scholar_lookup?title=Diagnostic+criteria+for+Menière's+disease&author=JA+Lopez-Escamez&author=J+Carey&author=W+Chung&author=JA+Goebel&author=M+Magnusson&author=M+Mandalà&publication_year=2015&hl=en""]",25882471,https://doi.org/10.3233/VES-150549, Lopez‐Escamez 2015 ,additional,CD015249-bbs2-0049,,,,25882471,1191,https://content.iospress.com:443/download/journal-of-vestibular-research/ves00549?id=journal-of-vestibular-research%2Fves00549,,25882471
CD015249-bib-0061,"Meikle MB, Henry JA, Griest SE, Stewart BJ, Abrams HB, McArdle R, et al. ","The Tinnitus Functional Index: Development of a new clinical measure for chronic, intrusive tinnitus", Ear and Hearing ,2012,33,    ,['citation-journal']," Meikle MB, Henry JA, Griest SE, Stewart BJ, Abrams HB, McArdle R, et al. The Tinnitus Functional Index: Development of a new clinical measure for chronic, intrusive tinnitus.  Ear and Hearing 2012;33(2):153-76.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1097/AUD.0b013e31822f67c0', 'https://www.ncbi.nlm.nih.gov/pubmed/22156949', 'https://scholar.google.com/scholar_lookup?title=The+Tinnitus+Functional+Index:+Development+of+a+new+clinical+measure+for+chronic,+intrusive+tinnitus+&author=MB+Meikle&author=JA+Henry&author=SE+Griest&author=BJ+Stewart&author=HB+Abrams&author=R+McArdle&publication_year=2012&hl=en']",22156949,https://doi.org/10.1097/AUD.0b013e31822f67c0, Meikle 2012 ,additional,CD015249-bbs2-0050,,,22156949,22156949,762,,,22156949
CD015249-bib-0062,"Murphy MP, Gates GA. ",Measuring the effects of Meniere's disease: results of the Patient-Oriented Severity Index (MD POSI) Version 1," Annals of Otology, Rhinology and Laryngology ",1999,108,    ,['citation-journal']," Murphy MP, Gates GA. Measuring the effects of Meniere's disease: results of the Patient-Oriented Severity Index (MD POSI) Version 1.  Annals of Otology, Rhinology and Laryngology 1999;108(4):331-7.    Link to article     Google Scholar     ","['https://doi.org/10.1177/000348949910800403', ""https://scholar.google.com/scholar_lookup?title=Measuring+the+effects+of+Meniere's+disease:+results+of+the+Patient-Oriented+Severity+Index+(MD+POSI)+Version+1+&author=MP+Murphy&author=GA+Gates&publication_year=1999&hl=en""]",,https://doi.org/10.1177/000348949910800403, Murphy 1999 ,additional,CD015249-bbs2-0051,,10214778,10214778,10214778,41,,,10214778
CD015249-bib-0063,"Newman CW, Jacobsen GP, Spitzer JB. ",Development of the Tinnitus Handicap Inventory, Archives of Otolaryngology - Head and Neck Surgery ,1996,122,    ,['citation-journal']," Newman CW, Jacobsen GP, Spitzer JB. Development of the Tinnitus Handicap Inventory.  Archives of Otolaryngology - Head and Neck Surgery 1996;122(2):143-8.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1001/archotol.1996.01890140029007', 'https://www.ncbi.nlm.nih.gov/pubmed/8630207', 'https://scholar.google.com/scholar_lookup?title=Development+of+the+Tinnitus+Handicap+Inventory&author=CW+Newman&author=GP+Jacobsen&author=JB+Spitzer&publication_year=1996&hl=en']",8630207,https://doi.org/10.1001/archotol.1996.01890140029007, Newman 1996 ,additional,CD015249-bbs2-0052,,,,8630207,1997,,,8630207
CD015249-bib-0064,"Pullens B, Verschuur HP, van Benthem PP . ",Surgery for Meniere's disease, Cochrane Database of Systematic Reviews ,2013,,    ,['citation-journal']," Pullens B, Verschuur HP, van Benthem PP . Surgery for Meniere's disease.  Cochrane Database of Systematic Reviews 2013, Issue 2. Art. No: CD005395. [DOI: 10.1002/14651858.CD005395.pub3]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1002/14651858.CD005395.pub3', 'https://www.ncbi.nlm.nih.gov/pubmed/23450562', ""https://scholar.google.com/scholar_lookup?title=Surgery+for+Meniere's+disease&author=B+Pullens&author=HP+Verschuur&publication_year=2013&hl=en""]",23450562,https://doi.org/10.1002/14651858.CD005395.pub3, Pullens 2013 ,additional,CD015249-bbs2-0053,,23450562,,,,,,23450562
