reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason,PUBMED_ID_TITLE_AUTHORS,PUBMED_ID_TITLE,PUBMED_ID_S2,N_CITATIONS,S2_PDF_LINK,CORE_PDF_LINK,PUBMED_ID
CD015246-bib-0034,"Harcourt J, Barraclough K, Bronstein AM. ",Meniere's disease, BMJ ,2014,349,    ,['citation-journal']," Harcourt J, Barraclough K, Bronstein AM. Meniere's disease.  BMJ 2014;349:g6544.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1136/bmj.g6544', 'https://www.ncbi.nlm.nih.gov/pubmed/25391837', ""https://scholar.google.com/scholar_lookup?title=Meniere's+disease&author=J+Harcourt&author=K+Barraclough&author=AM+Bronstein&publication_year=2014&hl=en""]",25391837,https://doi.org/10.1136/bmj.g6544, Harcourt 2014 ,additional,CD015246-bbs2-0032,,25391837,,25391837,48,,,25391837
CD015246-bib-0035,"Harris JP, Alexander TH. ",Current-day prevalence of Ménière’s syndrome, Audiology & Neuro-otology ,2010,15,    ,['citation-journal']," Harris JP, Alexander TH. Current-day prevalence of Ménière’s syndrome.  Audiology & Neuro-otology 2010;15(5):318-22.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1159/000286213', 'https://www.ncbi.nlm.nih.gov/pubmed/20173319', 'https://scholar.google.com/scholar_lookup?title=Current-day+prevalence+of+Ménière’s+syndrome&author=JP+Harris&author=TH+Alexander&publication_year=2010&hl=en']",20173319,https://doi.org/10.1159/000286213, Harris 2010 ,additional,CD015246-bbs2-0033,,20173319,,20173319,139,,,20173319
CD015246-bib-0036,"Hinshaw C, Feldman WH, Pfuetze K . ",Treatment of tuberculosis with streptomycin: a summary of observations on one hundred cases, JAMA ,1946,132,    ,['citation-journal']," Hinshaw C, Feldman WH, Pfuetze K . Treatment of tuberculosis with streptomycin: a summary of observations on one hundred cases.  JAMA 1946;132(13):778-82.    Link to article     Google Scholar     ","['https://doi.org/10.1001/jama.1946.02870480024007', 'https://scholar.google.com/scholar_lookup?title=Treatment+of+tuberculosis+with+streptomycin:+a+summary+of+observations+on+one+hundred+cases+&author=C+Hinshaw&author=WH+Feldman&publication_year=1946&hl=en']",,https://doi.org/10.1001/jama.1946.02870480024007, Hinshaw 1946 ,additional,CD015246-bbs2-0034,,,21002442,21002442,127,,,21002442
CD015246-bib-0037,"Honrubia V, Bell TS, Harris MR, Baloh RQ, Fisher LM. ",Quantitative evaluation of dizziness characteristics and impact on quality of life, American Journal of Otology ,1996,17,    ,['citation-journal']," Honrubia V, Bell TS, Harris MR, Baloh RQ, Fisher LM. Quantitative evaluation of dizziness characteristics and impact on quality of life.  American Journal of Otology 1996;17:595-602.    PubMed     Google Scholar     ","['https://www.ncbi.nlm.nih.gov/pubmed/8841705', 'https://scholar.google.com/scholar_lookup?title=Quantitative+evaluation+of+dizziness+characteristics+and+impact+on+quality+of+life&author=V+Honrubia&author=TS+Bell&author=MR+Harris&author=RQ+Baloh&author=LM+Fisher&publication_year=1996&hl=en']",8841705,, Honrubia 1996 ,additional,CD015246-bbs2-0035,,,,,,,,8841705
CD015246-bib-0038,"Huppert D, Strupp M, Brandt T. ",Long-term course of Menière's disease revisited, Acta Oto-Laryngologica ,2010,130,    ,['citation-journal']," Huppert D, Strupp M, Brandt T. Long-term course of Menière's disease revisited.  Acta Oto-Laryngologica 2010;130(6):644-51. [DOI: 10.3109/00016480903382808]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.3109/00016480903382808', 'https://www.ncbi.nlm.nih.gov/pubmed/20001444', ""https://scholar.google.com/scholar_lookup?title=Long-term+course+of+Menière's+disease+revisited&author=D+Huppert&author=M+Strupp&author=T+Brandt&publication_year=2010&hl=en""]",20001444,https://doi.org/10.3109/00016480903382808, Huppert 2010 ,additional,CD015246-bbs2-0036,,20001444,,20001444,198,,,20001444
CD015246-bib-0039,"Huth ME, Ricci AJ, Cheng AG. ",Mechanisms of aminoglycoside ototoxicity and targets of hair cell protection, International Journal of Otolaryngology ,2011,2011,    ,['citation-journal']," Huth ME, Ricci AJ, Cheng AG. Mechanisms of aminoglycoside ototoxicity and targets of hair cell protection.  International Journal of Otolaryngology 2011;2011:937861. [DOI: https://doi.org/10.1155/2011/937861]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1155/2011/937861', 'https://www.ncbi.nlm.nih.gov/pubmed/22121370', 'https://scholar.google.com/scholar_lookup?title=Mechanisms+of+aminoglycoside+ototoxicity+and+targets+of+hair+cell+protection&author=ME+Huth&author=AJ+Ricci&author=AG+Cheng&publication_year=2011&hl=en']",22121370,https://doi.org/10.1155/2011/937861, Huth 2011 ,additional,CD015246-bbs2-0037,,22121370,,22121370,376,https://downloads.hindawi.com/journals/ijoto/2011/937861.pdf,,22121370
CD015246-bib-0040,"Jacobsen GP, Newman CW. ",The development of the Dizziness Handicap Inventory, Archives of Otolaryngology--Head and Neck Surgery ,1990,116,    ,['citation-journal']," Jacobsen GP, Newman CW. The development of the Dizziness Handicap Inventory.  Archives of Otolaryngology--Head and Neck Surgery 1990;116(4):424-7.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1001/archotol.1990.01870040046011', 'https://www.ncbi.nlm.nih.gov/pubmed/2317323', 'https://scholar.google.com/scholar_lookup?title=The+development+of+the+Dizziness+Handicap+Inventory&author=GP+Jacobsen&author=CW+Newman&publication_year=1990&hl=en']",2317323,https://doi.org/10.1001/archotol.1990.01870040046011, Jacobsen 1990 ,additional,CD015246-bbs2-0038,,,,2317323,2201,,,2317323
CD015246-bib-0041,"Jacobsen GP, Calder JH. ",A screening version of the Dizziness Handicap Inventory, American Journal of Otology ,1998,19,    ,['citation-journal']," Jacobsen GP, Calder JH. A screening version of the Dizziness Handicap Inventory.  American Journal of Otology 1998;19(6):804-8.    PubMed     Google Scholar     ","['https://www.ncbi.nlm.nih.gov/pubmed/9831158', 'https://scholar.google.com/scholar_lookup?title=A+screening+version+of+the+Dizziness+Handicap+Inventory&author=GP+Jacobsen&author=JH+Calder&publication_year=1998&hl=en']",9831158,, Jacobsen 1998 ,additional,CD015246-bbs2-0039,,,,,,,,9831158
CD015246-bib-0042,"Lopez-Escamez JA, Carey J, Chung W, Goebel JA, Magnusson M, Mandalà M, et al. ",Diagnostic criteria for Menière’s disease, Journal of Vestibular Research ,2015,25,    ,['citation-journal']," Lopez-Escamez JA, Carey J, Chung W, Goebel JA, Magnusson M, Mandalà M, et al. Diagnostic criteria for Menière’s disease.  Journal of Vestibular Research 2015;25:1-7.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.3233/VES-150549', 'https://www.ncbi.nlm.nih.gov/pubmed/25882471', 'https://scholar.google.com/scholar_lookup?title=Diagnostic+criteria+for+Menière’s+disease&author=JA+Lopez-Escamez&author=J+Carey&author=W+Chung&author=JA+Goebel&author=M+Magnusson&author=M+Mandalà&publication_year=2015&hl=en']",25882471,https://doi.org/10.3233/VES-150549, Lopez‐Escamez 2015 ,additional,CD015246-bbs2-0040,,,,25882471,1191,https://content.iospress.com:443/download/journal-of-vestibular-research/ves00549?id=journal-of-vestibular-research%2Fves00549,,25882471
CD015246-bib-0043,"Meikle MB, Henry JA, Griest SE, Stewart BJ, Abrams HB, McArdle R, et al. ","The Tinnitus Functional Index: development of a new clinical measure for chronic, intrusive tinnitus", Ear and Hearing ,2012,33,    ,['citation-journal']," Meikle MB, Henry JA, Griest SE, Stewart BJ, Abrams HB, McArdle R, et al. The Tinnitus Functional Index: development of a new clinical measure for chronic, intrusive tinnitus.  Ear and Hearing 2012;33(2):153-76.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1097/AUD.0b013e31822f67c0', 'https://www.ncbi.nlm.nih.gov/pubmed/22156949', 'https://scholar.google.com/scholar_lookup?title=The+Tinnitus+Functional+Index:+development+of+a+new+clinical+measure+for+chronic,+intrusive+tinnitus+&author=MB+Meikle&author=JA+Henry&author=SE+Griest&author=BJ+Stewart&author=HB+Abrams&author=R+McArdle&publication_year=2012&hl=en']",22156949,https://doi.org/10.1097/AUD.0b013e31822f67c0, Meikle 2012 ,additional,CD015246-bbs2-0041,,,22156949,22156949,762,,,22156949
CD015246-bib-0044,Murch N. ,Mitochondrial DNA mutations predispose to aminoglycoside induced ototoxicity, BMJ ,2012,345,    ,['citation-journal'], Murch N. Mitochondrial DNA mutations predispose to aminoglycoside induced ototoxicity.  BMJ 2012;345:e7255. [DOI: 10.1136/bmj.e7255.]    Link to article     PubMed     Google Scholar     ,"['https://doi.org/10.1136/bmj.e7255', 'https://www.ncbi.nlm.nih.gov/pubmed/23112059', 'https://scholar.google.com/scholar_lookup?title=Mitochondrial+DNA+mutations+predispose+to+aminoglycoside+induced+ototoxicity&author=N+Murch&publication_year=2012&hl=en']",23112059,https://doi.org/10.1136/bmj.e7255, Murch 2012 ,additional,CD015246-bbs2-0042,,23112059,,23112059,4,,,23112059
CD015246-bib-0045,"Murphy MP, Gates GA. ",Measuring the effects of Meniere's disease: results of the Patient-Oriented Severity Index (MD POSI) Version 1," Annals of Otology, Rhinology and Laryngology ",1999,108,    ,['citation-journal']," Murphy MP, Gates GA. Measuring the effects of Meniere's disease: results of the Patient-Oriented Severity Index (MD POSI) Version 1.  Annals of Otology, Rhinology and Laryngology 1999;108(4):331-7.    Link to article     Google Scholar     ","['https://doi.org/10.1177/000348949910800403', ""https://scholar.google.com/scholar_lookup?title=Measuring+the+effects+of+Meniere's+disease:+results+of+the+Patient-Oriented+Severity+Index+(MD+POSI)+Version+1+&author=MP+Murphy&author=GA+Gates&publication_year=1999&hl=en""]",,https://doi.org/10.1177/000348949910800403, Murphy 1999 ,additional,CD015246-bbs2-0043,,10214778,10214778,10214778,41,,,10214778
CD015246-bib-0046,"Newman CW, Jacobsen GP, Spitzer JB. ",Development of the Tinnitus Handicap Inventory, Archives of Otolaryngology--Head and Neck Surgery ,1996,122,    ,['citation-journal']," Newman CW, Jacobsen GP, Spitzer JB. Development of the Tinnitus Handicap Inventory.  Archives of Otolaryngology--Head and Neck Surgery 1996;122(2):143-8.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1001/archotol.1996.01890140029007', 'https://www.ncbi.nlm.nih.gov/pubmed/8630207', 'https://scholar.google.com/scholar_lookup?title=Development+of+the+Tinnitus+Handicap+Inventory&author=CW+Newman&author=GP+Jacobsen&author=JB+Spitzer&publication_year=1996&hl=en']",8630207,https://doi.org/10.1001/archotol.1996.01890140029007, Newman 1996 ,additional,CD015246-bbs2-0044,,,,8630207,1997,,,8630207
CD015246-bib-0047,"Pullens B, van Benthem PP. ",Intratympanic gentamicin for Ménière's disease or syndrome, Cochrane Database of Systematic Reviews ,2011,,    ,['citation-journal']," Pullens B, van Benthem PP. Intratympanic gentamicin for Ménière's disease or syndrome.  Cochrane Database of Systematic Reviews 2011, Issue 3. Art. No: CD008234. [DOI: 10.1002/14651858.CD008234.pub2]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1002/14651858.CD008234.pub2', 'https://www.ncbi.nlm.nih.gov/pubmed/21412917', ""https://scholar.google.com/scholar_lookup?title=Intratympanic+gentamicin+for+Ménière's+disease+or+syndrome&author=B+Pullens&author=PP+Benthem&publication_year=2011&hl=en""]",21412917,https://doi.org/10.1002/14651858.CD008234.pub2, Pullens 2011 ,additional,CD015246-bbs2-0045,,25756795,,21412917,47,,,21412917
CD015246-bib-0048,"Requena T, Espinosa-Sanchez JM, Cabrera S, Trinidad G, Soto-Varela A, Santos-Perez S, et al. ",Familial clustering and genetic heterogeneity in Meniere’s disease, Clinical Genetics ,2014,85,    ,['citation-journal']," Requena T, Espinosa-Sanchez JM, Cabrera S, Trinidad G, Soto-Varela A, Santos-Perez S, et al. Familial clustering and genetic heterogeneity in Meniere’s disease.  Clinical Genetics 2014;85:245-52.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1111/cge.12150', 'https://www.ncbi.nlm.nih.gov/pubmed/23521103', 'https://scholar.google.com/scholar_lookup?title=Familial+clustering+and+genetic+heterogeneity+in+Meniere’s+disease&author=T+Requena&author=JM+Espinosa-Sanchez&author=S+Cabrera&author=G+Trinidad&author=A+Soto-Varela&author=S+Santos-Perez&publication_year=2014&hl=en']",23521103,https://doi.org/10.1111/cge.12150, Requena 2014 ,additional,CD015246-bbs2-0046,,,,23521103,124,,,23521103
CD015246-bib-0049,,Review Manager (RevMan),,2020,,.   ,['citation-other']," Review Manager (RevMan). Version 5.4. Copenhagen: Nordic Cochrane Centre, The Cochrane Collaboration, 2020.    ",[],,, RevMan 2020 [Computer program] ,additional,CD015246-bbs2-0047,,41699371,,,,,,41699371
CD015246-bib-0050,Selimoglu E. ,Aminoglycoside-inducted ototoxicity, Current Pharmaceutical Design ,2007,13,    ,['citation-journal'], Selimoglu E. Aminoglycoside-inducted ototoxicity.  Current Pharmaceutical Design 2007;13(1):119-26.    Link to article     PubMed     Google Scholar     ,"['https://doi.org/10.2174/138161207779313731', 'https://www.ncbi.nlm.nih.gov/pubmed/17266591', 'https://scholar.google.com/scholar_lookup?title=Aminoglycoside-inducted+ototoxicity&author=E+Selimoglu&publication_year=2007&hl=en']",17266591,https://doi.org/10.2174/138161207779313731, Selimoglu 2007 ,additional,CD015246-bbs2-0048,,22186767,,,,,,17266591
CD015246-bib-0051,"Söderman AH, Bagger-Sjöbäck D, Bergenius J, Langius A. ","Factors influencing quality of life in patients with Ménière's disease, identified by a multidimensional approach", Otology & Neurotology ,2002,23,    ,['citation-journal']," Söderman AH, Bagger-Sjöbäck D, Bergenius J, Langius A. Factors influencing quality of life in patients with Ménière's disease, identified by a multidimensional approach.  Otology & Neurotology 2002;23(6):941-8.    Link to article     Google Scholar     ","['https://doi.org/10.1097/00129492-200211000-00022', ""https://scholar.google.com/scholar_lookup?title=Factors+influencing+quality+of+life+in+patients+with+Ménière's+disease,+identified+by+a+multidimensional+approach+&author=AH+Söderman&author=D+Bagger-Sjöbäck&author=J+Bergenius&author=A+Langius&publication_year=2002&hl=en""]",,https://doi.org/10.1097/00129492-200211000-00022, Söderman 2002 ,additional,CD015246-bbs2-0049,,,,,,,,
CD015246-bib-0052,"Tesio L, Alpini D, Cesarani A, Perucca L. ",Short form of the Dizziness Handicap Inventory: construction and validation through Rasch analysis, American Journal of Physical Medicine and Rehabilitation ,1999,78,    ,['citation-journal']," Tesio L, Alpini D, Cesarani A, Perucca L. Short form of the Dizziness Handicap Inventory: construction and validation through Rasch analysis.  American Journal of Physical Medicine and Rehabilitation 1999;78(3):233-41.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1097/00002060-199905000-00009', 'https://www.ncbi.nlm.nih.gov/pubmed/10340421', 'https://scholar.google.com/scholar_lookup?title=Short+form+of+the+Dizziness+Handicap+Inventory:+construction+and+validation+through+Rasch+analysis+&author=L+Tesio&author=D+Alpini&author=A+Cesarani&author=L+Perucca&publication_year=1999&hl=en']",10340421,https://doi.org/10.1097/00002060-199905000-00009, Tesio 1999 ,additional,CD015246-bbs2-0050,,10340421,10340421,,,,,10340421
CD015246-bib-0053,"Tyrrell J, Whinney DJ, Taylor T. ",The cost of Ménière's disease: a novel multisource approach, Ear and Hearing ,2016,37,    ,['citation-journal']," Tyrrell J, Whinney DJ, Taylor T. The cost of Ménière's disease: a novel multisource approach.  Ear and Hearing 2016;37(3):e202-9. [DOI: 10.1097/AUD.0000000000000264]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1097/AUD.0000000000000264', 'https://www.ncbi.nlm.nih.gov/pubmed/26760200', ""https://scholar.google.com/scholar_lookup?title=The+cost+of+Ménière's+disease:+a+novel+multisource+approach&author=J+Tyrrell&author=DJ+Whinney&author=T+Taylor&publication_year=2016&hl=en""]",26760200,https://doi.org/10.1097/AUD.0000000000000264, Tyrrell 2016 ,additional,CD015246-bbs2-0051,,26760200,,,,,,26760200
CD015246-bib-0054,"Wallace BC, Noel-Storr AH, Marshall IJ, Cohen AM, Smalheiser NR, et al. ",Identifying reports of randomized controlled trials (RCTs) via a hybrid machine learning and crowdsourcing approach, Journal of the American Medical Informatics Association ,2017,24,    ,['citation-journal']," Wallace BC, Noel-Storr AH, Marshall IJ, Cohen AM, Smalheiser NR, et al. Identifying reports of randomized controlled trials (RCTs) via a hybrid machine learning and crowdsourcing approach.  Journal of the American Medical Informatics Association 2017;24(6):1165-8.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1093/jamia/ocx053', 'https://www.ncbi.nlm.nih.gov/pubmed/28541493', 'https://scholar.google.com/scholar_lookup?title=Identifying+reports+of+randomized+controlled+trials+(RCTs)+via+a+hybrid+machine+learning+and+crowdsourcing+approach+&author=BC+Wallace&author=AH+Noel-Storr&author=IJ+Marshall&author=AM+Cohen&author=NR+Smalheiser&publication_year=2017&hl=en']",28541493,https://doi.org/10.1093/jamia/ocx053, Wallace 2017 ,additional,CD015246-bbs2-0052,,,,,,,,28541493
CD015246-bib-0055,"Webster KE, Harrington-Benton NA, Judd O, Kaski D, Maarsingh OR, MacKeith S, et al. ",Intratympanic corticosteroids for Ménière’s disease, Cochrane Database of Systematic Reviews ,2021,,    ,['citation-journal']," Webster KE, Harrington-Benton NA, Judd O, Kaski D, Maarsingh OR, MacKeith S, et al. Intratympanic corticosteroids for Ménière’s disease.  Cochrane Database of Systematic Reviews 2021, Issue 12. Art. No: CD015245. [DOI: 10.1002/14651858.CD015245]    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=Intratympanic+corticosteroids+for+Ménière’s+disease&author=KE+Webster&author=NA+Harrington-Benton&author=O+Judd&author=D+Kaski&author=OR+Maarsingh&author=S+MacKeith&publication_year=2021&hl=en'],,, Webster 2021a ,additional,CD015246-bbs2-0053,,36847608,,,,,,36847608
CD015246-bib-0056,"Webster KE, Harrington-Benton NA, Judd O, Kaski D, Maarsingh OR, MacKeith S, et al. ",Systemic pharmacological interventions for Ménière’s disease, Cochrane Database of Systematic Reviews ,2021,,    ,['citation-journal']," Webster KE, Harrington-Benton NA, Judd O, Kaski D, Maarsingh OR, MacKeith S, et al. Systemic pharmacological interventions for Ménière’s disease.  Cochrane Database of Systematic Reviews 2021, Issue 12. Art. No: CD015171. [DOI: 10.1002/14651858.CD015171]    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=Systemic+pharmacological+interventions+for+Ménière’s+disease&author=KE+Webster&author=NA+Harrington-Benton&author=O+Judd&author=D+Kaski&author=OR+Maarsingh&author=S+MacKeith&publication_year=2021&hl=en'],,, Webster 2021b ,additional,CD015246-bbs2-0054,,36827524,,,,,,36827524
CD015246-bib-0057,Yamakawa K. ,Hearing organ of a patient who showed Meniere's symptoms (in Japanese), Journal of the Otolaryngological Society of Japan ,1938,44,    ,['citation-journal'], Yamakawa K. Hearing organ of a patient who showed Meniere's symptoms (in Japanese).  Journal of the Otolaryngological Society of Japan 1938;44:2310-2.    Google Scholar     ,"[""https://scholar.google.com/scholar_lookup?title=Hearing+organ+of+a+patient+who+showed+Meniere's+symptoms\xa0(in+Japanese)&author=K+Yamakawa&publication_year=1938&hl=en""]",,, Yamakawa 1938 ,additional,CD015246-bbs2-0055,,,,,,,,
CD015246-bib-0058,"Yardley L, Putman J. ",Quantitative analysis of factors contributing to handicap and distress in vertiginous patients: a questionnaire study, Clinical Otolaryngology ,1992,17,    ,['citation-journal']," Yardley L, Putman J. Quantitative analysis of factors contributing to handicap and distress in vertiginous patients: a questionnaire study.  Clinical Otolaryngology 1992;17:231-6.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1111/j.1365-2273.1992.tb01833.x', 'https://www.ncbi.nlm.nih.gov/pubmed/1387052', 'https://scholar.google.com/scholar_lookup?title=Quantitative+analysis+of+factors+contributing+to+handicap+and+distress+in+vertiginous+patients:+a+questionnaire+study+&author=L+Yardley&author=J+Putman&publication_year=1992&hl=en']",1387052,https://doi.org/10.1111/j.1365-2273.1992.tb01833.x, Yardley 1992a ,additional,CD015246-bbs2-0056,,1387052,1387052,,,,,1387052
CD015246-bib-0059,"Yardley L, Masson E, Verschuur C, Haacke N, Luxon L. ","Symptoms, anxiety and handicap in dizzy patients: development of the vertigo symptom scale", Journal of Psychometric Research ,1992,36,    ,['citation-journal']," Yardley L, Masson E, Verschuur C, Haacke N, Luxon L. Symptoms, anxiety and handicap in dizzy patients: development of the vertigo symptom scale.  Journal of Psychometric Research 1992;36(8):731-41.    Link to article     Google Scholar     ","['https://doi.org/10.1016/0022-3999(92)90131-K', 'https://scholar.google.com/scholar_lookup?title=Symptoms,+anxiety+and+handicap+in+dizzy+patients:+development+of+the+vertigo+symptom+scale+&author=L+Yardley&author=E+Masson&author=C+Verschuur&author=N+Haacke&author=L+Luxon&publication_year=1992&hl=en']",,https://doi.org/10.1016/0022-3999(92)90131-K, Yardley 1992b ,additional,CD015246-bbs2-0057,,1432863,,,,,,1432863
CD015246-bib-0060,"Yardley L, Beech S, Zander L, Evans T, Weinman J. ",A randomized controlled trial of exercise therapy for dizziness and vertigo in primary care, British Journal of General Practice ,1998,48,    ,['citation-journal']," Yardley L, Beech S, Zander L, Evans T, Weinman J. A randomized controlled trial of exercise therapy for dizziness and vertigo in primary care.  British Journal of General Practice 1998;48:1136-40.    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=A+randomized+controlled+trial+of+exercise+therapy+for+dizziness+and+vertigo+in+primary+care+&author=L+Yardley&author=S+Beech&author=L+Zander&author=T+Evans&author=J+Weinman&publication_year=1998&hl=en'],,, Yardley 1998 ,additional,CD015246-bbs2-0058,,9667087,,,,,,9667087
CD015246-bib-0061,"Zeng L, Brignardello-Petersen R, Hultcrantz M, Siemieniuk RSC, Santesso N, Traversy G, et al. ",GRADE guidelines 32: GRADE offers guidance on choosing targets of GRADE certainty of evidence ratings, Journal of Clinical Epidemiology ,2021,137,    ,['citation-journal']," Zeng L, Brignardello-Petersen R, Hultcrantz M, Siemieniuk RSC, Santesso N, Traversy G, et al. GRADE guidelines 32: GRADE offers guidance on choosing targets of GRADE certainty of evidence ratings.  Journal of Clinical Epidemiology 2021;137:163-75.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1016/j.jclinepi.2021.03.026', 'https://www.ncbi.nlm.nih.gov/pubmed/33857619', 'https://scholar.google.com/scholar_lookup?title=GRADE+guidelines+32:+GRADE+offers+guidance+on+choosing+targets+of+GRADE+certainty+of+evidence+ratings+&author=L+Zeng&author=R+Brignardello-Petersen&author=M+Hultcrantz&author=RSC+Siemieniuk&author=N+Santesso&author=G+Traversy&publication_year=2021&hl=en']",33857619,https://doi.org/10.1016/j.jclinepi.2021.03.026, Zeng 2021 ,additional,CD015246-bbs2-0059,,,33857619,,,,,33857619
CD015246-bib-0062,"Zhang Y, Fu J, Lin H, Shen C, Wang X, Wu J . ",The clinical outcomes after intratympanic gentamicin injection to treat Meniere's disease: a meta-analysis, Otology & Neurotology ,2019,40,    ,['citation-journal']," Zhang Y, Fu J, Lin H, Shen C, Wang X, Wu J . The clinical outcomes after intratympanic gentamicin injection to treat Meniere's disease: a meta-analysis.  Otology & Neurotology 2019;40(4):419-29. [DOI: 10.1097/MAO.0000000000002159]    Link to article     Google Scholar     ","['https://doi.org/10.1097/MAO.0000000000002159', ""https://scholar.google.com/scholar_lookup?title=The+clinical+outcomes+after+intratympanic+gentamicin+injection+to+treat+Meniere's+disease:+a+meta-analysis+&author=Y+Zhang&author=J+Fu&author=H+Lin&author=C+Shen&author=X+Wang&publication_year=2019&hl=en""]",,https://doi.org/10.1097/MAO.0000000000002159, Zhang 2019 ,additional,CD015246-bbs2-0060,,,,,,,,
CD015246-bib-0063,"Webster KE, Harrington-Benton NA, Judd O, Kaski D, Maarsingh OR, MacKeith S, et al. ",Intratympanic aminoglycosides for Ménière’s disease, Cochrane Database of Systematic Reviews ,2021,,    ,['citation-journal']," Webster KE, Harrington-Benton NA, Judd O, Kaski D, Maarsingh OR, MacKeith S, et al. Intratympanic aminoglycosides for Ménière’s disease.  Cochrane Database of Systematic Reviews 2021, Issue 12. Art. No: CD015246. [DOI: 10.1002/14651858.CD015246]    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=Intratympanic+aminoglycosides+for+Ménière’s+disease&author=KE+Webster&author=NA+Harrington-Benton&author=O+Judd&author=D+Kaski&author=OR+Maarsingh&author=S+MacKeith&publication_year=2021&hl=en'],,, Webster 2021c ,other_versions,CD015246-bbs2-0061,,36847592,,,,,,36847592
