reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason,PUBMED_ID_TITLE_AUTHORS,PUBMED_ID_TITLE,PUBMED_ID_S2,N_CITATIONS,S2_PDF_LINK,CORE_PDF_LINK,PUBMED_ID
CD013775-bib-0096,"Alattas K, Alsulami DW, Alem RH, Alotaibi FS, Alghamdi BA, Baeesa LS. ","Relation between lipid profile, blood pressure and retinopathy in diabetic patients in King Abdulaziz University hospital: a retrospective record review study", International Journal of Retina and Vitreous ,2022,8,    ,['citation-journal']," Alattas K, Alsulami DW, Alem RH, Alotaibi FS, Alghamdi BA, Baeesa LS. Relation between lipid profile, blood pressure and retinopathy in diabetic patients in King Abdulaziz University hospital: a retrospective record review study.  International Journal of Retina and Vitreous 2022;8(1):20. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1186/s40942-022-00366-4', 'https://www.ncbi.nlm.nih.gov/pubmed/35264243', 'https://scholar.google.com/scholar_lookup?title=Relation+between+lipid+profile,+blood+pressure+and+retinopathy+in+diabetic+patients+in+King+Abdulaziz+University+hospital:+a+retrospective+record+review+study+&author=K+Alattas&author=DW+Alsulami&author=RH+Alem&author=FS+Alotaibi&author=BA+Alghamdi&author=LS+Baeesa&publication_year=2022&hl=en']",35264243,https://doi.org/10.1186/s40942-022-00366-4, Alattas 2022 {published data only}  ,excluded,CD013775-bbs2-0064, Ineligible study design ,,,,,,,35264243
CD013775-bib-0097,"Altaf Q, Dodson P, Ali A, Raymond NT, Wharton H, Fellows H, et al. ",Obstructive sleep apnoea is associated with sight threatening retinopathy and predicts the development of preproliferative and proliferative retinopathy in patients with Type 2 diabetes: a longitudinal analysis, Diabetic Medicine ,2013,30,    ,['citation-journal']," Altaf Q, Dodson P, Ali A, Raymond NT, Wharton H, Fellows H, et al. Obstructive sleep apnoea is associated with sight threatening retinopathy and predicts the development of preproliferative and proliferative retinopathy in patients with Type 2 diabetes: a longitudinal analysis.  Diabetic Medicine 2013;30(1 Suppl):E5. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Obstructive+sleep+apnoea+is+associated+with+sight+threatening+retinopathy+and+predicts+the+development+of+preproliferative+and+proliferative+retinopathy+in+patients+with+Type+2+diabetes:+a+longitudinal+analysis+&author=Q+Altaf&author=P+Dodson&author=A+Ali&author=NT+Raymond&author=H+Wharton&author=H+Fellows&publication_year=2013&hl=en']",,, Altaf 2013 {published data only}  ,excluded,CD013775-bbs2-0065, Cross‐sectional study ,,,,,,,
CD013775-bib-0098,"Altaf QA, Dodson P, Ali A, Raymond NT, Wharton H, Fellows H, et al. ",Obstructive sleep apnoea predicts the development of preproliferative and proliferative retinopathy in patients with type 2 diabetes: a longitudinal analysis, Diabetologia ,2013,56,    ,['citation-journal']," Altaf QA, Dodson P, Ali A, Raymond NT, Wharton H, Fellows H, et al. Obstructive sleep apnoea predicts the development of preproliferative and proliferative retinopathy in patients with type 2 diabetes: a longitudinal analysis.  Diabetologia 2013;56(Suppl 1):S490. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Obstructive+sleep+apnoea+predicts+the+development+of+preproliferative+and+proliferative+retinopathy+in+patients+with+type+2+diabetes:+a+longitudinal+analysis+&author=QA+Altaf&author=P+Dodson&author=A+Ali&author=NT+Raymond&author=H+Wharton&author=H+Fellows&publication_year=2013&hl=en']",,, Altaf 2013 {published data only}  ,excluded,CD013775-bbs2-0065, Cross‐sectional study ,,,,,,,
CD013775-bib-0099,"Ashakiran S, Krishnamurthy N, Navin S, Patil S. ",Behaviour of serum uric acid and lipid profile in relation to glycemic status in proliferative and non-proliferative diabetic retinopathy, Current Neurobiology ,2011,2,    ,['citation-journal']," Ashakiran S, Krishnamurthy N, Navin S, Patil S. Behaviour of serum uric acid and lipid profile in relation to glycemic status in proliferative and non-proliferative diabetic retinopathy.  Current Neurobiology 2011;2(1):57-61. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Behaviour+of+serum+uric+acid+and+lipid+profile+in+relation+to+glycemic+status+in+proliferative+and+non-proliferative+diabetic+retinopathy+&author=S+Ashakiran&author=N+Krishnamurthy&author=S+Navin&author=S+Patil&publication_year=2011&hl=en']",,, Ashakiran 2011 {published data only}  ,excluded,CD013775-bbs2-0066, Unable to access publication ‐ no contact details for author ,,,,,,,
CD013775-bib-0100,"Askarishahi M, Hajizadeh E, Afkhami-Ardakani M. ",Factors affecting retinopathy in patients with type 2 diabetes by analyzing the current status data, Tehran University Medical Journal ,2011,68,    ,['citation-journal']," Askarishahi M, Hajizadeh E, Afkhami-Ardakani M. Factors affecting retinopathy in patients with type 2 diabetes by analyzing the current status data.  Tehran University Medical Journal 2011;68(11):674-80. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Factors+affecting+retinopathy+in+patients+with+type+2+diabetes+by+analyzing+the+current+status+data+&author=M+Askarishahi&author=E+Hajizadeh&author=M+Afkhami-Ardakani&publication_year=2011&hl=en']",,, Askarishahi 2011 {published data only}  ,excluded,CD013775-bbs2-0067, Cross‐sectional study ,,,,,,,
CD013775-bib-0101,Barr CC. ,"Retinopathy and nephropathy in patients with type 1 diabetes four years after a trial of intensive insulin therapy, by The Diabetes Control and Complications Trial/Epidemiology of Diabetes Interventions and Complications Research Group. N. Engl. J. Med 342:381-9, 2000", Survey of Ophthalmology ,2001,45,    ,['citation-journal']," Barr CC. Retinopathy and nephropathy in patients with type 1 diabetes four years after a trial of intensive insulin therapy, by The Diabetes Control and Complications Trial/Epidemiology of Diabetes Interventions and Complications Research Group. N. Engl. J. Med 342:381-9, 2000.  Survey of Ophthalmology 2001;45(5):459-60. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/11274700', 'https://scholar.google.com/scholar_lookup?title=Retinopathy+and+nephropathy+in+patients+with+type+1+diabetes+four+years+after+a+trial+of+intensive+insulin+therapy,+by+The+Diabetes+Control+and+Complications+Trial/Epidemiology+of+Diabetes+Interventions+and+Complications+Research+Group.+N.+Engl.+J.+Med+342:381-9,+2000+&author=CC+Barr&publication_year=2001&hl=en']",11274700,, Barr 2001 {published data only}  ,excluded,CD013775-bbs2-0068, RCT ,,,,,,,11274700
CD013775-bib-0102,"Beulens JW, Patel A, Vingerling JR, Cruickshank JK, Hughes AD, Stanton A, et al. ",Effects of blood pressure lowering and intensive glucose control on the incidence and progression of retinopathy in patients with type 2 diabetes mellitus: a randomised controlled trial, Diabetologia ,2009,52,    ,['citation-journal']," Beulens JW, Patel A, Vingerling JR, Cruickshank JK, Hughes AD, Stanton A, et al. Effects of blood pressure lowering and intensive glucose control on the incidence and progression of retinopathy in patients with type 2 diabetes mellitus: a randomised controlled trial.  Diabetologia 2009;52(10):2027-36. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1007/s00125-009-1457-x', 'https://www.ncbi.nlm.nih.gov/pubmed/19633827', 'https://scholar.google.com/scholar_lookup?title=Effects+of+blood+pressure+lowering+and+intensive+glucose+control+on+the+incidence+and+progression+of+retinopathy+in+patients+with+type+2+diabetes+mellitus:+a+randomised+controlled+trial+&author=JW+Beulens&author=A+Patel&author=JR+Vingerling&author=JK+Cruickshank&author=AD+Hughes&author=A+Stanton&publication_year=2009&hl=en']",19633827,https://doi.org/10.1007/s00125-009-1457-x, Beulens 2009 {published data only}  ,excluded,CD013775-bbs2-0069, RCT ,,,,,,,19633827
CD013775-bib-0103,"Borch-Johnsen K, Nissen H, Henriksen E, Kreiner S, Salling N, Deckert T, et al. ",The natural history of insulin-dependent diabetes mellitus in Denmark: 1. Long-term survival with and without late diabetic complications, Diabetic Medicine ,1987,4,    ,['citation-journal']," Borch-Johnsen K, Nissen H, Henriksen E, Kreiner S, Salling N, Deckert T, et al. The natural history of insulin-dependent diabetes mellitus in Denmark: 1. Long-term survival with and without late diabetic complications.  Diabetic Medicine 1987;4(3):201-10. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1111/j.1464-5491.1987.tb00863.x', 'https://www.ncbi.nlm.nih.gov/pubmed/2956020', 'https://scholar.google.com/scholar_lookup?title=The+natural+history+of+insulin-dependent+diabetes+mellitus+in+Denmark:+1.+Long-term+survival+with+and+without+late+diabetic+complications+&author=K+Borch-Johnsen&author=H+Nissen&author=E+Henriksen&author=S+Kreiner&author=N+Salling&author=T+Deckert&publication_year=1987&hl=en']",2956020,https://doi.org/10.1111/j.1464-5491.1987.tb00863.x, Borch‐Johnsen 1987 {published data only}  ,excluded,CD013775-bbs2-0070, No data on development of PDR ,,2956020,,,,,2956020
CD013775-bib-0104,"Bresnick GH, Palta M. ",Predicting progression to severe proliferative diabetic retinopathy, Archives of Ophthalmology ,1987,105,    ,['citation-journal']," Bresnick GH, Palta M. Predicting progression to severe proliferative diabetic retinopathy.  Archives of Ophthalmology 1987;105(6):810-4. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1001/archopht.1987.01060060096041', 'https://www.ncbi.nlm.nih.gov/pubmed/3579713', 'https://scholar.google.com/scholar_lookup?title=Predicting+progression+to+severe+proliferative+diabetic+retinopathy&author=GH+Bresnick&author=M+Palta&publication_year=1987&hl=en']",3579713,https://doi.org/10.1001/archopht.1987.01060060096041, Bresnick 1987 {published data only}  ,excluded,CD013775-bbs2-0071, Ineligible patient population ,3579713,,,,,,3579713
CD013775-bib-0105,"Brinchmann-Hansen O, Dahl-Jorgensen K, Hanssen KF, Sandvik L. ",Effects of intensified insulin treatment on various lesions of diabetic retinopathy, American Journal of Ophthalmology ,1985,100,    ,['citation-journal']," Brinchmann-Hansen O, Dahl-Jorgensen K, Hanssen KF, Sandvik L. Effects of intensified insulin treatment on various lesions of diabetic retinopathy.  American Journal of Ophthalmology 1985;100(5):644-53. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/3904464', 'https://scholar.google.com/scholar_lookup?title=Effects+of+intensified+insulin+treatment+on+various+lesions+of+diabetic+retinopathy&author=O+Brinchmann-Hansen&author=K+Dahl-Jorgensen&author=KF+Hanssen&author=L+Sandvik&publication_year=1985&hl=en']",3904464,, Brinchmann‐Hansen 1985 {published data only}  ,excluded,CD013775-bbs2-0072, RCT ,3067179,,,,,,3904464
CD013775-bib-0106,"Brinchmann-Hansen O, Dahl-Jorgensen K, Sandvik L, Hanssen KF. ",Blood glucose concentrations and progression of diabetic retinopathy: the seven year results of the Oslo study, BMJ ,1992,304,    ,['citation-journal']," Brinchmann-Hansen O, Dahl-Jorgensen K, Sandvik L, Hanssen KF. Blood glucose concentrations and progression of diabetic retinopathy: the seven year results of the Oslo study.  BMJ 1992;304(6818):19-22. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1136/bmj.304.6818.19', 'https://www.ncbi.nlm.nih.gov/pubmed/1734985', 'https://scholar.google.com/scholar_lookup?title=Blood+glucose+concentrations+and+progression+of+diabetic+retinopathy:+the+seven+year+results+of+the+Oslo+study+&author=O+Brinchmann-Hansen&author=K+Dahl-Jorgensen&author=L+Sandvik&author=KF+Hanssen&publication_year=1992&hl=en']",1734985,https://doi.org/10.1136/bmj.304.6818.19, Brinchmann‐Hansen 1985 {published data only}  ,excluded,CD013775-bbs2-0072, RCT ,1734985,1734985,,,,,1734985
CD013775-bib-0107,"Dahl-Jorgensen K, Brinchmann-Hansen O, Hanssen KF, Sandvik L, Aagenaes O. ",Rapid tightening of blood glucose control leads to transient deterioration of retinopathy in insulin dependent diabetes mellitus: the Oslo study, BMJ ,1985,290,    ,['citation-journal']," Dahl-Jorgensen K, Brinchmann-Hansen O, Hanssen KF, Sandvik L, Aagenaes O. Rapid tightening of blood glucose control leads to transient deterioration of retinopathy in insulin dependent diabetes mellitus: the Oslo study.  BMJ 1985;290(6471):811-5. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1136/bmj.290.6471.811', 'https://www.ncbi.nlm.nih.gov/pubmed/3919804', 'https://scholar.google.com/scholar_lookup?title=Rapid+tightening+of+blood+glucose+control+leads+to+transient+deterioration+of+retinopathy+in+insulin+dependent+diabetes+mellitus:+the+Oslo+study+&author=K+Dahl-Jorgensen&author=O+Brinchmann-Hansen&author=KF+Hanssen&author=L+Sandvik&author=O+Aagenaes&publication_year=1985&hl=en']",3919804,https://doi.org/10.1136/bmj.290.6471.811, Brinchmann‐Hansen 1985 {published data only}  ,excluded,CD013775-bbs2-0072, RCT ,3919804,3919804,,,,,3919804
CD013775-bib-0108,"Burton AJ, Reynolds A, O'Neill D. ",Sildenafil (Viagra) a cause of proliferative diabetic retinopathy?, Eye ,2000,14,    ,['citation-journal']," Burton AJ, Reynolds A, O'Neill D. Sildenafil (Viagra) a cause of proliferative diabetic retinopathy? Eye 2000;14(5):785-6. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1038/eye.2000.205', 'https://www.ncbi.nlm.nih.gov/pubmed/11116706', ""https://scholar.google.com/scholar_lookup?title=Sildenafil+(Viagra)+a+cause+of+proliferative+diabetic+retinopathy?&author=AJ+Burton&author=A+Reynolds&author=D+O'Neill&publication_year=2000&hl=en""]",11116706,https://doi.org/10.1038/eye.2000.205, Burton 2000 {published data only}  ,excluded,CD013775-bbs2-0073, Case report ,11116706,,,,,,11116706
CD013775-bib-0109,Cantagallo A. ,Epidemiology of diabetic retinopathy, Annali di Igiene : Medicina Preventiva e di Comunita ,1989,1,    ,['citation-journal'], Cantagallo A. Epidemiology of diabetic retinopathy.  Annali di Igiene : Medicina Preventiva e di Comunita 1989;1(3-4):591-620. CENTRAL    PubMed     Google Scholar     ,"['', 'https://www.ncbi.nlm.nih.gov/pubmed/2483633', 'https://scholar.google.com/scholar_lookup?title=Epidemiology+of+diabetic+retinopathy&author=A+Cantagallo&publication_year=1989&hl=en']",2483633,, Cantagallo 1989 {published data only}  ,excluded,CD013775-bbs2-0074, Review article ,2483633,,,,,,2483633
CD013775-bib-0110,"Chaha P, Inglesby DV, Sleightholm M, Kohner EM. ",Blood pressure and the progression of mild background diabetic retinopathy, Hypertension ,1985,7,    ,['citation-journal']," Chaha P, Inglesby DV, Sleightholm M, Kohner EM. Blood pressure and the progression of mild background diabetic retinopathy.  Hypertension 1985;7(6 Pt 2):II79-83. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/4077241', 'https://scholar.google.com/scholar_lookup?title=Blood+pressure+and+the+progression+of+mild+background+diabetic+retinopathy&author=P+Chaha&author=DV+Inglesby&author=M+Sleightholm&author=EM+Kohner&publication_year=1985&hl=en']",4077241,, Chahal 1985 {published data only}  ,excluded,CD013775-bbs2-0075, No data on development of PDR ,,,,,,,4077241
CD013775-bib-0111,"Chaturvedi N, Sjolie AK, Stephenson JM, Abrahamian H, Keipes M, Castellarin A, et al. ",Effect of lisinopril on progression of retinopathy in normotensive people with type 1 diabetes, Lancet ,1998,351,    ,['citation-journal']," Chaturvedi N, Sjolie AK, Stephenson JM, Abrahamian H, Keipes M, Castellarin A, et al. Effect of lisinopril on progression of retinopathy in normotensive people with type 1 diabetes.  Lancet 1998;351(9095):28-31. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1016/S0140-6736(97)06209-0', 'https://www.ncbi.nlm.nih.gov/pubmed/9433426', 'https://scholar.google.com/scholar_lookup?title=Effect+of+lisinopril+on+progression+of+retinopathy+in+normotensive+people+with+type+1+diabetes+&author=N+Chaturvedi&author=AK+Sjolie&author=JM+Stephenson&author=H+Abrahamian&author=M+Keipes&author=A+Castellarin&publication_year=1998&hl=en']",9433426,https://doi.org/10.1016/S0140-6736(97)06209-0, Chaturvedi 1998 {published data only}  ,excluded,CD013775-bbs2-0076, RCT ,,,,,,,9433426
CD013775-bib-0112,"Chawla A, Chawla R. ",Correlation between diabetic retinopathy microalbuminuria and other modifiable risk factors, International Journal of Diabetes in Developing Countries ,2015,35,    ,['citation-journal']," Chawla A, Chawla R. Correlation between diabetic retinopathy microalbuminuria and other modifiable risk factors.  International Journal of Diabetes in Developing Countries 2015;35(4 Suppl):S587-90. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Correlation+between+diabetic+retinopathy+microalbuminuria+and+other+modifiable+risk+factors+&author=A+Chawla&author=R+Chawla&publication_year=2015&hl=en']",,, Chawla 2015 {published data only}  ,excluded,CD013775-bbs2-0077, Cross‐sectional study ,,,,,,,
CD013775-bib-0113,"Chen YT, Huon LK, Liu SY. ",Sleep apnea does not increase risk of diabetic retinopathy: a nationwide population-based study, Sleep Medicine ,2017,40,    ,['citation-journal']," Chen YT, Huon LK, Liu SY. Sleep apnea does not increase risk of diabetic retinopathy: a nationwide population-based study.  Sleep Medicine 2017;40(1 Suppl):e57-8. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1016/j.sleep.2017.11.161', 'https://scholar.google.com/scholar_lookup?title=Sleep+apnea+does+not+increase+risk+of+diabetic+retinopathy:+a+nationwide+population-based+study+&author=YT+Chen&author=LK+Huon&author=SY+Liu&publication_year=2017&hl=en']",,https://doi.org/10.1016/j.sleep.2017.11.161, Chen 2017 {published data only}  ,excluded,CD013775-bbs2-0078, No data on development of PDR ,,,,,,,
CD013775-bib-0114,"Chen DJ, Kuo J, Wright AJ, Chuang A, Crowell EL. ",Estimating progression and effect of HbA1C in nonproliferative diabetic retinopathy,,2020,61,    ,['citation-other']," Chen DJ, Kuo J, Wright AJ, Chuang A, Crowell EL. Estimating progression and effect of HbA1C in nonproliferative diabetic retinopathy. Investigative Ophthalmology and Visual Science2020;61(7):ARVO E-abstract 277. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Estimating+progression+and+effect+of+HbA1C+in+nonproliferative+diabetic+retinopathy&author=DJ+Chen&author=J+Kuo&author=AJ+Wright&author=A+Chuang&author=EL+Crowell&publication_year=2020&hl=en']",,, Chen 2020 {published data only}  ,excluded,CD013775-bbs2-0079, Abstract ‐ no corresponding publication found ,34888097,,,,,,34888097
CD013775-bib-0115,"Chew EY, Davis MD, Danis RP, Lovato JF, Perdue LH, Greven C, et al. ",The effects of medical management on the progression of diabetic retinopathy in persons with type 2 diabetes: the Action to Control Cardiovascular Risk in Diabetes (ACCORD) Eye Study, Ophthalmology ,2014,121,    ,['citation-journal']," Chew EY, Davis MD, Danis RP, Lovato JF, Perdue LH, Greven C, et al. The effects of medical management on the progression of diabetic retinopathy in persons with type 2 diabetes: the Action to Control Cardiovascular Risk in Diabetes (ACCORD) Eye Study.  Ophthalmology 2014;121(12):2443-51. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1016/j.ophtha.2014.07.019', 'https://www.ncbi.nlm.nih.gov/pubmed/25172198', 'https://scholar.google.com/scholar_lookup?title=The+effects+of+medical+management+on+the+progression+of+diabetic+retinopathy+in+persons+with+type+2+diabetes:+the+Action+to+Control+Cardiovascular+Risk+in+Diabetes+(ACCORD)+Eye+Study+&author=EY+Chew&author=MD+Davis&author=RP+Danis&author=JF+Lovato&author=LH+Perdue&author=C+Greven&publication_year=2014&hl=en']",25172198,https://doi.org/10.1016/j.ophtha.2014.07.019, Chew 2014 {published data only}  ,excluded,CD013775-bbs2-0080, RCT ,,25172198,,,,,25172198
CD013775-bib-0116,"Chittimoju VK, Pasula S. ","Study of serum magnesium, HBA1c and microalbuminuria in diabetic retinopathy", International Journal of Pharma and Bio Sciences ,2013,4,    ,['citation-journal']," Chittimoju VK, Pasula S. Study of serum magnesium, HBA1c and microalbuminuria in diabetic retinopathy.  International Journal of Pharma and Bio Sciences 2013;4(3):B501-9. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Study+of+serum+magnesium,+HBA1c+and+microalbuminuria+in+diabetic+retinopathy&author=VK+Chittimoju&author=S+Pasula&publication_year=2013&hl=en']",,, Chittimoju 2013 {published data only}  ,excluded,CD013775-bbs2-0081, Cross‐sectional study ,,,,,,,
CD013775-bib-0117,"Chung YR, Ha KH, Kim HC, Park SJ, Lee K, Kim DJ. ",Dipeptidyl peptidase-4 inhibitors versus other antidiabetic drugs added to metformin monotherapy in diabetic retinopathy progression: a real world-based cohort study, Diabetes and Metabolism Journal ,2019,43,    ,['citation-journal']," Chung YR, Ha KH, Kim HC, Park SJ, Lee K, Kim DJ. Dipeptidyl peptidase-4 inhibitors versus other antidiabetic drugs added to metformin monotherapy in diabetic retinopathy progression: a real world-based cohort study.  Diabetes and Metabolism Journal 2019;43(5):640-8. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.4093/dmj.2018.0137', 'https://www.ncbi.nlm.nih.gov/pubmed/30877707', 'https://scholar.google.com/scholar_lookup?title=Dipeptidyl+peptidase-4+inhibitors+versus+other+antidiabetic+drugs+added+to+metformin+monotherapy+in+diabetic+retinopathy+progression:+a+real+world-based+cohort+study+&author=YR+Chung&author=KH+Ha&author=HC+Kim&author=SJ+Park&author=K+Lee&author=DJ+Kim&publication_year=2019&hl=en']",30877707,https://doi.org/10.4093/dmj.2018.0137, Chung 2019 {published data only}  ,excluded,CD013775-bbs2-0082, No data on development of PDR ,,,,,,,30877707
CD013775-bib-0118,"Cikamatana L, Mitchell P, Rochtchina E, Foran S, Wang JJ. ",Five-year incidence and progression of diabetic retinopathy in a defined older population: the Blue Mountains Eye Study, Eye ,2007,21,    ,['citation-journal']," Cikamatana L, Mitchell P, Rochtchina E, Foran S, Wang JJ. Five-year incidence and progression of diabetic retinopathy in a defined older population: the Blue Mountains Eye Study.  Eye 2007;21(4):465-71. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1038/sj.eye.6702771', 'https://www.ncbi.nlm.nih.gov/pubmed/17318200', 'https://scholar.google.com/scholar_lookup?title=Five-year+incidence+and+progression+of+diabetic+retinopathy+in+a+defined+older+population:+the+Blue+Mountains+Eye+Study+&author=L+Cikamatana&author=P+Mitchell&author=E+Rochtchina&author=S+Foran&author=JJ+Wang&publication_year=2007&hl=en']",17318200,https://doi.org/10.1038/sj.eye.6702771, Cikamatana 2007 {published data only}  ,excluded,CD013775-bbs2-0083, No data on development of PDR ,,,,,,,17318200
CD013775-bib-0119,"Cohen DL, Neil HA, Thorogood M, Mann JI. ",A population‐based study of the incidence of complications associated with type 2 diabetes in the elderly, Diabetic Medicine ,1991,8,    ,['citation-journal']," Cohen DL, Neil HA, Thorogood M, Mann JI. A population‐based study of the incidence of complications associated with type 2 diabetes in the elderly.  Diabetic Medicine 1991;8(10):928-33. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1111/j.1464-5491.1991.tb01532.x', 'https://www.ncbi.nlm.nih.gov/pubmed/1838044', 'https://scholar.google.com/scholar_lookup?title=A+population‐based+study+of+the+incidence+of+complications+associated+with+type+2+diabetes+in+the+elderly+&author=DL+Cohen&author=HA+Neil&author=M+Thorogood&author=JI+Mann&publication_year=1991&hl=en']",1838044,https://doi.org/10.1111/j.1464-5491.1991.tb01532.x, Cohen 1991 {published data only}  ,excluded,CD013775-bbs2-0084, Rsk factors not given in a way that can be used to determine risk of PDR ,1838044,,,,,,1838044
CD013775-bib-0120,"Colin TS, Kiong NW, Wong HK, Yang FP. ","New insights into diabetic retinopathy-risk factors for prevalence, incidence and progression in Asians", Annals of the Academy of Medicine Singapore ,2012,41,    ,['citation-journal']," Colin TS, Kiong NW, Wong HK, Yang FP. New insights into diabetic retinopathy-risk factors for prevalence, incidence and progression in Asians.  Annals of the Academy of Medicine Singapore 2012;41(9 Suppl 1):S111. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=New+insights+into+diabetic+retinopathy-risk+factors+for+prevalence,+incidence+and+progression+in+Asians+&author=TS+Colin&author=NW+Kiong&author=HK+Wong&author=FP+Yang&publication_year=2012&hl=en']",,, Colin 2012 {published data only}  ,excluded,CD013775-bbs2-0085, Abstract ‐ no corresponding publication found ,,,,,,,
CD013775-bib-0121,"Cuadras UD, Dominguez BY, Riano CR, Jimenez-Sierra JM, Hernandez-Zimbron LF, Rojas OV. ",Quantification of VEGF in peripheral blood as a marker of activity in diabetic retinopathy,,2017,58,    ,['citation-other']," Cuadras UD, Dominguez BY, Riano CR, Jimenez-Sierra JM, Hernandez-Zimbron LF, Rojas OV. Quantification of VEGF in peripheral blood as a marker of activity in diabetic retinopathy. Investigative Ophthalmology and Visual Science2017;58(8):ARVO E-abstract 5027. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Quantification+of+VEGF+in+peripheral+blood+as+a+marker+of+activity+in+diabetic+retinopathy&author=UD+Cuadras&author=BY+Dominguez&author=CR+Riano&author=JM+Jimenez-Sierra&author=LF+Hernandez-Zimbron&author=OV+Rojas&publication_year=2017&hl=en']",,, Cuadras 2017 {published data only}  ,excluded,CD013775-bbs2-0086," Cross‐sectional study, no data on development of PDR, and an abstract only ",,,,,,,
CD013775-bib-0122,"Danielsen R, Helgason T, Jonasson F. ",Prognostic factors and retinopathy in type 1 diabetics in Iceland, Acta Medica Scandinavica ,1983,213,    ,['citation-journal']," Danielsen R, Helgason T, Jonasson F. Prognostic factors and retinopathy in type 1 diabetics in Iceland.  Acta Medica Scandinavica 1983;213(5):323-6. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1111/j.0954-6820.1983.tb03745.x', 'https://www.ncbi.nlm.nih.gov/pubmed/6349260', 'https://scholar.google.com/scholar_lookup?title=Prognostic+factors+and+retinopathy+in+type+1+diabetics+in+Iceland&author=R+Danielsen&author=T+Helgason&author=F+Jonasson&publication_year=1983&hl=en']",6349260,https://doi.org/10.1111/j.0954-6820.1983.tb03745.x, Danielsen 1983 {published data only}  ,excluded,CD013775-bbs2-0087, Cross‐sectional study ,6349260,,,,,,6349260
CD013775-bib-0123,"Diabetes Control and Complications Trial Research Group, Nathan DM, Genuth S, Lachin J, Cleary P, Crofford O, et al . ",The effect of intensive treatment of diabetes on the development and progression of long-term complications in insulin-dependent diabetes mellitus, New England Journal of Medicine ,1993,329,    ,['citation-journal']," Diabetes Control and Complications Trial Research Group, Nathan DM, Genuth S, Lachin J, Cleary P, Crofford O, et al . The effect of intensive treatment of diabetes on the development and progression of long-term complications in insulin-dependent diabetes mellitus.  New England Journal of Medicine 1993;329(14):977-86. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/8366922', 'https://scholar.google.com/scholar_lookup?title=The+effect+of+intensive+treatment+of+diabetes+on+the+development+and+progression+of+long-term+complications+in+insulin-dependent+diabetes+mellitus+&author=DM+Nathan&author=S+Genuth&author=J+Lachin&author=P+Cleary&author=O+Crofford&publication_year=1993&hl=en']",8366922,, DCCT 1993 {published data only}  ,excluded,CD013775-bbs2-0088, RCT ,,,,,,,8366922
CD013775-bib-0124,Diabetes Control and Complications Trial Research Group. ,Progression of retinopathy with intensive versus conventional treatment in the Diabetes Control and Complications Trial, Ophthalmology ,1995,102,    ,['citation-journal'], Diabetes Control and Complications Trial Research Group. Progression of retinopathy with intensive versus conventional treatment in the Diabetes Control and Complications Trial.  Ophthalmology 1995;102(4):647-61. CENTRAL    Link to article     PubMed     ,"['', 'https://doi.org/10.1016/S0161-6420(95)30973-6', 'https://www.ncbi.nlm.nih.gov/pubmed/7724182']",7724182,https://doi.org/10.1016/S0161-6420(95)30973-6, DCCT 1993 {published data only}  ,excluded,CD013775-bbs2-0088, RCT ,,,,,,,7724182
