reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason,PUBMED_ID_TITLE_AUTHORS,PUBMED_ID_TITLE,PUBMED_ID_S2,N_CITATIONS,S2_PDF_LINK,CORE_PDF_LINK,PUBMED_ID
CD015187-bib-0036,"Goadsby PJ, Edvinsson L. ",The trigeminovascular system and migraine: studies characterizing cerebrovascular and neuropeptide changes seen in humans and cats, Annals of Neurology ,1993,33,    ,['citation-journal']," Goadsby PJ, Edvinsson L. The trigeminovascular system and migraine: studies characterizing cerebrovascular and neuropeptide changes seen in humans and cats.  Annals of Neurology 1993;33(1):48-56. [DOI: 10.1002/ana.410330109]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1002/ana.410330109', 'https://www.ncbi.nlm.nih.gov/pubmed/8388188', 'https://scholar.google.com/scholar_lookup?title=The+trigeminovascular+system+and+migraine:+studies+characterizing+cerebrovascular+and+neuropeptide+changes+seen+in+humans+and+cats+&author=PJ+Goadsby&author=L+Edvinsson&publication_year=1993&hl=en']",8388188,https://doi.org/10.1002/ana.410330109, Goadsby 1993 ,additional,CD015187-bbs2-0029,,8388188,8388188,8388188,1148,,,8388188
CD015187-bib-0037,"Hadjikhani N, Sanchez del Rio M, Wu O, Schwartz D, Bakker D, Fischi B, et al. ",Mechanisms of migraine aura revealed by functional MRI in human visual cortex, Proceedings of the National Academy of Sciences of the United States of America ,2001,98,    ,['citation-journal']," Hadjikhani N, Sanchez del Rio M, Wu O, Schwartz D, Bakker D, Fischi B, et al. Mechanisms of migraine aura revealed by functional MRI in human visual cortex.  Proceedings of the National Academy of Sciences of the United States of America 2001;98(8):4687-92. [DOI: 10.1073/pnas.071582498]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1073/pnas.071582498', 'https://www.ncbi.nlm.nih.gov/pubmed/11287655', 'https://scholar.google.com/scholar_lookup?title=Mechanisms+of+migraine+aura+revealed+by+functional+MRI+in+human+visual+cortex&author=N+Hadjikhani&author=M+SanchezdelRio&author=O+Wu&author=D+Schwartz&author=D+Bakker&author=B+Fischi&publication_year=2001&hl=en']",11287655,https://doi.org/10.1073/pnas.071582498, Hadjikhani 2001 ,additional,CD015187-bbs2-0030,,,,11287655,1463,https://europepmc.org/articles/pmc31895?pdf=render,,11287655
CD015187-bib-0038,,"Higgins JPT, Green S (editors). Cochrane Handbook for Systematic Reviews of Interventions Version 5.1.0 [updated March 2011]. The Cochrane Collaboration, 2011",,,,. Available from training.cochrane.org/handbook/archive/v5.1/.   ,['citation-other']," Higgins JPT, Green S (editors). Cochrane Handbook for Systematic Reviews of Interventions Version 5.1.0 [updated March 2011]. The Cochrane Collaboration, 2011. Available from training.cochrane.org/handbook/archive/v5.1/.    ",[],,, Handbook 2011 ,additional,CD015187-bbs2-0031,,,,,,,,
CD015187-bib-0039,"Higgins JPT, Thomas J, Chandler J, Cumpston M, Li T, Page MJ, et al (editors). ","Cochrane Handbook for Systematic Reviews of Interventions Version 6.2 (updated February 2021). Cochrane, 2021",,,,. Available from training.cochrane.org/handbook.   ,['citation-other']," Higgins JPT, Thomas J, Chandler J, Cumpston M, Li T, Page MJ, et al (editors). Cochrane Handbook for Systematic Reviews of Interventions Version 6.2 (updated February 2021). Cochrane, 2021. Available from training.cochrane.org/handbook.    ",[],,, Handbook 2021 ,additional,CD015187-bbs2-0032,,,,,,,,
CD015187-bib-0040,"Haywood K, Potter R, Froud R, Pearce G, Box B, Muldoon L, et al. ","Core outcome set for preventive intervention trials in chronic and episodic migraine (COSMIG): an international, consensus-derived and multistakeholder initiative", BMJ Open ,2021,11,    ,['citation-journal']," Haywood K, Potter R, Froud R, Pearce G, Box B, Muldoon L, et al. Core outcome set for preventive intervention trials in chronic and episodic migraine (COSMIG): an international, consensus-derived and multistakeholder initiative.  BMJ Open 2021;11(11):e043242.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1136/bmjopen-2020-043242', 'https://www.ncbi.nlm.nih.gov/pubmed/34848505', 'https://scholar.google.com/scholar_lookup?title=Core+outcome+set+for+preventive+intervention+trials+in+chronic+and+episodic+migraine+(COSMIG):+an+international,+consensus-derived+and+multistakeholder+initiative+&author=K+Haywood&author=R+Potter&author=R+Froud&author=G+Pearce&author=B+Box&author=L+Muldoon&publication_year=2021&hl=en']",34848505,https://doi.org/10.1136/bmjopen-2020-043242, Haywood 2021 ,additional,CD015187-bbs2-0033,,,34848505,34848505,28,https://bmjopen.bmj.com/content/bmjopen/11/11/e043242.full.pdf,,34848505
CD015187-bib-0041,"Herd CP, Tomlinson CL, Rick C, Scotton WJ, Edwards J, Ives N, et al. ",Botulinum toxins for the prevention of migraine in adults, Cochrane Database of Systematic Reviews ,2018,,    ,['citation-journal']," Herd CP, Tomlinson CL, Rick C, Scotton WJ, Edwards J, Ives N, et al. Botulinum toxins for the prevention of migraine in adults.  Cochrane Database of Systematic Reviews 2018, Issue 6. Art. No: CD011616. [DOI: 10.1002/14651858.CD011616.pub2]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1002/14651858.CD011616.pub2', 'https://www.ncbi.nlm.nih.gov/pubmed/29939406', 'https://scholar.google.com/scholar_lookup?title=Botulinum+toxins+for+the+prevention+of+migraine+in+adults&author=CP+Herd&author=CL+Tomlinson&author=C+Rick&author=WJ+Scotton&author=J+Edwards&author=N+Ives&publication_year=2018&hl=en']",29939406,https://doi.org/10.1002/14651858.CD011616.pub2, Herd 2018 ,additional,CD015187-bbs2-0034,,,,29939406,110,https://europepmc.org/articles/pmc6513576?pdf=render,,29939406
CD015187-bib-0042,"Jacobsen GP, Newman CW. ",The development of the Dizziness Handicap Inventory, Archives of Otolaryngology--Head and Neck Surgery ,1990,116,    ,['citation-journal']," Jacobsen GP, Newman CW. The development of the Dizziness Handicap Inventory.  Archives of Otolaryngology--Head and Neck Surgery 1990;116(4):424-7.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1001/archotol.1990.01870040046011', 'https://www.ncbi.nlm.nih.gov/pubmed/2317323', 'https://scholar.google.com/scholar_lookup?title=The+development+of+the+Dizziness+Handicap+Inventory&author=GP+Jacobsen&author=CW+Newman&publication_year=1990&hl=en']",2317323,https://doi.org/10.1001/archotol.1990.01870040046011, Jacobsen 1990 ,additional,CD015187-bbs2-0035,,,,2317323,2200,,,2317323
CD015187-bib-0043,"Jacobsen GP, Calder JH. ",A screening version of the Dizziness Handicap Inventory, American Journal of Otology ,1998,19,    ,['citation-journal']," Jacobsen GP, Calder JH. A screening version of the Dizziness Handicap Inventory.  American Journal of Otology 1998;19(6):804-8.    PubMed     Google Scholar     ","['https://www.ncbi.nlm.nih.gov/pubmed/9831158', 'https://scholar.google.com/scholar_lookup?title=A+screening+version+of+the+Dizziness+Handicap+Inventory&author=GP+Jacobsen&author=JH+Calder&publication_year=1998&hl=en']",9831158,, Jacobsen 1998 ,additional,CD015187-bbs2-0036,,,,,,,,9831158
CD015187-bib-0044,"Jhingran P, Osterhaus JT, Miller DW, Lee JT, Kirchdoerfer L. ",Development and validation of the Migraine-Specific Quality of Life Questionnaire, Headache ,1998,38,    ,['citation-journal']," Jhingran P, Osterhaus JT, Miller DW, Lee JT, Kirchdoerfer L. Development and validation of the Migraine-Specific Quality of Life Questionnaire.  Headache 1998;38(4):295-302.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1046/j.1526-4610.1998.3804295.x', 'https://www.ncbi.nlm.nih.gov/pubmed/9595870', 'https://scholar.google.com/scholar_lookup?title=Development+and+validation+of+the+Migraine-Specific+Quality+of+Life+Questionnaire&author=P+Jhingran&author=JT+Osterhaus&author=DW+Miller&author=JT+Lee&author=L+Kirchdoerfer&publication_year=1998&hl=en']",9595870,https://doi.org/10.1046/j.1526-4610.1998.3804295.x, Jhingran 1998 ,additional,CD015187-bbs2-0037,,9595870,,9595870,223,,,9595870
CD015187-bib-0045,"Lefebvre C, Glanville J, Briscoe S, Littlewood A, Marshall C, Metzendorf M-I, et al. ",Technical Supplement to Chapter 4: Searching for and selecting studies,,,,". In: Higgins JP, Thomas J, Chandler J, Cumpston M, Li T, Page MJ, et al editor(s). Cochrane Handbook for Systematic Reviews of Interventions Version 6.2 (updated February 2021). Cochrane, 2021. Available from training.cochrane.org/handbook.   ",['citation-other']," Lefebvre C, Glanville J, Briscoe S, Littlewood A, Marshall C, Metzendorf M-I, et al. Technical Supplement to Chapter 4: Searching for and selecting studies. In: Higgins JP, Thomas J, Chandler J, Cumpston M, Li T, Page MJ, et al editor(s). Cochrane Handbook for Systematic Reviews of Interventions Version 6.2 (updated February 2021). Cochrane, 2021. Available from training.cochrane.org/handbook.    ",[],,, Lefebvre 2020 ,additional,CD015187-bbs2-0038,,,,,,,,
CD015187-bib-0046,"Lempoert T, Neuhauser H. ","Epidemiology of vertigo, migraine and vestibular migraine", Journal of Neurology ,2009,256,    ,['citation-journal']," Lempoert T, Neuhauser H. Epidemiology of vertigo, migraine and vestibular migraine.  Journal of Neurology 2009;256:333-8. [DOI: 10.1007/s00415-009-0149-2]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1007/s00415-009-0149-2', 'https://www.ncbi.nlm.nih.gov/pubmed/19225823', 'https://scholar.google.com/scholar_lookup?title=Epidemiology+of+vertigo,+migraine+and+vestibular+migraine&author=T+Lempoert&author=H+Neuhauser&publication_year=2009&hl=en']",19225823,https://doi.org/10.1007/s00415-009-0149-2, Lempert 2009 ,additional,CD015187-bbs2-0039,,12473755,,19225823,289,https://edoc.rki.de/bitstream/176904/616/1/25oih53z9aAfA.pdf,,19225823
CD015187-bib-0047,"Lempert T, Olesen J, Furman J, Waterston J, Seemungal B, Carey J, et al. ",Vestibular migraine: diagnostic criteria, Journal of Vestibular Research ,2012,22,    ,['citation-journal']," Lempert T, Olesen J, Furman J, Waterston J, Seemungal B, Carey J, et al. Vestibular migraine: diagnostic criteria.  Journal of Vestibular Research 2012;22:167-72.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.3233/VES-2012-0453', 'https://www.ncbi.nlm.nih.gov/pubmed/23142830', 'https://scholar.google.com/scholar_lookup?title=Vestibular+migraine:+diagnostic+criteria&author=T+Lempert&author=J+Olesen&author=J+Furman&author=J+Waterston&author=B+Seemungal&author=J+Carey&publication_year=2012&hl=en']",23142830,https://doi.org/10.3233/VES-2012-0453, Lempert 2012 ,additional,CD015187-bbs2-0040,,,,23142830,872,https://content.iospress.com:443/download/journal-of-vestibular-research/ves00453?id=journal-of-vestibular-research%2Fves00453,,23142830
CD015187-bib-0048,"Maldonado Fernández M, Birdi JS, Irving GJ, Murdin L, Kivekäs I, Strupp M. ",Pharmacological agents for the prevention of vestibular migraine, Cochrane Database of Systematic Reviews ,2015,,    ,['citation-journal']," Maldonado Fernández M, Birdi JS, Irving GJ, Murdin L, Kivekäs I, Strupp M. Pharmacological agents for the prevention of vestibular migraine.  Cochrane Database of Systematic Reviews 2015, Issue 6. Art. No: CD010600. [DOI: 10.1002/14651858.CD010600.pub2]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1002/14651858.CD010600.pub2', 'https://www.ncbi.nlm.nih.gov/pubmed/26093662', 'https://scholar.google.com/scholar_lookup?title=Pharmacological+agents+for+the+prevention+of+vestibular+migraine&author=M+MaldonadoFernández&author=JS+Birdi&author=GJ+Irving&author=L+Murdin&author=I+Kivekäs&author=M+Strupp&publication_year=2015&hl=en']",26093662,https://doi.org/10.1002/14651858.CD010600.pub2, Maldonado Fernández 2015 ,additional,CD015187-bbs2-0041,,26093662,,26093662,74,https://europepmc.org/articles/pmc6494480?pdf=render,,26093662
CD015187-bib-0049,"Neuhauser H, Leopold M, von Brevern M, Arnold G, Lempert T. ","The interrelations of migraine, vertigo and migrainous vertigo", Neurology ,2001,56,    ,['citation-journal']," Neuhauser H, Leopold M, von Brevern M, Arnold G, Lempert T. The interrelations of migraine, vertigo and migrainous vertigo.  Neurology 2001;56(4):436-41. [DOI: 10.1212/wnl.56.4.436]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1212/WNL.56.4.436', 'https://www.ncbi.nlm.nih.gov/pubmed/11222783', 'https://scholar.google.com/scholar_lookup?title=The+interrelations+of+migraine,+vertigo+and+migrainous+vertigo&author=H+Neuhauser&author=M+Leopold&author=M+Brevern&author=G+Arnold&author=T+Lempert&publication_year=2001&hl=en']",11222783,https://doi.org/10.1212/WNL.56.4.436, Neuhauser 2001 ,additional,CD015187-bbs2-0042,,11222783,,11222783,675,,,11222783
CD015187-bib-0050,"Neuhauser H, Radtke A, von Brevern M, Feldmann M, Lezius F, Ziese T, et al. ",Migrainous vertigo: prevalence and impact on quality of life, Neurology ,2006,67,    ,['citation-journal']," Neuhauser H, Radtke A, von Brevern M, Feldmann M, Lezius F, Ziese T, et al. Migrainous vertigo: prevalence and impact on quality of life.  Neurology 2006;67(6):1028-33.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1212/01.wnl.0000237539.09942.06', 'https://www.ncbi.nlm.nih.gov/pubmed/17000973', 'https://scholar.google.com/scholar_lookup?title=Migrainous+vertigo:+prevalence+and+impact+on+quality+of+life&author=H+Neuhauser&author=A+Radtke&author=M+Brevern&author=M+Feldmann&author=F+Lezius&author=T+Ziese&publication_year=2006&hl=en']",17000973,https://doi.org/10.1212/01.wnl.0000237539.09942.06, Neuhauser 2006 ,additional,CD015187-bbs2-0043,,,,17000973,329,,,17000973
CD015187-bib-0051,"Pietrobon D, Striessnig J. ",Neurobiology of migraine, Nature Reviews Neuroscience ,2003,4,    ,['citation-journal']," Pietrobon D, Striessnig J. Neurobiology of migraine.  Nature Reviews Neuroscience 2003;4:386-98.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1038/nrn1102', 'https://www.ncbi.nlm.nih.gov/pubmed/12728266', 'https://scholar.google.com/scholar_lookup?title=Neurobiology+of+migraine&author=D+Pietrobon&author=J+Striessnig&publication_year=2003&hl=en']",12728266,https://doi.org/10.1038/nrn1102, Pietrobon 2003 ,additional,CD015187-bbs2-0044,,12728266,,12728266,333,,,12728266
CD015187-bib-0052,Ramadan NM. ,Current trends in migraine prophylaxis, Headache ,2007,47,    ,['citation-journal'], Ramadan NM. Current trends in migraine prophylaxis.  Headache 2007;47(Suppl 1):S52-7.    Link to article     PubMed     Google Scholar     ,"['https://doi.org/10.1111/j.1526-4610.2007.00677.x', 'https://www.ncbi.nlm.nih.gov/pubmed/17425710', 'https://scholar.google.com/scholar_lookup?title=Current+trends+in+migraine+prophylaxis&author=NM+Ramadan&publication_year=2007&hl=en']",17425710,https://doi.org/10.1111/j.1526-4610.2007.00677.x, Ramadan 2007 ,additional,CD015187-bbs2-0045,,17425710,,17425710,68,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/j.1526-4610.2007.00677.x,,17425710
CD015187-bib-0053,,Review Manager (RevMan),,2020,,.   ,['citation-other']," Review Manager (RevMan). Version 5.4. Copenhagen: The Cochrane Collaboration, 2020.    ",[],,, RevMan 2020 [Computer program] ,additional,CD015187-bbs2-0046,,41699371,,,,,,41699371
CD015187-bib-0054,"Russo A, Marcelli V, Esposito F, Corvino V, Marcuccio L, Giannone A, et al. ",Abnormal thalamic function in patients with vestibular migraine, Neurology ,2014,82,    ,['citation-journal']," Russo A, Marcelli V, Esposito F, Corvino V, Marcuccio L, Giannone A, et al. Abnormal thalamic function in patients with vestibular migraine.  Neurology 2014;82(23):2120-6. [DOI: 10.1212/WNL.0000000000000496]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1212/WNL.0000000000000496', 'https://www.ncbi.nlm.nih.gov/pubmed/24814847', 'https://scholar.google.com/scholar_lookup?title=Abnormal+thalamic+function+in+patients+with+vestibular+migraine&author=A+Russo&author=V+Marcelli&author=F+Esposito&author=V+Corvino&author=L+Marcuccio&author=A+Giannone&publication_year=2014&hl=en']",24814847,https://doi.org/10.1212/WNL.0000000000000496, Russo 2014 ,additional,CD015187-bbs2-0047,,,,24814847,124,,,24814847
CD015187-bib-0055,"Sacco S, Ricci S, Degan D, Carolei A. ",Migraine in women: the role of hormones and their impact on vascular diseases, Journal of Headache and Pain ,2012,13,    ,['citation-journal']," Sacco S, Ricci S, Degan D, Carolei A. Migraine in women: the role of hormones and their impact on vascular diseases.  Journal of Headache and Pain 2012;13(3):177-89. [DOI: 10.1007/s10194-012-0424-y]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1007/s10194-012-0424-y', 'https://www.ncbi.nlm.nih.gov/pubmed/22367631', 'https://scholar.google.com/scholar_lookup?title=Migraine+in+women:+the+role+of+hormones+and+their+impact+on+vascular+diseases&author=S+Sacco&author=S+Ricci&author=D+Degan&author=A+Carolei&publication_year=2012&hl=en']",22367631,https://doi.org/10.1007/s10194-012-0424-y, Sacco 2012 ,additional,CD015187-bbs2-0048,,22367631,,22367631,246,https://thejournalofheadacheandpain.biomedcentral.com/counter/pdf/10.1007/s10194-012-0424-y,,22367631
CD015187-bib-0056,"Sharon JD, Krauter R, Kirk L, Pasquesi L, Allen IE, Formeister EJ, et al. ",Development and validation of VM-PATHI: Vestibular Migraine Patient Assessment Tool and Handicap Inventory, Otology & Neurotology ,2020,41,    ,['citation-journal']," Sharon JD, Krauter R, Kirk L, Pasquesi L, Allen IE, Formeister EJ, et al. Development and validation of VM-PATHI: Vestibular Migraine Patient Assessment Tool and Handicap Inventory.  Otology & Neurotology 2020;41(4):e494-500.    Link to article     Google Scholar     ","['https://doi.org/10.1097/MAO.0000000000002561', 'https://scholar.google.com/scholar_lookup?title=Development+and+validation+of+VM-PATHI:+Vestibular+Migraine+Patient+Assessment+Tool+and+Handicap+Inventory+&author=JD+Sharon&author=R+Krauter&author=L+Kirk&author=L+Pasquesi&author=IE+Allen&author=EJ+Formeister&publication_year=2020&hl=en']",,https://doi.org/10.1097/MAO.0000000000002561, Sharon 2020 ,additional,CD015187-bbs2-0049,,,,32176141,19,,,32176141
CD015187-bib-0057,"Smyth D, Britton Z, Murdin L, Arshad Q, Kaski D. ",Vestibular migraine treatment: a comprehensive practical review, Brain ,2022,145,    ,['citation-journal']," Smyth D, Britton Z, Murdin L, Arshad Q, Kaski D. Vestibular migraine treatment: a comprehensive practical review.  Brain 2022;145(11):3741-54. [DOI: https://doi.org/10.1093/brain/awac264]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1093/brain/awac264', 'https://www.ncbi.nlm.nih.gov/pubmed/35859353', 'https://scholar.google.com/scholar_lookup?title=Vestibular+migraine+treatment:+a+comprehensive+practical+review&author=D+Smyth&author=Z+Britton&author=L+Murdin&author=Q+Arshad&author=D+Kaski&publication_year=2022&hl=en']",35859353,https://doi.org/10.1093/brain/awac264, Smyth 2022 ,additional,CD015187-bbs2-0050,,35859353,,35859353,58,https://academic.oup.com/brain/article-pdf/145/11/3741/47172134/awac264.pdf,,35859353
CD015187-bib-0058,"Tamber A, Wilhelmsen K, Inger Strand L. ",Measurement properties of the Dizziness Handicap Inventory by cross-sectional and longitudinal designs, Health and Quality of Life Outcomes ,2009,7,    ,['citation-journal']," Tamber A, Wilhelmsen K, Inger Strand L. Measurement properties of the Dizziness Handicap Inventory by cross-sectional and longitudinal designs.  Health and Quality of Life Outcomes 2009;7:101.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1186/1477-7525-7-101', 'https://www.ncbi.nlm.nih.gov/pubmed/20025754', 'https://scholar.google.com/scholar_lookup?title=Measurement+properties+of+the+Dizziness+Handicap+Inventory+by+cross-sectional+and+longitudinal+designs+&author=A+Tamber&author=K+Wilhelmsen&author=L+IngerStrand&publication_year=2009&hl=en']",20025754,https://doi.org/10.1186/1477-7525-7-101, Tamber 2009 ,additional,CD015187-bbs2-0051,,,20025754,,,,,20025754
CD015187-bib-0059,"Tesio L, Alpini D, Cesarani A, Perucca L. ",Short form of the Dizziness Handicap Inventory: construction and validation through Rasch analysis, American Journal of Physical Medicine and Rehabilitation ,1999,78,    ,['citation-journal']," Tesio L, Alpini D, Cesarani A, Perucca L. Short form of the Dizziness Handicap Inventory: construction and validation through Rasch analysis.  American Journal of Physical Medicine and Rehabilitation 1999;78(3):233-41.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1097/00002060-199905000-00009', 'https://www.ncbi.nlm.nih.gov/pubmed/10340421', 'https://scholar.google.com/scholar_lookup?title=Short+form+of+the+Dizziness+Handicap+Inventory:+construction+and+validation+through+Rasch+analysis+&author=L+Tesio&author=D+Alpini&author=A+Cesarani&author=L+Perucca&publication_year=1999&hl=en']",10340421,https://doi.org/10.1097/00002060-199905000-00009, Tesio 1999 ,additional,CD015187-bbs2-0052,,10340421,10340421,10340421,102,,,10340421
CD015187-bib-0060,"Vass Z, Shore SE, Nuttall AL, Miller JM. ",Direct evidence of trigeminal innervation of the cochlear blood vessels, Neuroscience ,1998,84,    ,['citation-journal']," Vass Z, Shore SE, Nuttall AL, Miller JM. Direct evidence of trigeminal innervation of the cochlear blood vessels.  Neuroscience 1998;84(11):559-67.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1016/S0306-4522(97)00503-4', 'https://www.ncbi.nlm.nih.gov/pubmed/9539226', 'https://scholar.google.com/scholar_lookup?title=Direct+evidence+of+trigeminal+innervation+of+the+cochlear+blood+vessels&author=Z+Vass&author=SE+Shore&author=AL+Nuttall&author=JM+Miller&publication_year=1998&hl=en']",9539226,https://doi.org/10.1016/S0306-4522(97)00503-4, Vass 1998 ,additional,CD015187-bbs2-0053,,9539226,9539226,9539226,158,,,9539226
CD015187-bib-0061,"Vikelis M, Rapoport AM. ",Role of antiepileptic drugs as preventive agents for migraine, CNS Drugs ,2010,24,    ,['citation-journal']," Vikelis M, Rapoport AM. Role of antiepileptic drugs as preventive agents for migraine.  CNS Drugs 2010;24:21-33.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.2165/11310970-000000000-00000', 'https://www.ncbi.nlm.nih.gov/pubmed/20030417', 'https://scholar.google.com/scholar_lookup?title=Role+of+antiepileptic+drugs+as+preventive+agents+for+migraine&author=M+Vikelis&author=AM+Rapoport&publication_year=2010&hl=en']",20030417,https://doi.org/10.2165/11310970-000000000-00000, Vikelis 2010 ,additional,CD015187-bbs2-0054,,20030417,,20030417,45,,,20030417
CD015187-bib-0062,"Villalón CM, Olesen J. ",The role of CGRP in the pathophysiology of migraine and efficacy of CGRP receptor antagonists as acute antimigraine drugs, Pharmacological Therapy ,2009,124,    ,['citation-journal']," Villalón CM, Olesen J. The role of CGRP in the pathophysiology of migraine and efficacy of CGRP receptor antagonists as acute antimigraine drugs.  Pharmacological Therapy 2009;124(3):309-23.    Link to article     Google Scholar     ","['https://doi.org/10.1016/j.pharmthera.2009.09.003', 'https://scholar.google.com/scholar_lookup?title=The+role+of+CGRP+in+the+pathophysiology+of+migraine+and+efficacy+of+CGRP+receptor+antagonists+as+acute+antimigraine+drugs+&author=CM+Villalón&author=J+Olesen&publication_year=2009&hl=en']",,https://doi.org/10.1016/j.pharmthera.2009.09.003, Villalón 2009 ,additional,CD015187-bbs2-0055,,19796656,,19796656,218,,,19796656
CD015187-bib-0063,"Webster KE, Harrington-Benton NA, Judd O, Kaski D, Maarsingh OR, MacKeith S, et al. ",Non‐pharmacological interventions for prophylaxis of vestibular migraine, Cochrane Database of Systematic Reviews ,2022,,    ,['citation-journal']," Webster KE, Harrington-Benton NA, Judd O, Kaski D, Maarsingh OR, MacKeith S, et al. Non‐pharmacological interventions for prophylaxis of vestibular migraine.  Cochrane Database of Systematic Reviews 2022, Issue 3. Art. No: CD015321. [DOI: 10.1002/14651858.CD015321]    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=Non‐pharmacological+interventions+for+prophylaxis+of+vestibular+migraine&author=KE+Webster&author=NA+Harrington-Benton&author=O+Judd&author=D+Kaski&author=OR+Maarsingh&author=S+MacKeith&publication_year=2022&hl=en'],,, Webster 2022a ,additional,CD015187-bbs2-0056,,37042522,,,,,,37042522
CD015187-bib-0064,"Webster KE, Harrington-Benton NA, Judd O, Kaski D, Maarsingh OR, MacKeith S, et al. ",Pharmacological interventions for acute attacks of vestibular migraine, Cochrane Database of Systematic Reviews ,2022,,    ,['citation-journal']," Webster KE, Harrington-Benton NA, Judd O, Kaski D, Maarsingh OR, MacKeith S, et al. Pharmacological interventions for acute attacks of vestibular migraine.  Cochrane Database of Systematic Reviews 2022, Issue 3. Art. No: CD015322. [DOI: 10.1002/14651858.CD015322]    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=Pharmacological+interventions+for+acute+attacks+of+vestibular+migraine&author=KE+Webster&author=NA+Harrington-Benton&author=O+Judd&author=D+Kaski&author=OR+Maarsingh&author=S+MacKeith&publication_year=2022&hl=en'],,, Webster 2022b ,additional,CD015187-bbs2-0057,,37042545,,,,,,37042545
CD015187-bib-0065,"Xu C, Furuya-Kanamori L, Zorzela L, Lin L, Vohra S. ",A proposed framework to guide evidence synthesis practice for meta-analysis with zero-events studies, Journal of Clinical Epidemiology ,2021,135,    ,['citation-journal']," Xu C, Furuya-Kanamori L, Zorzela L, Lin L, Vohra S. A proposed framework to guide evidence synthesis practice for meta-analysis with zero-events studies.  Journal of Clinical Epidemiology 2021;135:70-8. [DOI: https://doi.org/10.1016/j.jclinepi.2021.02.012]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1016/j.jclinepi.2021.02.012', 'https://www.ncbi.nlm.nih.gov/pubmed/33592277', 'https://scholar.google.com/scholar_lookup?title=A+proposed+framework+to+guide+evidence+synthesis+practice+for+meta-analysis+with+zero-events+studies+&author=C+Xu&author=L+Furuya-Kanamori&author=L+Zorzela&author=L+Lin&author=S+Vohra&publication_year=2021&hl=en']",33592277,https://doi.org/10.1016/j.jclinepi.2021.02.012, Xu 2021 ,additional,CD015187-bbs2-0058,,33592277,33592277,33592277,80,http://www.jclinepi.com/article/S0895435621000494/pdf,,33592277
CD015187-bib-0066,"Yardley L, Masson E, Verschuur C, Haacke N, Luxon L. ","Symptoms, anxiety and handicap in dizzy patients: development of the vertigo symptom scale", Journal of Psychometric Research ,1992,36,    ,['citation-journal']," Yardley L, Masson E, Verschuur C, Haacke N, Luxon L. Symptoms, anxiety and handicap in dizzy patients: development of the vertigo symptom scale.  Journal of Psychometric Research 1992;36(8):731-41.    Link to article     Google Scholar     ","['https://doi.org/10.1016/0022-3999(92)90131-K', 'https://scholar.google.com/scholar_lookup?title=Symptoms,+anxiety+and+handicap+in+dizzy+patients:+development+of+the+vertigo+symptom+scale+&author=L+Yardley&author=E+Masson&author=C+Verschuur&author=N+Haacke&author=L+Luxon&publication_year=1992&hl=en']",,https://doi.org/10.1016/0022-3999(92)90131-K, Yardley 1992 ,additional,CD015187-bbs2-0059,,1432863,,1432863,411,,,1432863
CD015187-bib-0067,"Yardley L, Beech S, Zander L, Evans T, Weinman J. ",A randomized controlled trial of exercise therapy for dizziness and vertigo in primary care, British Journal of General Practice ,1998,48,    ,['citation-journal']," Yardley L, Beech S, Zander L, Evans T, Weinman J. A randomized controlled trial of exercise therapy for dizziness and vertigo in primary care.  British Journal of General Practice 1998;48:1136-40.    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=A+randomized+controlled+trial+of+exercise+therapy+for+dizziness+and+vertigo+in+primary+care+&author=L+Yardley&author=S+Beech&author=L+Zander&author=T+Evans&author=J+Weinman&publication_year=1998&hl=en'],,, Yardley 1998 ,additional,CD015187-bbs2-0060,,9667087,,,,,,9667087
